season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away
2019-20,1610612747,LAL,Los Angeles Lakers,21900891,2020-02-29,LAL @ MEM,L,48.0,0.598,0.402,0.614,0.182,0.307,0.148,0.08,0.182,0.432,0.704,0.296,0.778,0.222,0.722,0.278,0,0,0,0,139,1283,829,294,123,1219,604,2008,566,1025,78,2036,1358,704,224,1892,1,2019,2020,False,MEM,LAL
2019-20,1610612745,HOU,Houston Rockets,21900892,2020-02-29,HOU @ BOS,W,53.0,0.439,0.561,0.468,0.054,0.405,0.144,0.126,0.126,0.414,0.192,0.808,0.8,0.2,0.415,0.585,0,0,0,0,13,2089,29,1479,1456,400,650,1516,1416,1197,2112,7,1231,801,2050,68,1,2019,2020,False,BOS,HOU
2019-20,1610612751,BKN,Brooklyn Nets,21900889,2020-02-29,BKN @ MIA,L,48.0,0.488,0.512,0.425,0.0,0.425,0.035,0.15,0.044,0.425,0.625,0.375,0.938,0.063,0.75,0.25,0,0,0,0,139,2014,103,1784,2042,295,2030,1167,2089,1089,299,1803,366,1742,109,1984,1,2019,2020,False,MIA,BKN
2019-20,1610612754,IND,Indiana Pacers,21900890,2020-02-29,IND @ CLE,W,48.0,0.736,0.264,0.69,0.177,0.212,0.088,0.097,0.159,0.513,0.564,0.436,1.0,0.0,0.638,0.362,0,0,0,0,139,106,2013,51,144,1899,1443,1876,875,319,637,1478,1,1785,725,1390,1,2019,2020,False,CLE,IND
2019-20,1610612738,BOS,Boston Celtics,21900892,2020-02-29,BOS vs. HOU,L,53.0,0.58,0.42,0.473,0.036,0.355,0.145,0.173,0.136,0.436,0.577,0.423,0.538,0.462,0.564,0.436,0,0,0,0,13,1450,669,1438,1731,779,624,814,1259,971,544,1560,2044,67,1349,754,1,2019,2020,True,BOS,HOU
2019-20,1610612759,SAS,San Antonio Spurs,21900893,2020-02-29,SAS vs. ORL,W,48.0,0.631,0.369,0.526,0.14,0.368,0.07,0.105,0.132,0.386,0.5,0.5,0.929,0.071,0.636,0.364,0,0,0,0,139,929,1187,936,308,664,1714,1795,1338,1481,1035,950,396,1677,730,1374,1,2019,2020,True,SAS,ORL
2019-20,1610612752,NYK,New York Knicks,21900887,2020-02-29,NYK vs. CHI,W,48.0,0.765,0.235,0.624,0.016,0.192,0.0,0.184,0.056,0.608,0.59,0.41,0.75,0.25,0.617,0.383,0,0,0,0,139,40,2078,238,2021,1979,2107,659,2054,35,470,1645,1489,543,910,1204,1,2019,2020,True,NYK,CHI
2019-20,1610612741,CHI,Chicago Bulls,21900887,2020-02-29,CHI @ NYK,L,48.0,0.607,0.393,0.417,0.07,0.443,0.096,0.139,0.252,0.348,0.583,0.417,0.706,0.294,0.634,0.366,0,0,0,0,139,1188,922,1826,1212,197,1346,1334,85,1766,501,1597,1708,395,749,1355,1,2019,2020,False,NYK,CHI
2019-20,1610612757,POR,Portland Trail Blazers,21900888,2020-02-29,POR @ ATL,L,48.0,0.702,0.298,0.667,0.222,0.205,0.179,0.128,0.197,0.444,0.231,0.769,0.625,0.375,0.298,0.702,0,0,0,0,139,257,1856,82,42,1938,295,1484,408,882,2102,16,1914,174,2115,4,1,2019,2020,False,ATL,POR
2019-20,1610612748,MIA,Miami Heat,21900889,2020-02-29,MIA vs. BKN,W,48.0,0.582,0.418,0.466,0.086,0.362,0.052,0.172,0.069,0.379,0.63,0.37,0.714,0.286,0.659,0.341,0,0,0,0,139,1431,682,1501,929,718,1916,824,1999,1534,281,1827,1648,412,566,1536,1,2019,2020,True,MIA,BKN
