season_id,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
42020,1610612756,PHX,Phoenix Suns,PRRollMan,Offensive,0.733,22,0.062,1.238,0.59,0.133,0.056,0.14,0.049,0.587,0.00619,143,177,72,122,50,2020-21,2020,2021
42020,1610612737,ATL,Atlanta Hawks,PRRollMan,Offensive,0.667,18,0.07,1.23,0.598,0.081,0.059,0.081,0.015,0.563,0.00662,135,166,70,117,47,2020-21,2020,2021
42020,1610612749,MIL,Milwaukee Bucks,PRRollMan,Offensive,0.467,23,0.052,1.141,0.553,0.126,0.067,0.119,0.037,0.548,0.00592,135,154,63,114,51,2020-21,2020,2021
42020,1610612746,LAC,LA Clippers,PRRollMan,Offensive,0.4,19,0.046,1.1,0.465,0.133,0.078,0.133,0.0,0.5,0.00542,90,99,33,71,38,2020-21,2020,2021
42020,1610612762,UTA,Utah Jazz,PRRollMan,Offensive,0.867,11,0.057,1.299,0.633,0.194,0.075,0.164,0.0,0.642,0.00714,67,87,31,49,18,2020-21,2020,2021
42020,1610612751,BKN,Brooklyn Nets,PRRollMan,Offensive,0.2,12,0.067,0.965,0.459,0.047,0.082,0.047,0.0,0.447,0.0051400000000000005,85,82,34,74,40,2020-21,2020,2021
42020,1610612743,DEN,Denver Nuggets,PRRollMan,Offensive,0.267,10,0.071,0.988,0.421,0.025,0.013,0.038,0.0,0.425,0.005,80,79,32,76,44,2020-21,2020,2021
42020,1610612755,PHI,Philadelphia 76ers,PRRollMan,Offensive,0.133,12,0.06,0.95,0.438,0.138,0.088,0.138,0.025,0.463,0.00484,80,76,28,64,36,2020-21,2020,2021
42020,1610612757,POR,Portland Trail Blazers,PRRollMan,Offensive,0.8,6,0.07,1.261,0.613,0.261,0.109,0.261,0.043,0.63,0.006770000000000001,46,58,19,31,12,2020-21,2020,2021
42020,1610612742,DAL,Dallas Mavericks,PRRollMan,Offensive,0.533,7,0.057,1.143,0.528,0.095,0.095,0.095,0.048,0.5,0.00597,42,48,19,36,17,2020-21,2020,2021
42020,1610612747,LAL,Los Angeles Lakers,PRRollMan,Offensive,0.067,6,0.074,0.809,0.323,0.213,0.149,0.213,0.021,0.404,0.0037099999999999998,47,38,10,31,21,2020-21,2020,2021
42020,1610612738,BOS,Boston Celtics,PRRollMan,Offensive,1.0,5,0.041,1.565,0.684,0.174,0.0,0.174,0.0,0.696,0.007890000000000001,23,36,13,19,6,2020-21,2020,2021
42020,1610612764,WAS,Washington Wizards,PRRollMan,Offensive,0.6,5,0.052,1.2,0.64,0.133,0.067,0.133,0.033,0.6,0.0066,30,36,16,25,9,2020-21,2020,2021
42020,1610612752,NYK,New York Knicks,PRRollMan,Offensive,0.333,5,0.06,1.094,0.462,0.125,0.063,0.125,0.0,0.5,0.00519,32,35,12,26,14,2020-21,2020,2021
42020,1610612748,MIA,Miami Heat,PRRollMan,Offensive,0.933,4,0.053,1.375,0.714,0.083,0.083,0.083,0.042,0.667,0.00738,24,33,15,21,6,2020-21,2020,2021
42020,1610612763,MEM,Memphis Grizzlies,PRRollMan,Offensive,0.0,5,0.062,0.686,0.276,0.086,0.086,0.086,0.0,0.314,0.0031,35,24,8,29,21,2020-21,2020,2021
42020,1610612744,GSW,Golden State Warriors,PRRollMan,Offensive,0.125,2,0.056,0.923,0.5,0.077,0.231,0.077,0.077,0.385,0.006,13,12,5,10,5,2020-21,2020,2021
42020,1610612759,SAS,San Antonio Spurs,PRRollMan,Offensive,0.0,1,0.034,2.75,1.0,0.25,0.0,0.25,0.25,1.0,0.0125,4,11,4,4,0,2020-21,2020,2021
42020,1610612754,IND,Indiana Pacers,PRRollMan,Offensive,0.0,2,0.024,1.0,0.5,0.167,0.0,0.167,0.167,0.5,0.005,6,6,3,6,3,2020-21,2020,2021
42020,1610612766,CHA,Charlotte Hornets,PRRollMan,Offensive,0.0,1,0.068,0.75,0.333,0.125,0.125,0.125,0.0,0.375,0.00333,8,6,2,6,4,2020-21,2020,2021
