season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2019-20,1628418,Thomas Bryant,Thomas,1610612764,WAS,Washington Wizards,21901308,2020-08-13T00:00:00,WAS @ BOS,W,32.9,0.733,0.267,0.615,0.154,0.231,0.308,0.154,0.192,0.462,0.875,0.125,1.0,0.0,0.9,0.1,10,15,0.667,1,1,1,1,4244,7399,14003,8046,4057,10515,2740,8123,6715,9111,4980,12618,1,3202,6290,13265,835,2874,2660,1,32:51,2019,2020
2019-20,202397,Ish Smith,Ish,1610612764,WAS,Washington Wizards,21901308,2020-08-13T00:00:00,WAS @ BOS,W,30.6,1.0,0.0,0.909,0.364,0.0,0.0,0.091,0.273,0.545,0.0,1.0,0.0,0.0,0.0,1.0,5,13,0.385,1,1,1,1,5960,1,17645,3455,1160,12218,8535,10437,4323,7301,13955,1,11237,3202,17782,1,5844,4211,13415,1,30:33,2019,2020
2019-20,1626170,Jerian Grant,Jerian,1610612764,WAS,Washington Wizards,21901308,2020-08-13T00:00:00,WAS @ BOS,W,17.2,1.0,0.0,0.333,0.0,0.0,0.333,0.667,0.0,0.333,1.0,0.0,0.0,0.0,1.0,0.0,1,6,0.167,1,1,1,1,15842,1,17645,14310,6366,12218,2154,601,10480,11920,1,12709,11237,3202,1,13326,16399,12598,18973,1,17:09,2019,2020
2019-20,1629067,Isaac Bonga,Isaac,1610612764,WAS,Washington Wizards,21901308,2020-08-13T00:00:00,WAS @ BOS,W,29.7,0.714,0.286,0.333,0.0,0.5,0.5,0.167,0.333,0.333,0.0,1.0,1.0,0.0,0.5,0.5,2,7,0.286,1,1,1,1,6624,7652,13395,14310,6366,5309,754,7466,2816,11920,13955,1,1,3202,11995,5267,13379,11066,16708,1,29:43,2019,2020
2019-20,1627784,Jarrod Uthoff,Jarrod,1610612764,WAS,Washington Wizards,21901308,2020-08-13T00:00:00,WAS @ BOS,W,24.3,0.429,0.571,0.25,0.25,0.75,0.375,0.0,0.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3,7,0.429,1,1,1,1,10744,15750,5378,15732,2157,1873,1844,12027,4659,16693,1,12709,1,3202,1,13326,10497,11066,11410,1,24:20,2019,2020
2019-20,1629021,Moritz Wagner,Moritz,1610612764,WAS,Washington Wizards,21901308,2020-08-13T00:00:00,WAS @ BOS,W,19.1,0.286,0.714,0.286,0.0,0.429,0.0,0.285,0.429,0.286,1.0,0.0,1.0,0.0,1.0,0.0,2,7,0.286,1,1,1,1,14599,18446,2808,15176,6366,6437,8535,3848,1842,12991,1,12709,1,3202,1,13326,13379,11066,16708,1,19:03,2019,2020
2019-20,1629010,Jerome Robinson,Jerome,1610612764,WAS,Washington Wizards,21901308,2020-08-13T00:00:00,WAS @ BOS,W,27.3,0.4,0.6,0.4,0.2,0.6,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.0,0.5,0.5,4,10,0.4,1,1,1,1,8467,16247,4658,12376,2991,3259,8535,12027,10480,14959,13955,1,1,3202,11995,5267,8029,7049,12431,1,27:18,2019,2020
2019-20,1628972,Troy Brown Jr.,Troy,1610612764,WAS,Washington Wizards,21901308,2020-08-13T00:00:00,WAS @ BOS,W,33.8,0.688,0.313,0.353,0.235,0.353,0.353,0.294,0.471,0.118,0.333,0.667,1.0,0.0,0.6,0.4,5,16,0.313,1,1,1,1,3601,8459,12939,14163,2498,8279,2113,3760,1634,16341,11356,5202,1,3202,10883,8074,5844,2287,16303,1,33:45,2019,2020
2019-20,1629140,Johnathan Williams,Johnathan,1610612764,WAS,Washington Wizards,21901308,2020-08-13T00:00:00,WAS @ BOS,W,25.3,1.0,0.0,0.8,0.0,0.0,0.0,0.2,0.4,0.8,0.5,0.5,0.0,0.0,0.5,0.5,2,7,0.286,1,1,1,1,9952,1,17645,4475,6366,12218,8535,6118,2048,3293,8147,7007,11237,3202,11995,5267,13379,11066,16708,1,25:18,2019,2020
2019-20,1628418,Thomas Bryant,Thomas,1610612764,WAS,Washington Wizards,21901303,2020-08-11T00:00:00,WAS vs. MIL,L,25.9,0.667,0.333,0.462,0.0,0.462,0.0,0.076,0.385,0.462,0.333,0.667,1.0,0.0,0.6,0.4,5,9,0.556,1,11184,11184,11184,9490,8591,11543,11515,6366,6134,8535,10936,2390,9111,11356,5202,1,3202,10883,8074,5844,8240,5983,1,25:56,2019,2020
