player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
1641737,Adem Bona,Adem,1610612755,PHI,22.0,58,12,46,0.207,15.6,0.995,0.005,0.801,0.0,0.0,0.068,0.199,0.145,0.801,0.696,0.304,0.0,0.0,0.696,0.304,135,192,0.703,223,393,533,518,357,29,538,54,456,499,464,79,319,43,161,392,496,350,291,267,280,338,7,PHI
1642024,Alex Reese,Alex,1610612755,PHI,26.0,15,4,11,0.267,14.4,0.241,0.759,0.289,0.026,0.592,0.118,0.119,0.184,0.263,0.636,0.364,1.0,0.0,0.846,0.154,26,54,0.481,476,493,128,480,380,538,29,486,336,88,324,346,131,462,233,319,1,350,94,464,459,465,175,PHI
203083,Andre Drummond,Andre,1610612755,PHI,31.0,40,12,28,0.3,18.8,0.915,0.085,0.778,0.027,0.031,0.051,0.191,0.119,0.751,0.64,0.36,0.667,0.333,0.641,0.359,117,234,0.5,342,393,349,456,302,63,504,65,333,486,493,92,441,62,228,325,443,48,358,200,304,317,125,PHI
201569,Eric Gordon,Eric,1610612755,PHI,36.0,39,12,27,0.308,19.7,0.328,0.672,0.233,0.015,0.632,0.105,0.135,0.09,0.218,0.71,0.29,0.946,0.054,0.862,0.138,87,204,0.426,353,393,334,450,279,494,73,518,388,64,370,290,498,497,141,410,248,251,73,485,341,329,367,PHI
1627824,Guerschon Yabusele,Guerschon,1610612755,PHI,29.0,70,23,47,0.329,27.1,0.513,0.487,0.464,0.008,0.406,0.124,0.13,0.171,0.456,0.725,0.275,1.0,0.0,0.826,0.174,282,563,0.501,118,265,539,443,146,340,227,301,434,241,307,308,185,240,128,425,1,350,111,447,131,156,123,PHI
1630600,Isaiah Mobley,Isaiah,1610612755,PHI,25.0,1,0,1,0.0,17.4,0.571,0.429,0.333,0.0,0.5,0.0,0.167,0.0,0.333,0.0,1.0,1.0,0.0,0.5,0.5,2,7,0.286,562,557,10,557,327,253,310,446,456,142,530,174,534,387,544,1,1,350,471,80,540,542,539,PHI
1641720,Jalen Hood-Schifino,Jalen,1610612755,PHI,21.0,15,3,12,0.2,21.0,0.531,0.469,0.434,0.189,0.396,0.123,0.17,0.142,0.245,0.304,0.696,0.571,0.429,0.405,0.595,37,98,0.378,476,508,146,520,256,307,260,344,11,253,309,167,351,474,502,51,470,29,524,34,433,416,483,PHI
1630215,Jared Butler,Jared,1610612755,PHI,24.0,60,6,54,0.1,17.4,0.627,0.373,0.529,0.067,0.333,0.183,0.138,0.155,0.462,0.259,0.741,0.783,0.217,0.414,0.586,203,453,0.448,206,473,557,551,326,211,356,222,142,317,127,277,263,237,519,34,402,97,523,35,211,210,283,PHI
1642272,Jared McCain,Jared,1610612755,PHI,21.0,23,7,16,0.304,25.7,0.515,0.485,0.426,0.051,0.435,0.182,0.139,0.165,0.375,0.32,0.68,0.804,0.196,0.516,0.484,126,274,0.46,438,460,189,453,168,337,230,354,213,205,132,273,209,339,498,55,390,108,461,97,293,291,244,PHI
1630288,Jeff Dowtin Jr.,Jeff,1610612755,PHI,28.0,41,10,31,0.244,15.1,0.696,0.304,0.589,0.147,0.295,0.091,0.116,0.168,0.442,0.298,0.702,0.607,0.393,0.375,0.625,112,230,0.487,336,419,395,499,363,139,428,165,35,351,402,354,196,253,504,49,464,35,533,25,315,318,161,PHI
