player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
1641764,Brandin Podziemski,Brandin,1610612744,GSW,22.0,64,38,26,0.594,1716.3483333333334,7.8,17.6,0.445,3.2,8.6,0.372,2.0,2.7,0.758,1.8,7.3,9.1,6.2,2.1,1.9,0.4,0.7,2.7,3.4,20.9,7.3,45.8,2,0,43.9,170,110,237,182,143,227,221,292,174,188,166,364,372,298,303,191,222,146,346,166,441,351,483,232,223,79,213,159,44,214
1630296,Braxton Key,Braxton,1610612744,GSW,28.0,3,3,0,1.0,10.825,0.0,17.7,0.0,0.0,4.4,0.0,13.3,26.6,0.5,4.4,4.4,8.9,0.0,4.4,8.9,0.0,4.4,0.0,13.3,13.3,-35.5,46.1,0,0,39.9,549,508,561,1,556,558,216,558,499,430,499,2,1,506,77,433,236,558,41,1,519,2,554,1,485,564,209,281,44,292
1627741,Buddy Hield,Buddy,1610612744,GSW,32.0,82,48,34,0.585,1862.9883333333328,8.5,20.3,0.417,5.2,14.1,0.37,1.4,1.6,0.828,1.3,5.5,6.8,3.5,2.3,1.8,0.6,0.8,3.4,1.2,23.5,3.6,41.6,0,0,43.7,1,30,124,195,115,184,128,402,19,17,174,453,476,146,397,338,358,347,282,207,340,323,371,519,154,152,286,281,44,220
203110,Draymond Green,Draymond,1610612744,GSW,35.0,68,42,26,0.618,1983.3066666666664,5.2,12.3,0.424,1.9,6.0,0.325,2.4,3.6,0.687,1.8,8.2,10.0,9.3,4.2,2.4,1.7,0.5,5.3,4.3,14.8,6.7,48.8,6,1,44.2,138,81,237,143,92,467,448,372,347,371,325,295,267,412,309,136,183,42,60,87,87,442,100,143,440,92,162,93,20,210
1627780,Gary Payton II,Gary,1610612744,GSW,32.0,62,36,26,0.581,927.1766666666666,8.9,15.4,0.574,1.6,4.9,0.326,1.4,2.0,0.711,2.7,6.8,9.6,4.3,2.0,2.7,0.9,1.0,5.6,1.9,20.7,2.3,47.3,0,0,43.3,192,136,237,202,279,150,315,55,385,413,321,448,447,383,182,210,199,272,368,51,235,205,75,452,229,182,192,281,44,228
1630611,Gui Santos,Gui,1610612744,GSW,22.0,56,36,20,0.643,761.5233333333333,5.2,11.3,0.458,2.1,6.5,0.33,1.8,2.6,0.69,4.5,6.3,10.8,5.0,2.6,1.6,0.6,0.6,5.7,2.6,14.3,10.4,38.9,0,0,36.7,246,136,318,103,317,473,489,250,322,331,309,391,373,407,70,253,157,219,229,272,330,417,67,359,462,47,365,281,44,379
1642050,Jackson Rowe,Jackson,1610612744,GSW,28.0,6,4,2,0.667,51.73166666666667,7.4,15.8,0.471,2.8,9.3,0.3,2.8,5.6,0.5,2.8,7.4,10.2,3.7,0.9,3.7,0.0,0.0,3.7,2.8,20.4,21.3,48.4,0,0,44.5,524,493,532,84,522,268,296,208,223,160,379,244,115,506,177,182,177,324,540,14,519,522,304,319,245,10,170,281,44,199
202710,Jimmy Butler III,Jimmy,1610612744,GSW,35.0,55,36,19,0.655,1746.135,8.3,16.4,0.504,0.9,2.9,0.308,9.1,10.8,0.842,3.4,4.7,8.1,8.2,2.0,2.1,0.5,1.4,1.4,7.8,26.5,6.8,54.4,6,3,48.9,253,136,329,97,138,193,265,117,458,480,366,7,9,119,127,401,276,66,364,121,381,114,546,17,97,91,89,93,11,121
1630228,Jonathan Kuminga,Jonathan,1610612744,GSW,22.0,47,28,19,0.596,1144.08,10.8,23.8,0.454,1.9,6.3,0.305,6.6,9.9,0.668,2.3,6.8,9.1,4.4,3.0,1.6,0.9,2.0,3.8,6.1,30.2,0.3,52.1,2,0,50.5,298,220,329,179,246,61,49,264,349,343,374,26,14,437,219,216,220,266,176,266,234,28,294,38,54,227,117,159,44,94
1628995,Kevin Knox II,Kevin,1610612744,GSW,25.0,14,11,3,0.786,83.65666666666667,10.3,20.7,0.5,2.3,8.6,0.267,3.4,4.6,0.75,4.0,5.7,9.8,2.9,2.3,1.1,2.3,0.6,3.4,3.4,26.4,-1.7,50.4,0,0,48.2,482,407,521,40,503,75,117,125,308,189,425,174,177,310,99,307,193,413,293,435,50,413,356,231,102,286,138,281,44,137
