group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
,203076,Anthony Davis,,1610612747,LAL,30.0,27,13,14,0.481,110.50666666666666,2.2,3.5,2.6,11.3,4.8,16.1,8.7,40.0,2.6,1.3,4.8,9.6,66.4,131,129,331,241,86,178,124,74,98,80,289,308,253,49,346,224,46,38
,1630559,Austin Reaves,,1610612747,LAL,25.0,28,15,13,0.536,89.515,4.3,3.8,1.6,5.4,4.3,18.8,7.0,41.8,0.0,0.0,4.3,7.0,32.3,118,91,313,165,120,92,114,119,222,79,354,237,224,204,1,189,107,262
,1626156,D'Angelo Russell,,1610612747,LAL,27.0,32,17,15,0.531,95.16833333333334,2.5,0.0,3.5,5.0,9.1,18.7,3.5,30.3,0.5,0.0,6.6,4.0,40.3,79,61,344,171,118,162,238,46,228,124,351,132,383,186,1,304,204,177
,1628432,Davon Reed,,1610612747,LAL,28.0,1,1,0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425,372,1,1,441,247,238,174,315,1,1,1,423,204,1,1,329,413
,203471,Dennis Schröder,,1610612747,LAL,29.0,32,19,13,0.594,115.16666666666669,2.5,1.3,2.9,12.5,7.1,15.4,7.5,42.5,0.0,0.4,5.0,7.5,40.7,79,40,313,121,78,163,215,60,83,99,271,267,213,204,260,230,88,172
,1629020,Jarred Vanderbilt,,1610612747,LAL,24.0,28,12,16,0.429,67.615,2.1,2.8,0.7,5.7,14.9,13.5,5.0,39.8,0.0,0.7,8.5,4.3,32.9,118,145,363,291,159,182,153,164,215,256,234,174,258,204,288,372,196,259
,2544,LeBron James,,1610612747,LAL,38.0,29,16,13,0.552,131.11333333333334,2.6,4.0,3.3,21.2,7.0,14.3,9.2,50.5,0.7,1.8,3.7,8.4,65.7,105,80,313,149,50,160,102,50,18,97,249,323,114,162,386,158,71,40
,1629022,Lonnie Walker IV,,1610612747,LAL,24.0,14,5,9,0.357,40.24,1.2,0.0,1.2,0.0,8.3,21.5,8.3,71.6,1.2,3.6,3.6,0.0,13.4,229,259,258,354,214,224,238,142,315,113,374,302,30,118,437,151,329,395
,1627736,Malik Beasley,,1610612747,LAL,26.0,41,19,22,0.463,81.415,1.2,1.2,0.0,0.0,17.7,15.9,7.7,43.6,0.6,0.6,2.4,1.8,28.2,12,40,432,255,137,225,218,174,315,316,287,278,198,180,277,98,301,306
,1631108,Max Christie,,1610612747,LAL,20.0,5,2,3,0.4,14.316666666666666,0.0,0.0,0.0,0.0,23.5,6.7,6.7,60.3,0.0,0.0,3.4,0.0,12.1,338,326,115,316,311,247,238,174,315,383,86,226,61,204,1,145,329,400
,1628964,Mo Bamba,,1610612747,LAL,25.0,3,1,2,0.333,7.816666666666666,0.0,0.0,0.0,12.3,0.0,36.8,0.0,24.6,0.0,0.0,12.3,6.1,74.3,368,372,72,360,356,247,238,174,87,1,433,1,408,204,1,415,135,23
,1629060,Rui Hachimura,,1610612747,LAL,25.0,14,9,5,0.643,31.585,0.0,4.6,3.0,3.0,1.5,15.2,6.1,30.4,3.0,1.5,1.5,0.0,31.5,229,189,166,89,237,247,79,56,279,74,268,200,382,38,367,82,329,271
,1628972,Troy Brown Jr.,,1610612747,LAL,23.0,23,12,11,0.522,66.655,0.0,0.0,1.4,1.4,3.6,10.8,7.2,43.2,0.0,0.7,3.6,0.7,21.4,158,145,284,179,161,247,238,130,306,77,164,254,204,204,290,154,328,365
,1629117,Wenyen Gabriel,,1610612747,LAL,26.0,15,7,8,0.467,36.61666666666667,0.0,5.2,0.0,13.1,11.8,15.7,2.6,44.6,0.0,0.0,7.9,3.9,21.8,219,223,238,251,222,247,56,174,76,178,277,120,180,204,1,349,212,361
