close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
203999,Nikola Jokić,1610612743,DEN,C,21.0,79,79,1.0,358,765,0.468,0.476,-0.008
1626144,Emmanuel Mudiay,1610612743,DEN,G,20.0,68,68,1.0,337,752,0.448,0.439,0.01
203115,Will Barton,1610612743,DEN,F-G,25.0,82,82,1.0,328,735,0.446,0.436,0.01
203914,Gary Harris,1610612743,DEN,G,21.0,76,76,1.0,328,695,0.472,0.442,0.03
202702,Kenneth Faried,1610612743,DEN,F,26.0,67,67,1.0,345,667,0.517,0.465,0.052
201589,Darrell Arthur,1610612743,DEN,F,28.0,70,70,1.0,277,632,0.438,0.459,-0.021
201568,Danilo Gallinari,1610612743,DEN,F,27.0,53,53,1.0,243,512,0.475,0.447,0.027
203530,Joffrey Lauvergne,1610612743,DEN,C-F,24.0,58,58,1.0,200,417,0.48,0.46,0.019
203960,JaKarr Sampson,1610612743,DEN,G-F,23.0,72,72,1.0,177,407,0.435,0.44,-0.005
201571,D.J. Augustin,1610612743,DEN,G,28.0,62,62,1.0,160,334,0.479,0.429,0.05
2749,Jameer Nelson,1610612743,DEN,G,34.0,39,39,1.0,143,313,0.457,0.437,0.02
203994,Jusuf Nurkić,1610612743,DEN,C,21.0,31,31,1.0,121,246,0.492,0.466,0.025
2034,Mike Miller,1610612743,DEN,G-F,36.0,36,36,1.0,63,143,0.441,0.433,0.007
203123,Kostas Papanikolaou,1610612743,DEN,F,25.0,23,23,1.0,58,124,0.468,0.455,0.013
1626253,Axel Toupane,1610612743,DEN,G-F,23.0,21,21,1.0,50,118,0.424,0.438,-0.014
203475,Erick Green,1610612743,DEN,G,25.0,6,6,1.0,7,14,0.5,0.417,0.083
