close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
203999,Nikola Jokić,1610612743,DEN,C,21.0,79,76,0.603,229,461,0.497,0.553,-0.056
202702,Kenneth Faried,1610612743,DEN,F,26.0,67,66,0.541,212,361,0.587,0.547,0.04
201589,Darrell Arthur,1610612743,DEN,F,28.0,70,67,0.522,171,330,0.518,0.549,-0.031
203115,Will Barton,1610612743,DEN,F-G,25.0,82,80,0.426,180,313,0.575,0.541,0.034
1626144,Emmanuel Mudiay,1610612743,DEN,G,20.0,68,67,0.327,150,246,0.61,0.539,0.07
203530,Joffrey Lauvergne,1610612743,DEN,C-F,24.0,58,53,0.588,137,245,0.559,0.542,0.018
203914,Gary Harris,1610612743,DEN,G,21.0,76,67,0.311,128,216,0.593,0.548,0.044
201568,Danilo Gallinari,1610612743,DEN,F,27.0,53,48,0.336,105,172,0.61,0.545,0.065
203960,JaKarr Sampson,1610612743,DEN,G-F,23.0,72,65,0.413,86,168,0.512,0.537,-0.025
203994,Jusuf Nurkić,1610612743,DEN,C,21.0,31,31,0.634,86,156,0.551,0.541,0.01
201571,D.J. Augustin,1610612743,DEN,G,28.0,62,49,0.326,76,109,0.697,0.533,0.164
2749,Jameer Nelson,1610612743,DEN,G,34.0,39,36,0.278,54,87,0.621,0.541,0.079
2034,Mike Miller,1610612743,DEN,G-F,36.0,36,28,0.413,30,59,0.508,0.527,-0.019
203123,Kostas Papanikolaou,1610612743,DEN,F,25.0,23,17,0.363,23,45,0.511,0.557,-0.046
1626253,Axel Toupane,1610612743,DEN,G-F,23.0,21,17,0.339,22,40,0.55,0.541,0.009
203475,Erick Green,1610612743,DEN,G,25.0,6,3,0.429,3,6,0.5,0.522,-0.022
