season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2018-19,201942,DeMar DeRozan,DeMar,1610612759,SAS,San Antonio Spurs,41800157,2019-04-27T00:00:00,SAS @ DEN,L,42.5,1.0,0.0,0.737,0.0,0.0,0.0,0.263,0.0,0.737,0.286,0.714,0.0,0.0,0.286,0.714,7,21,0.333,1,883,883,883,60,1,1297,408,542,875,659,403,733,283,937,346,796,248,1204,224,236,80,1045,1,42:31,2018,2019
2018-19,1628401,Derrick White,Derrick,1610612759,SAS,San Antonio Spurs,41800157,2019-04-27T00:00:00,SAS @ DEN,L,20.9,0.429,0.571,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.0,1,883,883,883,991,1202,399,1290,542,875,68,1,74,1201,1041,893,796,248,1301,943,1436,801,1436,1,20:53,2018,2019
2018-19,200746,LaMarcus Aldridge,LaMarcus,1610612759,SAS,San Antonio Spurs,41800157,2019-04-27T00:00:00,SAS @ DEN,L,41.0,0.938,0.063,0.75,0.25,0.0,0.125,0.25,0.125,0.5,0.833,0.167,0.0,0.0,0.833,0.167,6,16,0.375,1,883,883,883,105,332,1290,392,200,875,539,412,603,540,405,871,796,248,523,888,322,221,965,1,41:01,2018,2019
2018-19,1627751,Jakob Poeltl,Jakob,1610612759,SAS,San Antonio Spurs,41800157,2019-04-27T00:00:00,SAS @ DEN,L,18.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,3,0.333,1,883,883,883,1082,1,1297,1,542,875,659,937,733,1,1,893,796,248,1,943,1172,1260,1045,1,18:04,2018,2019
2018-19,200752,Rudy Gay,Rudy,1610612759,SAS,San Antonio Spurs,41800157,2019-04-27T00:00:00,SAS @ DEN,L,33.3,0.588,0.412,0.571,0.0,0.286,0.0,0.143,0.0,0.571,0.5,0.5,0.5,0.5,0.5,0.5,8,17,0.471,1,883,883,883,431,903,716,635,542,680,659,661,733,447,635,471,705,114,902,368,162,186,693,1,33:18,2018,2019
2018-19,201158,Marco Belinelli,Marco,1610612759,SAS,San Antonio Spurs,41800157,2019-04-27T00:00:00,SAS @ DEN,L,15.6,0.333,0.667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1,883,883,883,1181,1303,249,1290,542,875,659,937,733,1201,1041,893,796,248,1301,943,1436,1260,1436,1,15:36,2018,2019
2018-19,1627854,Bryn Forbes,Bryn,1610612759,SAS,San Antonio Spurs,41800157,2019-04-27T00:00:00,SAS @ DEN,L,39.3,0.636,0.364,0.421,0.105,0.474,0.105,0.105,0.0,0.316,0.75,0.25,0.667,0.333,0.714,0.286,7,11,0.636,1,883,883,883,157,774,839,896,459,401,583,792,733,893,453,799,657,176,683,736,236,444,237,1,39:18,2018,2019
2018-19,201988,Patty Mills,Patty,1610612759,SAS,San Antonio Spurs,41800157,2019-04-27T00:00:00,SAS @ DEN,L,29.3,0.286,0.714,0.4,0.0,0.6,0.0,0.0,0.0,0.4,1.0,0.0,1.0,0.0,1.0,0.0,2,7,0.286,1,883,883,883,640,1386,218,915,542,216,659,937,733,702,1,893,1,248,1,943,943,801,1211,1,29:19,2018,2019
2018-19,202347,Quincy Pondexter,Quincy,1610612759,SAS,San Antonio Spurs,41800156,2019-04-25T00:00:00,SAS vs. DEN,W,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,1,1,1,1727,1522,1297,1290,542,875,659,937,733,1201,1041,893,796,248,1301,943,1436,1623,1436,1,1:07,2018,2019
2018-19,200752,Rudy Gay,Rudy,1610612759,SAS,San Antonio Spurs,41800156,2019-04-25T00:00:00,SAS vs. DEN,W,28.3,0.727,0.273,0.421,0.211,0.474,0.158,0.105,0.0,0.211,0.75,0.25,1.0,0.0,0.857,0.143,7,11,0.636,1,1,1,1,680,582,1027,896,260,401,466,792,733,1057,453,799,1,248,510,914,236,444,237,1,28:15,2018,2019
2018-19,201158,Marco Belinelli,Marco,1610612759,SAS,San Antonio Spurs,41800156,2019-04-25T00:00:00,SAS vs. DEN,W,20.1,0.0,1.0,0.0,0.0,0.667,0.333,0.333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,4,0.5,1,1,1,1,1013,1522,1,1290,542,197,182,224,733,1201,1041,893,1,248,1,943,943,1151,475,1,20:07,2018,2019
2018-19,201942,DeMar DeRozan,DeMar,1610612759,SAS,San Antonio Spurs,41800156,2019-04-25T00:00:00,SAS vs. DEN,W,36.3,1.0,0.0,0.96,0.64,0.0,0.08,0.04,0.08,0.32,0.25,0.75,0.0,0.0,0.25,0.75,12,16,0.75,1,1,1,1,286,1,1297,260,35,875,625,925,690,887,948,311,796,248,1218,194,27,221,115,1,36:20,2018,2019
2018-19,200746,LaMarcus Aldridge,LaMarcus,1610612759,SAS,San Antonio Spurs,41800156,2019-04-25T00:00:00,SAS vs. DEN,W,37.5,0.833,0.167,0.692,0.462,0.115,0.0,0.193,0.077,0.231,0.333,0.667,1.0,0.0,0.4,0.6,10,18,0.556,1,1,1,1,232,398,1196,451,70,862,659,572,695,1024,877,356,1,248,1105,307,82,150,403,1,37:30,2018,2019
2018-19,1628401,Derrick White,Derrick,1610612759,SAS,San Antonio Spurs,41800156,2019-04-25T00:00:00,SAS vs. DEN,W,27.5,0.571,0.429,0.308,0.154,0.462,0.308,0.23,0.0,0.154,0.5,0.5,1.0,0.0,0.75,0.25,4,7,0.571,1,1,1,1,718,919,681,1094,353,413,235,464,733,1126,635,471,1,248,610,759,577,801,366,1,27:31,2018,2019
2018-19,1629022,Lonnie Walker IV,Lonnie,1610612759,SAS,San Antonio Spurs,41800156,2019-04-25T00:00:00,SAS vs. DEN,W,1.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1.0,1,1,1,1,1690,1,1297,1,542,875,659,937,733,1,1041,1,796,248,1301,1,1172,1496,1,1,1:45,2018,2019
2018-19,201988,Patty Mills,Patty,1610612759,SAS,San Antonio Spurs,41800156,2019-04-25T00:00:00,SAS vs. DEN,W,25.0,0.417,0.583,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3,12,0.25,1,1,1,1,826,1225,394,1,542,875,659,937,733,1,1041,1,796,248,1301,1,732,386,1256,1,25:02,2018,2019
2018-19,1627854,Bryn Forbes,Bryn,1610612759,SAS,San Antonio Spurs,41800156,2019-04-25T00:00:00,SAS vs. DEN,W,30.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.333,0.667,1.0,0.0,0.6,0.4,5,8,0.625,1,1,1,1,576,999,476,742,46,362,659,937,733,1201,877,356,1,248,835,568,435,702,250,1,30:29,2018,2019
2018-19,201967,Dante Cunningham,Dante,1610612759,SAS,San Antonio Spurs,41800156,2019-04-25T00:00:00,SAS vs. DEN,W,1.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1,1,1,1,1690,1,1297,1290,542,875,659,937,733,1201,1041,893,796,248,1301,943,1436,1496,1436,1,1:45,2018,2019
2018-19,1627751,Jakob Poeltl,Jakob,1610612759,SAS,San Antonio Spurs,41800156,2019-04-25T00:00:00,SAS vs. DEN,W,28.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4,6,0.667,1,1,1,1,674,1,1297,1,542,875,659,937,733,1,1,893,796,248,1,943,577,914,166,1,28:24,2018,2019
2018-19,202700,Donatas Motiejunas,Donatas,1610612759,SAS,San Antonio Spurs,41800156,2019-04-25T00:00:00,SAS vs. DEN,W,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,1,1,1,1690,1522,1297,1290,542,875,659,937,733,1201,1041,893,796,248,1301,943,1436,1623,1436,1,1:45,2018,2019
2018-19,201988,Patty Mills,Patty,1610612759,SAS,San Antonio Spurs,41800155,2019-04-23T00:00:00,SAS @ DEN,L,21.2,0.375,0.625,0.4,0.4,0.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,2,8,0.25,1,883,883,883,971,1274,337,915,82,216,659,937,733,1201,1041,1,1,248,902,368,943,702,1256,1,21:12,2018,2019
2018-19,202700,Donatas Motiejunas,Donatas,1610612759,SAS,San Antonio Spurs,41800155,2019-04-23T00:00:00,SAS @ DEN,L,5.9,0.667,0.333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,3,0.333,1,883,883,883,1493,672,870,1,542,875,659,937,733,1,1041,1,796,248,1301,1,1172,1260,1045,1,5:54,2018,2019
2018-19,201158,Marco Belinelli,Marco,1610612759,SAS,San Antonio Spurs,41800155,2019-04-23T00:00:00,SAS @ DEN,L,22.6,0.571,0.429,0.571,0.571,0.429,0.0,0.0,0.286,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3,7,0.429,1,883,883,883,918,919,681,635,37,441,659,937,261,1201,1,893,1,248,1,943,732,801,796,1,22:36,2018,2019
2018-19,201967,Dante Cunningham,Dante,1610612759,SAS,San Antonio Spurs,41800155,2019-04-23T00:00:00,SAS @ DEN,L,5.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,1.0,1,883,883,883,1525,1522,1,1290,542,1,659,937,733,1201,1041,893,1,248,1,943,1172,1496,1,1,5:11,2018,2019
2018-19,200746,LaMarcus Aldridge,LaMarcus,1610612759,SAS,San Antonio Spurs,41800155,2019-04-23T00:00:00,SAS @ DEN,L,31.2,0.923,0.077,0.706,0.0,0.176,0.118,0.118,0.059,0.706,0.667,0.333,1.0,0.0,0.714,0.286,7,13,0.538,1,883,883,883,545,339,1281,438,542,808,558,750,717,301,503,710,1,248,683,736,236,336,450,1,31:11,2018,2019
2018-19,202347,Quincy Pondexter,Quincy,1610612759,SAS,San Antonio Spurs,41800155,2019-04-23T00:00:00,SAS @ DEN,L,4.9,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,1,883,883,883,1541,999,476,1290,542,875,659,937,733,1201,1041,893,796,248,1301,943,1436,1368,1436,1,4:56,2018,2019
2018-19,200752,Rudy Gay,Rudy,1610612759,SAS,San Antonio Spurs,41800155,2019-04-23T00:00:00,SAS @ DEN,L,20.3,0.778,0.222,1.0,0.667,0.0,0.333,0.0,0.333,0.333,0.0,1.0,0.0,0.0,0.0,1.0,3,9,0.333,1,883,883,883,1007,495,1107,1,24,875,182,937,190,848,1041,1,796,248,1301,1,732,600,1045,1,20:18,2018,2019
2018-19,1629022,Lonnie Walker IV,Lonnie,1610612759,SAS,San Antonio Spurs,41800155,2019-04-23T00:00:00,SAS @ DEN,L,12.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,3,0.333,1,883,883,883,1308,1,1297,1,1,875,659,937,733,1201,1041,1,796,248,1301,1,1172,1260,1045,1,12:00,2018,2019
2018-19,1627751,Jakob Poeltl,Jakob,1610612759,SAS,San Antonio Spurs,41800155,2019-04-23T00:00:00,SAS @ DEN,L,25.6,1.0,0.0,1.0,0.0,0.0,0.167,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,6,7,0.857,1,883,883,883,811,1,1297,1,542,875,445,937,733,1,635,471,796,248,902,368,322,801,76,1,25:34,2018,2019
2018-19,201942,DeMar DeRozan,DeMar,1610612759,SAS,San Antonio Spurs,41800155,2019-04-23T00:00:00,SAS @ DEN,L,28.2,1.0,0.0,0.706,0.353,0.0,0.118,0.294,0.235,0.353,0.167,0.833,0.0,0.0,0.167,0.833,6,15,0.4,1,883,883,883,682,1,1297,438,112,875,558,338,364,828,1004,272,796,248,1267,159,322,265,882,1,28:14,2018,2019
