season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2018-19,1628401,Derrick White,Derrick,1610612759,SAS,San Antonio Spurs,41800157,2019-04-27T00:00:00,SAS @ DEN,L,20.885,2,0,2,0,0,8,2,26,0,0,2,4,8.4,1,883,883,883,991,396,671,363,1201,1,1121,317,1153,525,1,719,235,1270,1,20:53,2018,2019
2018-19,200752,Rudy Gay,Rudy,1610612759,SAS,San Antonio Spurs,41800157,2019-04-27T00:00:00,SAS @ DEN,L,33.3,0,3,0,12,1,11,3,36,2,2,1,3,40.1,1,883,883,883,431,733,222,659,93,251,1398,503,1529,66,1588,375,378,220,1,33:18,2018,2019
2018-19,1627751,Jakob Poeltl,Jakob,1610612759,SAS,San Antonio Spurs,41800157,2019-04-27T00:00:00,SAS @ DEN,L,18.066666666666663,0,0,0,2,0,12,1,22,0,0,2,0,11.6,1,883,883,883,1082,733,671,659,831,1,1482,297,953,525,1,719,1218,1133,1,18:04,2018,2019
2018-19,200746,LaMarcus Aldridge,LaMarcus,1610612759,SAS,San Antonio Spurs,41800157,2019-04-27T00:00:00,SAS @ DEN,L,41.016666666666666,2,2,2,8,1,11,6,50,3,1,3,3,42.2,1,883,883,883,105,396,332,363,259,251,1398,842,1734,24,1203,1078,378,182,1,41:01,2018,2019
2018-19,201988,Patty Mills,Patty,1610612759,SAS,San Antonio Spurs,41800157,2019-04-27T00:00:00,SAS @ DEN,L,29.316666666666663,0,0,0,2,1,11,4,32,0,2,5,0,14.9,1,883,883,883,640,733,671,659,831,251,1398,600,1406,525,1588,1628,1218,979,1,29:19,2018,2019
2018-19,201158,Marco Belinelli,Marco,1610612759,SAS,San Antonio Spurs,41800157,2019-04-27T00:00:00,SAS @ DEN,L,15.598333333333333,0,0,0,0,1,9,3,16,0,0,1,2,1.5,1,883,883,883,1181,733,671,659,1201,251,1232,503,657,525,1,375,567,1587,1,15:36,2018,2019
2018-19,201942,DeMar DeRozan,DeMar,1610612759,SAS,San Antonio Spurs,41800157,2019-04-27T00:00:00,SAS @ DEN,L,42.516666666666666,0,0,0,14,1,13,5,48,0,2,3,5,41.6,1,883,883,883,60,733,671,659,52,251,1553,721,1721,525,1588,1078,158,188,1,42:31,2018,2019
2018-19,1627854,Bryn Forbes,Bryn,1610612759,SAS,San Antonio Spurs,41800157,2019-04-27T00:00:00,SAS @ DEN,L,39.3,0,3,2,6,0,10,6,50,0,1,3,2,26.2,1,883,883,883,157,733,222,363,375,1,1328,842,1734,525,1203,1078,567,564,1,39:18,2018,2019
2018-19,202700,Donatas Motiejunas,Donatas,1610612759,SAS,San Antonio Spurs,41800156,2019-04-25T00:00:00,SAS vs. DEN,W,1.75,0,0,0,0,2,0,0,2,0,0,0,0,0.0,1,1,1,1,1690,733,671,659,1201,282,1,1,83,525,1,1,1218,1652,1,1:45,2018,2019
2018-19,1629022,Lonnie Walker IV,Lonnie,1610612759,SAS,San Antonio Spurs,41800156,2019-04-25T00:00:00,SAS vs. DEN,W,1.75,0,0,0,2,2,0,0,2,0,0,0,0,2.0,1,1,1,1,1690,733,671,659,831,282,1,1,83,525,1,1,1218,1560,1,1:45,2018,2019
2018-19,1628401,Derrick White,Derrick,1610612759,SAS,San Antonio Spurs,41800156,2019-04-25T00:00:00,SAS vs. DEN,W,27.516666666666666,0,2,4,2,6,16,6,38,2,0,4,2,22.2,1,1,1,1,718,733,332,163,831,787,1686,842,1574,66,1,1402,567,707,1,27:31,2018,2019
2018-19,202347,Quincy Pondexter,Quincy,1610612759,SAS,San Antonio Spurs,41800156,2019-04-25T00:00:00,SAS vs. DEN,W,1.1166666666666667,0,0,0,0,2,0,0,2,0,0,0,0,0.0,1,1,1,1,1727,733,671,659,1201,282,1,1,83,525,1,1,1218,1652,1,1:07,2018,2019
2018-19,1627751,Jakob Poeltl,Jakob,1610612759,SAS,San Antonio Spurs,41800156,2019-04-25T00:00:00,SAS vs. DEN,W,28.4,0,0,0,8,4,21,6,34,1,0,4,3,23.8,1,1,1,1,674,733,671,659,259,551,1754,842,1469,174,1,1402,378,657,1,28:24,2018,2019
2018-19,200752,Rudy Gay,Rudy,1610612759,SAS,San Antonio Spurs,41800156,2019-04-25T00:00:00,SAS vs. DEN,W,28.25,0,0,3,4,8,14,8,46,2,0,1,4,32.8,1,1,1,1,680,733,671,242,536,1014,1599,1099,1704,66,1,375,235,378,1,28:15,2018,2019
2018-19,201942,DeMar DeRozan,DeMar,1610612759,SAS,San Antonio Spurs,41800156,2019-04-25T00:00:00,SAS vs. DEN,W,36.333333333333336,2,4,2,8,8,23,8,60,0,1,2,3,42.9,1,1,1,1,286,396,131,363,259,1014,1759,1099,1756,525,1203,719,378,172,1,36:20,2018,2019
2018-19,201988,Patty Mills,Patty,1610612759,SAS,San Antonio Spurs,41800156,2019-04-25T00:00:00,SAS vs. DEN,W,25.03333333333333,0,2,0,6,6,15,8,38,0,0,1,1,24.4,1,1,1,1,826,733,332,659,375,787,1645,1099,1574,525,1,375,839,629,1,25:02,2018,2019
2018-19,201967,Dante Cunningham,Dante,1610612759,SAS,San Antonio Spurs,41800156,2019-04-25T00:00:00,SAS vs. DEN,W,1.75,0,0,0,0,2,0,0,2,0,1,0,0,3.6,1,1,1,1,1690,733,671,659,1201,282,1,1,83,525,1203,1,1218,1477,1,1:45,2018,2019
2018-19,201158,Marco Belinelli,Marco,1610612759,SAS,San Antonio Spurs,41800156,2019-04-25T00:00:00,SAS vs. DEN,W,20.116666666666667,0,0,3,0,6,11,8,30,1,0,1,1,14.9,1,1,1,1,1013,733,671,242,1201,787,1398,1099,1329,174,1,375,839,979,1,20:07,2018,2019
2018-19,1627854,Bryn Forbes,Bryn,1610612759,SAS,San Antonio Spurs,41800156,2019-04-25T00:00:00,SAS vs. DEN,W,30.48333333333333,0,3,0,0,6,19,6,46,0,0,2,0,14.6,1,1,1,1,576,733,222,659,1201,787,1745,842,1704,525,1,719,1218,1001,1,30:29,2018,2019
2018-19,200746,LaMarcus Aldridge,LaMarcus,1610612759,SAS,San Antonio Spurs,41800156,2019-04-25T00:00:00,SAS vs. DEN,W,37.5,2,2,0,6,8,21,10,60,1,1,2,4,48.5,1,1,1,1,232,396,332,659,375,1014,1754,1299,1756,174,1203,719,235,103,1,37:30,2018,2019
2018-19,200746,LaMarcus Aldridge,LaMarcus,1610612759,SAS,San Antonio Spurs,41800155,2019-04-23T00:00:00,SAS @ DEN,L,31.183333333333334,1,2,2,12,9,7,9,30,1,0,4,3,36.0,1,883,883,883,545,698,332,363,93,1127,1028,1204,1329,174,1,1402,378,303,1,31:11,2018,2019
