season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2018-19,1627751,Jakob Poeltl,Jakob,1610612759,SAS,San Antonio Spurs,41800157,2019-04-27T00:00:00,SAS @ DEN,L,18.1,80.4,78.8,78.8,93.7,91.2,91.2,-13.3,-12.4,-12.4,0.0,0.0,0.0,0.083,0.261,0.17,0.0,0.0,0.333,0.333,0.079,0.08,86.88,89.0,74.17,89.0,0.1,33,1,3,1.0,3.0,0.333,1,883,883,883,1082,1518,1522,1522,439,367,367,1185,1163,1163,1186,810,1186,284,203,179,1,1,1164,1285,1547,1550,1682,1701,1701,770,1172,1260,1172,1260,1045,1,18:04,2018,2019
2018-19,201942,DeMar DeRozan,DeMar,1610612759,SAS,San Antonio Spurs,41800157,2019-04-27T00:00:00,SAS @ DEN,L,42.5,97.7,100.0,100.0,100.3,101.3,101.3,-2.6,-1.3,-1.3,0.261,3.0,18.8,0.022,0.156,0.088,6.3,6.3,0.333,0.402,0.283,0.285,91.85,90.32,75.26,90.32,0.104,81,7,21,7.0,21.0,0.333,1,883,883,883,60,1152,1004,1004,652,703,703,921,918,918,276,118,600,849,640,763,851,869,1164,1170,235,250,1564,1666,1666,746,236,80,236,80,1045,1,42:31,2018,2019
2018-19,200746,LaMarcus Aldridge,LaMarcus,1610612759,SAS,San Antonio Spurs,41800157,2019-04-27T00:00:00,SAS @ DEN,L,41.0,85.6,87.2,87.2,102.2,103.8,103.8,-16.7,-16.7,-16.7,0.222,2.0,16.7,0.041,0.209,0.12,8.3,8.4,0.375,0.45,0.225,0.228,92.87,91.28,76.07,91.28,0.128,78,6,16,6.0,16.0,0.375,1,883,883,883,105,1443,1405,1405,723,788,788,1251,1252,1253,390,238,663,615,357,448,978,996,1097,1057,476,501,1513,1636,1636,538,322,221,322,221,965,1,41:01,2018,2019
2018-19,201158,Marco Belinelli,Marco,1610612759,SAS,San Antonio Spurs,41800157,2019-04-27T00:00:00,SAS @ DEN,L,15.6,86.2,84.4,84.4,75.1,72.7,72.7,11.1,11.6,11.6,0.091,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.087,97.36,100.01,83.34,100.01,-0.08,32,0,3,0.0,3.0,0.0,1,883,883,883,1181,1433,1443,1443,133,126,126,550,531,531,909,810,368,870,1456,1519,1,1,1436,1488,1521,1526,1166,859,859,1666,1436,1260,1436,1260,1436,1,15:36,2018,2019
2018-19,1627854,Bryn Forbes,Bryn,1610612759,SAS,San Antonio Spurs,41800157,2019-04-27T00:00:00,SAS @ DEN,L,39.3,92.5,93.2,93.2,107.5,109.7,109.7,-15.0,-16.6,-16.6,0.0,0.0,0.0,0.022,0.128,0.071,0.0,0.0,0.773,0.771,0.143,0.153,89.75,88.55,73.79,88.55,0.123,73,7,11,7.0,11.0,0.636,1,883,883,883,157,1312,1279,1279,917,990,990,1214,1250,1250,1186,810,1186,843,804,935,1,1,194,217,1098,1079,1630,1708,1708,583,236,444,236,444,237,1,39:18,2018,2019
2018-19,200752,Rudy Gay,Rudy,1610612759,SAS,San Antonio Spurs,41800157,2019-04-27T00:00:00,SAS @ DEN,L,33.3,106.5,106.2,106.2,98.4,96.9,96.9,8.1,9.3,9.3,0.067,1.0,5.0,0.063,0.154,0.113,5.0,4.9,0.529,0.573,0.264,0.285,92.14,92.97,77.48,92.97,0.183,65,8,17,8.0,17.0,0.471,1,883,883,883,431,800,844,844,567,504,504,617,590,590,1028,469,1159,408,645,506,808,812,685,699,302,251,1544,1539,1539,249,162,186,162,186,693,1,33:18,2018,2019
2018-19,201988,Patty Mills,Patty,1610612759,SAS,San Antonio Spurs,41800157,2019-04-27T00:00:00,SAS @ DEN,L,29.3,108.9,107.1,107.1,95.3,94.6,94.6,13.6,12.5,12.5,0.227,0.0,41.7,0.0,0.051,0.029,0.0,0.0,0.357,0.357,0.115,0.118,90.61,91.69,76.41,91.69,0.019,56,2,7,2.0,7.0,0.286,1,883,883,883,640,723,797,797,472,453,453,496,509,511,381,810,106,870,1341,1408,1,1,1135,1253,1335,1339,1611,1615,1615,1345,943,801,943,801,1211,1,29:19,2018,2019
2018-19,1628401,Derrick White,Derrick,1610612759,SAS,San Antonio Spurs,41800157,2019-04-27T00:00:00,SAS @ DEN,L,20.9,78.3,79.5,79.5,101.5,102.6,102.6,-23.2,-23.1,-23.1,0.25,2.0,16.7,0.0,0.1,0.043,8.3,8.5,0.0,0.228,0.217,0.224,90.78,89.63,74.69,89.63,-0.038,39,0,7,0.0,7.0,0.0,1,883,883,883,991,1548,1510,1510,691,738,738,1362,1362,1363,289,238,663,870,975,1269,978,1003,1436,1429,527,529,1607,1682,1682,1614,1436,801,1436,801,1436,1,20:53,2018,2019
2018-19,201967,Dante Cunningham,Dante,1610612759,SAS,San Antonio Spurs,41800156,2019-04-25T00:00:00,SAS vs. DEN,W,1.8,66.7,50.0,50.0,66.7,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.2,0.25,82.29,109.71,91.43,109.71,0.333,4,0,1,0.0,1.0,0.0,1,1,1,1,1690,1636,1668,1668,84,52,52,838,833,833,1186,810,1186,2,16,4,1,1,1436,1488,640,386,1725,232,232,36,1436,1496,1436,1496,1436,1,1:45,2018,2019
2018-19,201158,Marco Belinelli,Marco,1610612759,SAS,San Antonio Spurs,41800156,2019-04-25T00:00:00,SAS vs. DEN,W,20.1,152.8,152.6,152.6,100.6,102.6,102.6,52.2,50.1,50.1,0.05,1.0,14.3,0.0,0.083,0.049,14.3,13.7,0.75,0.846,0.133,0.141,92.72,91.86,76.55,91.86,0.094,38,2,4,2.0,4.0,0.5,1,1,1,1,1013,32,32,32,667,738,738,87,83,83,1104,469,774,870,1123,1213,1323,1323,199,139,1197,1176,1520,1601,1601,815,943,1151,943,1151,475,1,20:07,2018,2019
