player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank,team
1629678,Admiral Schofield,Admiral,1610612753,ORL,25.0,38,10,28,0.263,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,363,427,399,523,171,68,38,88,19,159,94,56,387,207,328,202,57,17,341,ORL
1630758,Aleem Ford,Aleem,1610612753,ORL,24.0,5,2,3,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,527,512,72,423,283,68,38,88,19,159,94,56,387,207,227,202,57,17,341,ORL
1629168,BJ Johnson,BJ,1610612753,ORL,26.0,4,2,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,512,48,306,397,68,38,88,19,159,94,56,464,207,328,202,57,17,341,ORL
1629626,Bol Bol,Bol,1610612753,ORL,22.0,14,5,9,0.357,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,468,481,151,451,283,68,38,88,19,159,94,56,464,207,328,64,57,17,341,ORL
1629643,Chuma Okeke,Chuma,1610612753,ORL,23.0,70,21,49,0.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,101,280,586,499,106,68,38,88,19,159,94,56,312,207,155,112,57,17,131,ORL
1630175,Cole Anthony,Cole,1610612753,ORL,22.0,65,18,47,0.277,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,160,331,580,513,106,68,38,88,19,44,94,9,281,207,155,202,57,17,131,ORL
1629962,Devin Cannady,Devin,1610612753,ORL,26.0,5,2,3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,527,512,72,423,397,68,38,88,19,159,94,56,387,207,328,202,57,17,341,ORL
1630532,Franz Wagner,Franz,1610612753,ORL,20.0,79,21,58,0.266,9.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,3.0,0.0,1.0,0.0,6.0,14,280,602,522,25,11,38,88,19,4,94,56,204,207,103,202,9,17,18,ORL
1630273,Freddie Gillespie,Freddie,1610612753,ORL,25.0,9,1,8,0.111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,501,544,140,571,283,68,38,88,19,159,94,56,348,207,328,64,57,17,222,ORL
203914,Gary Harris,Gary,1610612753,ORL,27.0,61,16,45,0.262,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,1.0,203,351,573,524,397,68,7,88,19,159,24,56,204,207,74,202,57,17,222,ORL
1629755,Hassani Gravett,Hassani,1610612753,ORL,25.0,8,2,6,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510,512,119,532,397,68,38,88,19,159,94,56,464,207,328,202,57,17,341,ORL
1629649,Ignas Brazdeikis,Ignas,1610612753,ORL,23.0,42,9,33,0.214,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,339,437,473,557,221,68,38,88,19,159,94,56,312,207,227,202,57,17,341,ORL
1630591,Jalen Suggs,Jalen,1610612753,ORL,21.0,48,16,32,0.333,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.0,1.0,9.0,2.0,0.0,0.0,1.0,303,351,460,467,106,68,7,88,19,44,94,56,63,93,23,64,57,17,222,ORL
1630288,Jeff Dowtin Jr.,Jeff,1610612753,ORL,25.0,9,4,5,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501,487,112,376,397,68,38,88,19,159,94,56,464,207,328,202,57,17,341,ORL
1628365,Markelle Fultz,Markelle,1610612753,ORL,24.0,18,6,12,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,451,472,181,467,283,68,38,88,19,159,94,56,387,207,328,202,57,17,341,ORL
1628964,Mo Bamba,Mo,1610612753,ORL,24.0,71,19,52,0.268,3.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,14.0,7.0,2.0,9.0,0.0,0.0,2.0,88,311,595,518,171,68,38,11,3,44,11,56,93,4,155,4,57,17,131,ORL
1629021,Moritz Wagner,Moritz,1610612753,ORL,25.0,63,16,47,0.254,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,3.0,1.0,1.0,0.0,2.0,184,351,580,529,76,68,38,88,19,159,94,56,49,93,103,112,9,17,131,ORL
1630181,R.J. Hampton,R.J.,1610612753,ORL,21.0,64,15,49,0.234,7.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,3.0,3.0,0.0,0.0,4.0,176,366,586,549,52,68,7,48,19,44,94,9,312,93,103,43,57,17,54,ORL
201577,Robin Lopez,Robin,1610612753,ORL,34.0,36,9,27,0.25,5.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,373,437,379,532,106,68,38,26,19,159,24,56,77,27,328,202,57,17,341,ORL
203082,Terrence Ross,Terrence,1610612753,ORL,31.0,63,14,49,0.222,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,3.0,0.0,0.0,0.0,2.0,184,385,586,552,133,68,38,88,19,159,94,9,181,207,103,202,57,17,131,ORL
1628976,Wendell Carter Jr.,Wendell,1610612753,ORL,23.0,62,16,46,0.258,9.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,26.0,2.0,1.0,2.0,2.0,0.0,1.0,192,351,576,527,25,68,38,26,19,159,94,9,21,45,227,64,1,17,222,ORL
