group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,203957,Danté Exum,Danté,1610612742,DAL,28.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,79,15,79,119,87,65,83,40,65,45,48,48,66,77,51,1,33,27,1,1,53,72,DAL
Players,1630702,Jaden Hardy,Jaden,1610612742,DAL,21.0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,47,1,1,105,87,65,83,40,65,45,48,48,66,77,51,1,33,27,1,1,53,72,DAL
Players,1629655,Daniel Gafford,Daniel,1610612742,DAL,25.0,6,3,3,0.5,8.0,0.04,0.167,0.071,0.0,0.0,0.0,0.0,0.0,0.125,0.091,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.143,19,22,91,41,65,86,41,70,40,65,45,48,48,58,73,51,1,33,27,1,108,53,50,DAL
Players,1630182,Josh Green,Josh,1610612742,DAL,23.0,7,3,4,0.429,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,7,22,105,59,81,87,65,83,40,65,45,48,48,31,31,51,1,33,27,1,80,53,72,DAL
Players,1641726,Dereck Lively II,Dereck,1610612742,DAL,20.0,7,4,3,0.571,27.0,0.2,0.25,0.159,0.0,0.0,0.438,0.391,0.5,0.059,0.2,0.077,0.286,0.0,0.0,0.167,0.071,0.385,0.266,7,15,91,33,13,33,27,46,40,65,15,17,5,65,45,45,101,33,27,97,50,14,25,DAL
Players,202681,Kyrie Irving,Kyrie,1610612742,DAL,32.0,11,6,5,0.545,43.0,0.275,0.333,0.343,0.25,0.313,0.259,0.256,0.154,0.13,0.139,0.333,0.154,0.0,0.0,0.222,0.13,0.19,0.303,1,1,113,38,2,21,16,18,25,25,26,27,39,57,58,19,86,33,27,98,57,36,18,DAL
Players,1629029,Luka Dončić,Luka,1610612742,DAL,25.0,11,6,5,0.545,41.0,0.24,0.207,0.254,0.167,0.267,0.269,0.289,0.154,0.304,0.25,0.556,0.25,1.0,0.0,0.222,0.15,0.333,0.219,1,1,113,38,3,25,35,30,34,29,25,26,39,26,31,10,98,1,27,98,60,19,34,DAL
Players,1628467,Maxi Kleber,Maxi,1610612742,DAL,32.0,3,1,2,0.333,8.0,0.048,0.2,0.083,0.333,0.125,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,47,47,60,62,66,81,36,67,21,53,45,48,5,5,5,51,1,33,27,1,1,53,53,DAL
Players,1629023,P.J. Washington,P.J.,1610612742,DAL,25.0,11,6,5,0.545,45.0,0.182,0.161,0.211,0.417,0.344,0.185,0.179,0.154,0.231,0.205,0.053,0.154,0.0,0.0,0.222,0.32,0.19,0.198,1,1,113,38,1,37,44,36,16,18,32,34,39,36,44,50,86,33,27,98,94,36,37,DAL
Players,203501,Tim Hardaway Jr.,Tim,1610612742,DAL,32.0,4,2,2,0.5,9.0,0.077,0.2,0.067,1.0,0.167,0.0,0.0,0.0,0.2,0.143,0.0,0.333,0.0,0.0,0.0,0.167,0.0,0.188,46,35,60,41,58,68,36,72,1,43,45,48,48,38,54,51,104,33,27,1,63,53,39,DAL
Players,1627884,Derrick Jones Jr.,Derrick,1610612742,DAL,27.0,10,6,4,0.6,37.0,0.088,0.074,0.089,0.0,0.037,0.043,0.063,0.182,0.238,0.219,0.063,0.182,0.0,1.0,0.25,0.25,0.059,0.057,4,1,105,23,10,62,59,65,40,64,44,47,35,35,38,48,94,33,1,101,80,51,67,DAL
