group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
Players,203939,Dwight Powell,Dwight,1610612742,DAL,32.0,6,4,2,0.667,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,308,261,98,70,370,371,324,332,128,222,169,1,226,329,286,251,217,79,323,259,355,399,355,DAL
Players,202681,Kyrie Irving,Kyrie,1610612742,DAL,32.0,20,16,4,0.8,3.8,0.578,0.422,0.458,0.096,0.289,0.072,0.253,0.12,0.361,0.421,0.579,0.625,0.375,0.481,0.519,27,45,0.6,157,56,164,35,62,209,190,201,63,149,115,148,157,214,208,124,181,41,249,106,23,43,56,DAL
Players,1629029,Luka Dončić,Luka,1610612742,DAL,25.0,28,20,8,0.714,3.4,0.522,0.478,0.343,0.086,0.386,0.057,0.271,0.171,0.257,0.25,0.75,0.444,0.556,0.333,0.667,21,46,0.457,87,20,263,56,112,233,165,253,70,109,139,137,105,260,256,71,200,21,286,59,39,41,173,DAL
Players,1629023,P.J. Washington,P.J.,1610612742,DAL,25.0,31,16,15,0.516,2.9,0.633,0.367,0.516,0.0,0.29,0.032,0.194,0.065,0.516,1.0,0.0,1.0,0.0,1.0,0.0,11,30,0.367,53,56,399,197,205,181,218,165,128,147,160,207,207,144,1,251,1,79,1,259,94,74,255,DAL
Players,1627884,Derrick Jones Jr.,Derrick,1610612742,DAL,27.0,18,12,6,0.667,1.5,0.75,0.25,0.727,0.0,0.0,0.0,0.273,0.0,0.727,0.75,0.25,0.0,0.0,0.75,0.25,4,8,0.5,173,121,218,70,375,119,268,94,128,222,169,131,226,86,100,227,217,79,136,206,191,211,103,DAL
Players,1641726,Dereck Lively II,Dereck,1610612742,DAL,20.0,17,13,4,0.765,2.4,1.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.75,0.667,0.333,0.0,0.0,0.667,0.333,3,3,1.0,187,99,164,42,270,1,324,90,128,222,169,150,226,82,114,196,217,79,169,165,216,299,1,DAL
Players,1630182,Josh Green,Josh,1610612742,DAL,23.0,17,13,4,0.765,2.0,0.333,0.667,0.4,0.0,0.45,0.1,0.15,0.1,0.4,0.75,0.25,1.0,0.0,0.857,0.143,7,12,0.583,187,99,164,42,338,317,66,225,128,87,85,231,175,186,100,227,1,79,108,246,152,176,67,DAL
Players,202693,Markieff Morris,Markieff,1610612742,DAL,34.0,2,2,0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,393,315,1,1,451,371,324,332,128,222,169,272,226,329,286,251,217,79,323,259,355,399,355,DAL
Players,1628467,Maxi Kleber,Maxi,1610612742,DAL,32.0,15,11,4,0.733,2.5,0.429,0.571,0.667,0.0,0.0,0.0,0.333,0.333,0.667,0.5,0.5,0.0,0.0,0.5,0.5,2,7,0.286,204,138,164,52,261,289,108,109,128,222,169,74,35,98,167,137,217,79,218,108,252,220,319,DAL
Players,203957,Danté Exum,Danté,1610612742,DAL,28.0,14,11,3,0.786,2.9,0.368,0.632,0.176,0.0,0.706,0.0,0.118,0.0,0.176,0.333,0.667,1.0,0.0,0.818,0.182,11,19,0.579,215,138,132,40,213,308,91,317,128,26,169,254,226,306,223,94,1,79,114,238,94,137,71,DAL
