group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
Players,1629655,Daniel Gafford,Daniel,1610612742,DAL,25.0,6,3,3,0.5,1.4,85.8,73.7,73.7,99.4,87.5,87.5,-13.6,-13.8,-13.8,0.0,0.0,0.0,0.0,0.1,0.053,0.0,0.0,1.0,1.0,0.04,0.052,86.67,99.78,83.15,99.78,0.05,19,1,1,0.2,0.2,1.0,19,22,91,41,92,92,93,93,28,23,23,67,75,75,51,29,51,48,47,60,1,1,8,11,86,83,104,57,57,60,41,63,60,81,1
Players,203957,Danté Exum,Danté,1610612742,DAL,28.0,1,0,1,0.0,0.0,0.0,0.0,0.0,227.3,200.0,200.0,-227.3,-200.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1810.29,2057.14,1714.29,2057.26,0.0,0,0,0,0.0,0.0,0.0,87,79,15,79,119,104,104,104,115,112,112,115,114,114,51,29,51,48,66,77,1,1,65,72,87,88,1,1,1,73,65,83,65,83,65
Players,1641726,Dereck Lively II,Dereck,1610612742,DAL,20.0,7,4,3,0.571,3.9,120.5,116.4,116.4,107.9,103.8,103.8,12.6,12.6,12.6,0.067,0.5,7.1,0.138,0.045,0.098,14.3,14.3,0.714,0.776,0.2,0.212,92.6,96.09,80.07,96.09,0.147,55,5,7,0.7,1.0,0.714,7,15,91,33,40,49,49,49,41,37,37,39,30,30,43,24,48,11,61,33,102,104,25,23,33,34,72,74,74,31,11,22,27,37,19
Players,1627884,Derrick Jones Jr.,Derrick,1610612742,DAL,27.0,10,6,4,0.6,3.7,125.6,117.3,117.3,113.2,108.3,108.3,12.3,9.0,9.0,0.04,0.5,11.1,0.053,0.167,0.103,22.2,22.5,0.4,0.425,0.088,0.097,91.04,96.31,80.26,96.31,0.012,75,2,5,0.2,0.5,0.4,4,1,105,23,45,44,47,47,47,47,47,40,33,33,48,24,39,32,25,29,109,110,54,59,62,62,76,72,72,71,34,32,57,60,48
Players,1630702,Jaden Hardy,Jaden,1610612742,DAL,21.0,1,1,0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,50.0,60.0,0.0,0,0,0,0.0,0.0,0.0,87,47,1,1,102,104,104,104,1,1,1,55,52,52,51,29,51,48,66,77,1,1,65,72,87,88,117,119,119,73,65,83,65,83,65
Players,1630182,Josh Green,Josh,1610612742,DAL,23.0,7,3,4,0.429,0.7,67.2,50.0,50.0,132.6,131.3,131.3,-65.4,-81.3,-81.3,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,110.93,123.89,103.24,123.89,-0.061,10,0,0,0.0,0.0,0.0,7,22,105,59,98,96,102,102,73,79,79,101,104,104,51,29,51,48,18,32,1,1,65,72,87,88,23,23,23,110,65,83,65,83,65
Players,202681,Kyrie Irving,Kyrie,1610612742,DAL,32.0,11,6,5,0.545,3.9,113.6,111.2,111.2,124.1,119.3,119.3,-10.5,-8.0,-8.0,0.3,3.0,16.7,0.042,0.091,0.062,5.6,5.5,0.479,0.528,0.275,0.304,92.74,95.56,79.64,95.56,0.119,89,10,24,0.9,2.2,0.417,1,1,113,38,37,56,65,65,64,66,66,65,64,64,15,2,25,42,49,54,82,82,49,50,21,22,71,81,81,40,2,2,22,15,46
Players,1629029,Luka Dončić,Luka,1610612742,DAL,25.0,11,6,5,0.545,3.7,116.1,114.3,114.3,117.9,111.8,111.8,-1.8,2.4,2.4,0.435,3.33,28.6,0.043,0.219,0.114,8.6,8.6,0.412,0.481,0.24,0.26,91.41,94.46,78.72,94.46,0.158,84,6,17,0.5,1.5,0.353,1,1,113,38,43,53,51,51,58,52,52,59,46,46,7,1,16,41,14,27,90,89,53,54,25,25,75,88,88,29,10,5,34,27,51
Players,1628467,Maxi Kleber,Maxi,1610612742,DAL,32.0,3,1,2,0.333,2.6,138.9,129.4,129.4,172.2,166.7,166.7,-33.3,-37.3,-37.3,0.0,0.0,0.0,0.125,0.5,0.2,0.0,0.0,1.5,1.5,0.048,0.056,93.56,98.61,82.17,98.61,0.12,17,1,1,0.3,0.3,1.0,47,47,60,62,74,27,28,28,97,104,104,85,88,88,51,29,51,12,4,8,1,1,1,1,81,79,63,63,63,39,41,63,50,73,1
Players,1629023,P.J. Washington,P.J.,1610612742,DAL,25.0,11,6,5,0.545,4.1,114.6,112.2,112.2,121.7,117.0,117.0,-7.1,-4.8,-4.8,0.038,0.5,4.8,0.041,0.167,0.094,9.5,9.5,0.5,0.553,0.182,0.198,92.91,95.71,79.76,95.71,0.038,90,5,15,0.5,1.4,0.333,1,1,113,38,31,54,60,60,60,62,62,63,58,58,50,24,50,43,25,36,93,94,41,49,37,38,69,79,79,66,11,7,47,31,52
