player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1628983,Shai Gilgeous-Alexander,1610612760,OKC,25.0,75,75,1.0,796,1487,0.535,0.567,0.819,701,1218,0.576,0.181,95,269,0.353
1631114,Jalen Williams,1610612760,OKC,23.0,71,71,1.0,536,992,0.54,0.592,0.757,433,751,0.577,0.243,103,241,0.427
1631096,Chet Holmgren,1610612760,OKC,22.0,82,82,1.0,505,953,0.53,0.598,0.634,376,604,0.623,0.366,129,349,0.37
1630581,Josh Giddey,1610612760,OKC,21.0,80,80,1.0,402,848,0.474,0.522,0.713,320,605,0.529,0.287,82,243,0.337
1629652,Luguentz Dort,1610612760,OKC,25.0,79,79,1.0,288,657,0.438,0.557,0.397,132,261,0.506,0.603,156,396,0.394
1630198,Isaiah Joe,1610612760,OKC,24.0,78,77,1.0,222,485,0.458,0.609,0.272,75,132,0.568,0.728,147,353,0.416
1641717,Cason Wallace,1610612760,OKC,20.0,82,82,1.0,217,442,0.491,0.602,0.471,119,208,0.572,0.529,98,234,0.419
202330,Gordon Hayward,1610612760,OKC,34.0,51,51,1.0,187,403,0.464,0.51,0.777,150,313,0.479,0.223,37,90,0.411
1630598,Aaron Wiggins,1610612760,OKC,25.0,78,75,1.0,212,377,0.562,0.645,0.666,150,251,0.598,0.334,62,126,0.492
1629026,Kenrich Williams,1610612760,OKC,29.0,69,68,1.0,131,280,0.468,0.568,0.496,75,139,0.54,0.504,56,141,0.397
1631119,Jaylin Williams,1610612760,OKC,22.0,69,67,1.0,95,228,0.417,0.533,0.368,42,84,0.5,0.632,53,144,0.368
203488,Mike Muscala,1610612760,OKC,33.0,53,46,1.0,56,155,0.361,0.452,0.387,28,60,0.467,0.613,28,95,0.295
202687,Bismack Biyombo,1610612760,OKC,31.0,40,33,1.0,74,131,0.565,0.565,1.0,74,131,0.565,0.0,0,0,
1631172,Ousmane Dieng,1610612760,OKC,21.0,33,31,1.0,49,116,0.422,0.513,0.397,28,46,0.609,0.603,21,70,0.3
1630322,Lindy Waters III,1610612760,OKC,26.0,38,28,1.0,49,104,0.471,0.649,0.183,12,19,0.632,0.817,37,85,0.435
1630846,Olivier Sarr,1610612760,OKC,25.0,15,7,1.0,11,19,0.579,0.632,0.684,9,13,0.692,0.316,2,6,0.333
1641749,Keyontae Johnson,1610612760,OKC,24.0,9,7,1.0,5,16,0.313,0.344,0.813,4,13,0.308,0.188,1,3,0.333
1641745,Adam Flagler,1610612760,OKC,24.0,2,2,1.0,1,7,0.143,0.214,0.143,0,1,0.0,0.857,1,6,0.167
