player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
1628988,Aaron Holiday,Aaron,1610612754,IND,24.0,66,30,36,0.455,1176.0866666666666,170,436,0.39,67,182,0.368,68,83,0.819,15,74,89,123,66,46,13,32,94,74,475,3,877.3,1,0,872.0,70,143,490,318,213,213,175,431,167,173,187,185,198,171,355,342,348,148,160,131,247,432,325,201,203,218,244,178,29,232,IND
1628578,Amida Brimah,Amida,1610612754,IND,27.0,5,2,3,0.4,29.27833333333333,5,8,0.625,0,0,0.0,3,3,1.0,2,6,8,1,4,0,5,0,4,3,13,22,35.1,0,0,32.0,512,501,27,382,523,501,523,25,480,522,480,483,504,1,488,507,505,516,474,511,375,1,28,498,507,177,508,245,29,509,IND
1628968,Brian Bowen II,Brian,1610612754,IND,22.0,6,1,5,0.167,14.865,1,4,0.25,0,1,0.0,1,1,1.0,0,3,3,0,0,0,0,0,1,1,3,3,6.6,0,0,6.0,506,515,50,520,531,525,528,517,480,507,480,510,521,1,518,519,525,531,530,511,495,1,8,519,529,218,530,245,29,532,IND
1627747,Caris LeVert,Caris,1610612754,IND,26.0,47,24,23,0.511,1485.34,359,814,0.441,84,258,0.326,146,180,0.811,33,181,214,245,102,66,30,37,105,146,948,-5,1758.3,6,0,1683.0,256,223,297,247,141,63,51,272,132,113,307,63,67,200,203,169,185,59,86,52,117,454,361,84,62,254,78,77,29,77,IND
1630199,Cassius Stanley,Cassius,1610612754,IND,21.0,24,10,14,0.417,93.31833333333331,13,43,0.302,3,13,0.231,7,9,0.778,8,12,20,1,1,1,2,9,14,6,36,18,69.5,0,0,66.0,417,411,151,373,474,470,456,511,423,422,432,447,451,254,412,476,463,516,519,496,437,198,88,465,470,184,481,245,29,477,IND
1627734,Domantas Sabonis,Domantas,1610612754,IND,25.0,62,29,33,0.468,2231.4466666666667,484,904,0.535,52,162,0.321,240,328,0.732,150,592,742,415,213,76,33,54,203,297,1260,-91,2886.9,48,9,2687.0,116,158,454,302,19,24,41,75,206,190,315,28,22,333,20,6,8,15,6,31,103,504,535,19,30,440,9,5,5,12,IND
203926,Doug McDermott,Doug,1610612754,IND,29.0,66,32,34,0.485,1619.131666666667,354,665,0.532,111,286,0.388,80,98,0.816,60,161,221,85,53,20,6,49,117,75,899,-48,1316.7,0,0,1368.0,70,115,470,277,114,65,86,79,83,82,134,153,168,185,110,190,176,220,208,307,356,489,406,198,71,364,148,245,29,126,IND
1628410,Edmond Sumner,Edmond,1610612754,IND,25.0,53,23,30,0.434,861.2033333333334,148,282,0.525,35,88,0.398,68,83,0.819,18,76,94,49,51,33,10,16,88,62,399,-33,663.3,0,0,663.0,208,234,413,343,286,237,263,82,256,276,106,185,198,171,325,336,339,305,218,217,290,292,306,236,234,337,300,245,29,294,IND
1629048,Goga Bitadze,Goga,1610612754,IND,21.0,45,19,26,0.422,561.2766666666666,83,194,0.428,20,79,0.253,45,61,0.738,60,90,150,37,17,9,60,15,94,53,231,-19,656.5,0,0,576.0,279,298,341,366,349,339,330,325,313,294,409,249,252,324,110,312,258,339,379,396,30,277,325,268,335,302,304,245,29,317,IND
203960,JaKarr Sampson,JaKarr,1610612754,IND,28.0,29,14,15,0.483,316.27166666666665,56,113,0.496,3,15,0.2,19,29,0.655,27,50,77,4,15,2,14,7,52,24,134,4,265.4,0,0,250.0,395,357,163,281,400,372,380,136,423,415,443,365,353,419,257,382,364,484,391,474,233,149,200,375,382,217,392,245,29,390,IND
1629665,Jalen Lecque,Jalen,1610612754,IND,21.0,4,2,2,0.5,12.133333333333333,1,9,0.111,0,1,0.0,3,3,1.0,2,3,5,2,0,0,0,1,0,2,5,-4,14.0,0,0,12.0,519,501,15,251,532,525,518,532,480,507,480,483,504,1,488,519,516,503,530,511,495,39,1,508,524,248,525,245,29,526,IND
