team_id,team_name,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,team
1610612737,Atlanta Hawks,44,26,18,0.591,174.065,10.3,8.7,9.1,27.7,9.7,9.5,6.2,23.6,11,5,8,7,11,15,24,5,17,11,11,12,5,ATLANTA HAWKS
1610612738,Boston Celtics,49,32,17,0.653,186.7,11.0,12.7,7.9,33.2,10.2,10.0,6.2,27.0,4,1,7,2,5,11,9,9,2,16,13,11,12,BOSTON CELTICS
1610612751,Brooklyn Nets,41,13,28,0.317,139.85,8.2,9.3,7.0,27.8,11.3,18.3,5.4,30.9,20,30,26,30,24,24,22,10,15,20,30,5,24,BROOKLYN NETS
1610612766,Charlotte Hornets,51,22,29,0.431,185.37833333333333,7.4,15.5,3.7,29.5,10.5,12.6,8.2,31.5,2,14,27,23,6,28,2,28,9,17,24,25,26,CHARLOTTE HORNETS
1610612741,Chicago Bulls,42,23,19,0.548,158.78666666666666,13.4,14.3,5.9,23.1,4.3,7.9,7.0,30.8,18,10,12,12,17,5,4,20,25,1,5,19,22,CHICAGO BULLS
1610612739,Cleveland Cavaliers,36,23,13,0.639,139.30166666666668,8.5,8.0,3.6,26.9,9.8,8.3,6.7,29.5,28,10,2,4,25,23,25,29,19,12,7,15,18,CLEVELAND CAVALIERS
1610612742,Dallas Mavericks,41,19,22,0.463,149.32666666666665,14.7,4.3,5.3,22.7,9.4,8.9,6.0,28.4,20,20,14,20,20,2,30,23,27,8,9,8,17,DALLAS MAVERICKS
1610612743,Denver Nuggets,40,16,24,0.4,126.92,6.2,12.2,6.2,27.8,9.6,7.4,8.8,27.8,23,25,20,25,28,30,11,16,16,10,2,28,15,DENVER NUGGETS
1610612765,Detroit Pistons,37,15,22,0.405,144.91,7.7,16.4,3.7,20.9,10.2,13.7,7.2,31.8,27,27,14,24,22,27,1,27,29,15,25,20,27,DETROIT PISTONS
1610612744,Golden State Warriors,25,16,9,0.64,100.14166666666668,14.0,13.7,6.1,28.0,9.3,7.5,5.4,23.0,30,25,1,3,30,4,5,18,14,7,3,4,4,GOLDEN STATE WARRIORS
1610612745,Houston Rockets,41,23,18,0.561,135.195,10.1,6.7,8.5,22.9,13.8,14.1,8.8,30.9,20,10,8,11,26,17,29,6,26,29,26,27,23,HOUSTON ROCKETS
1610612754,Indiana Pacers,38,22,16,0.579,163.96333333333334,11.0,7.7,4.4,19.3,7.7,12.5,3.3,27.2,26,14,5,10,15,12,26,25,30,4,23,1,13,INDIANA PACERS
1610612746,LA Clippers,34,20,14,0.588,116.09,9.0,13.6,6.5,28.5,9.6,7.8,7.4,20.5,29,19,3,8,29,22,6,12,12,9,4,22,2,LA CLIPPERS
1610612747,Los Angeles Lakers,43,14,29,0.326,127.8,12.1,11.8,11.3,31.5,9.9,15.8,7.6,33.8,15,29,27,29,27,7,13,3,6,13,28,23,29,LOS ANGELES LAKERS
1610612763,Memphis Grizzlies,46,24,22,0.522,190.40833333333333,10.8,12.1,5.5,26.5,8.5,5.9,6.1,19.3,8,8,14,14,4,13,12,22,20,6,1,9,1,MEMPHIS GRIZZLIES
1610612748,Miami Heat,44,21,23,0.477,164.765,10.3,10.9,6.3,28.4,13.5,10.1,6.6,28.0,11,16,17,18,14,16,16,13,13,28,14,14,16,MIAMI HEAT
1610612749,Milwaukee Bucks,39,21,18,0.538,149.26,9.4,9.6,6.3,34.2,12.5,11.3,9.4,30.4,24,16,8,13,21,20,20,15,1,24,19,30,21,MILWAUKEE BUCKS
1610612750,Minnesota Timberwolves,45,15,30,0.333,171.405,10.1,10.9,5.7,24.8,13.4,10.7,6.9,32.3,9,27,29,28,12,18,17,21,23,26,17,17,28,MINNESOTA TIMBERWOLVES
1610612740,New Orleans Pelicans,44,17,27,0.386,184.455,10.7,8.8,5.1,24.6,11.1,8.2,5.1,24.2,11,23,25,26,7,14,23,24,24,19,6,3,7,NEW ORLEANS PELICANS
1610612752,New York Knicks,43,19,24,0.442,175.615,8.0,13.5,6.1,26.2,10.9,17.4,6.4,29.9,15,20,20,22,9,26,8,17,21,18,29,13,20,NEW YORK KNICKS
1610612760,Oklahoma City Thunder,42,26,16,0.619,154.23333333333332,14.2,13.5,14.2,31.7,8.2,9.8,6.1,26.1,18,5,5,5,18,3,7,1,4,5,12,10,10,OKLAHOMA CITY THUNDER
1610612753,Orlando Magic,39,18,21,0.462,150.96666666666667,7.2,12.4,2.6,27.2,12.2,11.4,7.4,29.6,24,22,13,21,19,29,10,30,18,22,20,21,19,ORLANDO MAGIC
1610612755,Philadelphia 76ers,44,21,23,0.477,169.92166666666665,9.7,11.7,4.0,25.4,15.3,10.4,7.0,26.7,11,16,17,18,13,19,14,26,22,30,16,18,11,PHILADELPHIA 76ERS
1610612756,Phoenix Suns,50,17,33,0.34,180.11166666666668,12.0,10.2,9.4,31.6,12.8,15.0,9.2,35.2,3,23,30,27,8,8,19,4,5,25,27,29,30,PHOENIX SUNS
1610612757,Portland Trail Blazers,47,23,24,0.489,232.53166666666667,8.1,9.6,6.8,31.0,12.4,11.0,8.2,27.6,7,10,20,17,1,25,21,11,8,23,18,26,14,PORTLAND TRAIL BLAZERS
1610612758,Sacramento Kings,49,24,25,0.49,210.2633333333333,9.1,7.0,6.3,29.1,13.5,10.3,6.8,24.7,4,8,24,16,2,21,28,14,10,27,15,16,9,SACRAMENTO KINGS
1610612759,San Antonio Spurs,43,29,14,0.674,162.8733333333333,18.1,11.1,11.5,22.5,10.2,8.8,7.7,23.9,15,3,3,1,16,1,15,2,28,14,8,24,6,SAN ANTONIO SPURS
1610612761,Toronto Raptors,49,25,24,0.51,175.01166666666666,11.5,10.9,6.0,31.3,6.6,11.9,5.6,24.3,4,7,20,15,10,9,18,19,7,2,22,7,8,TORONTO RAPTORS
1610612762,Utah Jazz,45,27,18,0.6,142.78333333333333,12.9,7.1,8.3,28.7,11.6,9.3,5.5,31.3,9,4,8,6,23,6,27,7,11,21,10,6,25,UTAH JAZZ
1610612764,Washington Wizards,55,32,23,0.582,209.52,11.5,14.4,8.2,32.3,6.7,11.5,4.0,22.7,1,1,17,9,3,10,3,8,3,3,21,2,3,WASHINGTON WIZARDS
