team_id,team_name,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,team
1610612737,Atlanta Hawks,44,26,18,0.591,174.065,26.5,58.5,0.452,6.6,19.6,0.337,25.4,33.7,0.755,7.7,26.3,33.9,16.1,9.7,4.8,4.1,3.9,16.3,23.0,85.0,8.7,11,5,8,7,11,12,23,7,15,21,11,6,6,20,22,9,11,4,22,16,14,13,3,6,8,10,ATLANTA HAWKS
1610612738,Boston Celtics,49,32,17,0.653,186.7,28.2,62.1,0.453,8.3,23.9,0.347,31.6,36.1,0.877,8.9,24.7,33.6,14.5,8.7,4.8,2.3,6.0,21.2,23.7,96.2,15.0,4,1,7,2,5,6,14,5,8,9,10,1,2,2,16,12,16,7,11,14,28,29,21,5,1,3,BOSTON CELTICS
1610612751,Brooklyn Nets,41,13,28,0.317,139.85,24.7,63.3,0.39,8.5,27.3,0.311,19.0,22.9,0.831,8.5,21.1,29.6,11.8,9.5,5.7,3.1,5.1,23.9,16.0,77.0,-18.5,20,30,26,30,24,21,9,27,7,4,17,23,27,5,19,29,28,17,18,11,24,26,30,29,20,28,BROOKLYN NETS
1610612766,Charlotte Hornets,51,22,29,0.431,185.37833333333333,28.5,64.3,0.444,10.9,28.9,0.376,19.6,24.5,0.802,8.0,23.5,31.5,16.3,7.8,2.5,6.2,5.2,18.3,19.4,87.6,-6.0,2,14,27,23,6,4,7,8,2,3,5,21,25,8,21,18,22,3,8,30,1,27,7,16,6,19,CHARLOTTE HORNETS
1610612741,Chicago Bulls,42,23,19,0.548,158.78666666666666,25.8,67.1,0.385,6.1,22.0,0.278,24.9,27.2,0.917,11.3,22.4,33.8,11.6,6.1,5.7,5.0,4.3,19.5,20.0,82.8,10.0,18,10,12,12,17,14,4,28,21,13,23,8,17,1,4,23,12,23,1,10,9,18,11,14,12,9,CHICAGO BULLS
1610612739,Cleveland Cavaliers,36,23,13,0.639,139.30166666666668,28.7,63.3,0.453,12.1,31.0,0.392,23.3,30.8,0.756,9.3,24.3,33.6,15.8,9.0,4.1,1.6,3.4,19.9,23.8,92.8,14.7,28,10,2,4,25,3,10,6,1,1,4,11,8,18,10,14,15,5,12,22,29,7,15,4,3,4,CLEVELAND CAVALIERS
1610612742,Dallas Mavericks,41,19,22,0.463,149.32666666666665,25.3,55.2,0.459,6.5,22.7,0.287,18.1,23.4,0.773,3.4,19.0,22.4,10.8,9.4,6.8,1.4,1.4,15.7,17.8,75.2,-4.6,20,20,14,20,20,17,30,3,17,11,22,26,26,11,30,30,30,26,17,5,30,1,2,23,24,17,DALLAS MAVERICKS
1610612743,Denver Nuggets,40,16,24,0.4,126.92,24.7,67.2,0.367,5.4,23.5,0.229,25.8,35.2,0.734,11.9,27.2,39.1,14.2,9.6,4.5,3.7,5.1,22.1,23.8,80.6,-6.0,23,25,20,25,28,22,3,30,26,10,29,5,3,25,1,6,2,9,20,19,17,25,25,3,15,18,DENVER NUGGETS
1610612765,Detroit Pistons,37,15,22,0.405,144.91,27.6,68.1,0.405,8.2,26.1,0.314,12.2,19.9,0.613,10.9,22.4,33.3,11.4,7.7,4.5,4.0,4.0,20.1,15.9,75.5,-9.4,27,27,14,24,22,7,2,21,9,6,16,30,29,30,5,24,17,24,6,20,15,14,17,30,22,24,DETROIT PISTONS
1610612744,Golden State Warriors,25,16,9,0.64,100.14166666666668,27.0,64.7,0.417,7.9,27.0,0.293,21.6,25.9,0.833,9.0,22.3,31.3,17.3,9.7,7.2,5.8,4.7,18.3,16.9,83.4,11.1,30,25,1,3,30,10,6,16,10,5,20,16,20,4,13,26,23,1,21,3,4,22,9,26,10,7,GOLDEN STATE WARRIORS
1610612745,Houston Rockets,41,23,18,0.561,135.195,22.6,55.4,0.409,8.8,29.3,0.3,26.6,34.9,0.763,7.2,28.0,35.1,11.7,10.9,5.1,3.5,4.0,21.8,20.8,80.7,-8.0,20,10,8,11,26,29,29,20,4,2,19,4,4,16,26,3,6,19,26,12,19,15,23,10,14,21,HOUSTON ROCKETS
1610612754,Indiana Pacers,38,22,16,0.579,163.96333333333334,23.9,57.7,0.414,5.5,20.2,0.272,20.6,26.8,0.77,6.1,22.2,28.3,11.0,7.5,5.9,5.7,4.6,17.8,19.3,74.0,-4.0,26,14,5,10,15,24,25,17,25,16,26,20,19,13,28,27,29,25,5,8,6,20,6,19,26,15,INDIANA PACERS
1610612746,LA Clippers,34,20,14,0.588,116.09,25.1,62.3,0.403,6.5,19.8,0.328,25.1,39.4,0.638,11.8,22.9,34.7,12.1,9.9,7.8,3.1,1.6,19.8,28.5,81.9,7.1,29,19,3,8,29,18,12,22,16,20,12,7,1,29,3,21,7,14,23,2,22,3,14,1,13,12,LA CLIPPERS
1610612747,Los Angeles Lakers,43,14,29,0.326,127.8,24.8,58.9,0.421,6.5,25.1,0.258,21.7,29.0,0.748,7.6,23.1,30.7,10.1,7.3,4.8,3.1,3.4,23.4,18.0,77.7,-18.6,15,29,27,29,27,20,22,14,18,7,28,15,12,21,23,20,25,28,3,15,23,8,27,22,19,29,LOS ANGELES LAKERS
1610612763,Memphis Grizzlies,46,24,22,0.522,190.40833333333333,25.5,60.7,0.421,7.8,21.7,0.357,19.5,25.7,0.757,10.2,24.2,34.4,13.6,9.6,5.9,2.6,3.8,20.2,19.1,78.3,8.3,8,8,14,14,4,16,18,15,11,14,8,22,21,17,7,15,9,11,19,9,25,12,18,20,17,11,MEMPHIS GRIZZLIES
1610612748,Miami Heat,44,21,23,0.477,164.765,24.9,62.7,0.397,6.8,21.0,0.323,16.4,22.5,0.728,9.4,23.2,32.6,11.6,11.4,5.0,2.6,3.5,23.4,16.2,73.0,-7.0,11,16,17,18,14,19,11,23,14,15,13,28,28,26,9,19,21,21,29,13,26,9,26,28,27,20,MIAMI HEAT
1610612749,Milwaukee Bucks,39,21,18,0.538,149.26,23.2,58.4,0.397,3.9,17.6,0.219,16.9,24.6,0.686,6.0,24.1,30.1,11.6,11.1,4.3,5.5,4.3,18.3,17.1,67.1,-11.8,24,16,8,13,21,27,24,24,30,26,30,27,24,28,29,16,27,22,28,21,7,19,8,25,30,27,MILWAUKEE BUCKS
1610612750,Minnesota Timberwolves,45,15,30,0.333,171.405,23.5,59.6,0.394,4.6,16.0,0.289,18.3,25.4,0.719,9.2,23.7,33.0,14.1,10.3,4.6,3.4,4.2,21.4,17.4,69.9,-11.8,9,27,29,28,12,25,21,25,28,30,21,25,22,27,11,17,18,10,24,18,20,16,22,24,29,26,MINNESOTA TIMBERWOLVES
1610612740,New Orleans Pelicans,44,17,27,0.386,184.455,22.2,60.1,0.37,4.9,18.2,0.269,21.3,28.9,0.736,8.6,27.5,36.1,11.7,9.4,6.6,4.5,3.5,19.9,19.3,70.7,-4.5,11,23,25,26,7,30,20,29,27,25,27,17,15,24,18,5,5,20,16,6,12,10,16,18,28,16,NEW ORLEANS PELICANS
1610612752,New York Knicks,43,19,24,0.442,175.615,27.5,63.5,0.432,7.4,17.2,0.429,14.6,19.1,0.763,10.5,22.3,32.8,12.5,8.6,4.1,6.1,4.7,19.7,16.6,76.9,-0.8,15,20,20,22,9,9,8,10,12,27,2,29,30,15,6,25,19,13,10,23,2,23,13,27,21,14,NEW YORK KNICKS
1610612760,Oklahoma City Thunder,42,26,16,0.619,154.23333333333332,31.3,70.7,0.442,8.6,24.0,0.359,22.6,30.6,0.74,11.9,28.5,40.4,9.3,8.2,7.9,5.1,4.2,21.0,20.8,93.8,18.7,18,5,5,5,18,1,1,9,5,8,7,13,9,22,2,2,1,29,9,1,8,17,20,9,2,2,OKLAHOMA CITY THUNDER
1610612753,Orlando Magic,39,18,21,0.462,150.96666666666667,24.1,61.5,0.391,6.2,20.0,0.31,21.0,27.2,0.772,8.1,24.6,32.7,11.9,7.2,3.1,4.5,5.7,20.5,19.1,75.4,-8.8,24,22,13,21,19,23,15,26,19,17,18,19,18,12,20,13,20,16,2,29,11,28,19,21,23,23,ORLANDO MAGIC
1610612755,Philadelphia 76ers,44,21,23,0.477,169.92166666666665,23.1,56.4,0.41,6.8,19.3,0.352,24.8,29.7,0.836,6.6,27.1,33.7,12.1,15.3,3.8,5.7,6.6,23.7,19.5,77.8,-10.6,11,16,17,18,13,28,27,19,13,22,9,9,11,3,27,7,13,15,30,25,5,30,29,15,18,25,PHILADELPHIA 76ERS
1610612756,Phoenix Suns,50,17,33,0.34,180.11166666666668,25.6,60.4,0.424,4.4,16.0,0.275,22.8,29.0,0.786,9.2,22.0,31.2,5.6,9.2,3.6,2.6,4.8,23.6,20.4,78.4,-20.4,3,23,30,27,8,15,19,13,29,29,25,12,14,9,12,28,24,30,15,27,27,24,28,11,16,30,PHOENIX SUNS
1610612757,Portland Trail Blazers,47,23,24,0.489,232.53166666666667,26.3,61.2,0.43,6.0,19.0,0.317,24.3,29.7,0.818,9.0,28.5,37.5,10.5,11.0,3.7,4.2,3.1,16.9,20.1,83.0,2.6,7,10,20,17,1,13,16,11,22,23,15,10,10,6,14,1,3,27,27,26,13,5,4,12,11,13,PORTLAND TRAIL BLAZERS
1610612758,Sacramento Kings,49,24,25,0.49,210.2633333333333,23.5,57.2,0.41,6.0,18.8,0.318,21.2,28.1,0.756,7.4,22.9,30.3,14.2,10.8,4.6,3.8,4.6,21.9,19.3,74.1,-8.0,4,8,24,16,2,26,26,18,23,24,14,18,16,19,25,22,26,8,25,17,16,21,24,17,25,22,SACRAMENTO KINGS
1610612759,San Antonio Spurs,43,29,14,0.674,162.8733333333333,26.7,62.3,0.429,9.1,22.5,0.402,27.0,34.7,0.777,9.7,24.8,34.5,14.8,9.1,7.1,3.3,2.2,15.3,24.5,89.5,22.1,15,3,3,1,16,11,13,12,3,12,3,2,5,10,8,10,8,6,13,4,21,4,1,2,5,1,SAN ANTONIO SPURS
1610612761,Toronto Raptors,49,25,24,0.51,175.01166666666666,30.4,66.6,0.457,5.6,20.0,0.278,18.5,25.1,0.738,8.6,27.8,36.4,11.7,7.4,3.9,3.5,3.7,19.5,20.0,85.0,13.0,4,7,20,15,10,2,5,4,24,18,23,24,23,23,17,4,4,18,4,24,18,11,12,13,9,5,TORONTO RAPTORS
1610612762,Utah Jazz,45,27,18,0.6,142.78333333333333,27.5,56.2,0.489,8.6,19.9,0.43,22.2,29.0,0.765,7.6,26.7,34.3,17.1,9.1,3.5,5.8,1.5,17.6,20.9,85.7,10.3,9,4,8,6,23,8,28,1,6,19,1,14,13,14,24,8,10,2,14,28,3,2,5,8,7,8,UTAH JAZZ
1610612764,Washington Wizards,55,32,23,0.582,209.52,28.5,60.8,0.469,6.2,16.5,0.375,26.6,33.0,0.807,8.9,24.7,33.7,13.1,7.7,6.4,5.0,3.3,18.4,21.5,89.9,12.9,1,1,17,9,3,5,17,2,20,28,6,3,7,7,15,11,14,12,7,7,10,6,10,7,4,6,WASHINGTON WIZARDS
