season_id,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
42015,1610612765,DET,Detroit Pistons,Transition,Defensive,0.133,4,0.106,1.214,0.529,0.143,0.095,0.143,0.048,0.524,0.632,42,51,18,34,16,2015-16,2015,2016
42015,1610612763,MEM,Memphis Grizzlies,Transition,Defensive,0.0,4,0.114,1.511,0.694,0.178,0.044,0.133,0.022,0.689,0.806,45,68,25,36,11,2015-16,2015,2016
42015,1610612746,LAC,LA Clippers,Transition,Defensive,0.067,6,0.105,1.29,0.586,0.101,0.058,0.101,0.014,0.58,0.672,69,89,34,58,24,2015-16,2015,2016
42015,1610612742,DAL,Dallas Mavericks,Transition,Defensive,0.467,5,0.15,1.125,0.582,0.125,0.188,0.113,0.013,0.513,0.664,80,90,32,55,23,2015-16,2015,2016
42015,1610612754,IND,Indiana Pacers,Transition,Defensive,0.333,7,0.112,1.155,0.554,0.179,0.083,0.143,0.036,0.548,0.592,84,97,36,65,29,2015-16,2015,2016
42015,1610612766,CHA,Charlotte Hornets,Transition,Defensive,0.6,7,0.128,1.099,0.551,0.11,0.143,0.099,0.022,0.505,0.616,91,100,38,69,31,2015-16,2015,2016
42015,1610612745,HOU,Houston Rockets,Transition,Defensive,0.4,5,0.169,1.154,0.575,0.099,0.132,0.088,0.033,0.527,0.637,91,105,42,73,31,2015-16,2015,2016
42015,1610612738,BOS,Boston Celtics,Transition,Defensive,0.533,6,0.145,1.115,0.534,0.125,0.125,0.115,0.01,0.521,0.61,96,107,39,73,34,2015-16,2015,2016
42015,1610612737,ATL,Atlanta Hawks,Transition,Defensive,0.867,10,0.13,1.028,0.509,0.126,0.154,0.119,0.035,0.476,0.579,143,147,55,108,53,2015-16,2015,2016
42015,1610612759,SAS,San Antonio Spurs,Transition,Defensive,0.933,10,0.142,1.026,0.491,0.179,0.113,0.159,0.013,0.51,0.514,151,155,53,108,55,2015-16,2015,2016
42015,1610612748,MIA,Miami Heat,Transition,Defensive,0.733,14,0.105,1.06,0.475,0.139,0.093,0.139,0.013,0.49,0.538,151,160,56,118,62,2015-16,2015,2016
42015,1610612757,POR,Portland Trail Blazers,Transition,Defensive,0.667,11,0.127,1.084,0.513,0.143,0.123,0.13,0.019,0.5,0.583,154,167,59,115,56,2015-16,2015,2016
42015,1610612760,OKC,Oklahoma City Thunder,Transition,Defensive,0.267,18,0.125,1.163,0.553,0.121,0.121,0.104,0.025,0.529,0.633,240,279,104,188,84,2015-16,2015,2016
42015,1610612739,CLE,Cleveland Cavaliers,Transition,Defensive,1.0,21,0.143,0.977,0.478,0.113,0.152,0.099,0.013,0.444,0.553,302,295,108,226,118,2015-16,2015,2016
42015,1610612761,TOR,Toronto Raptors,Transition,Defensive,0.2,20,0.144,1.166,0.554,0.156,0.111,0.128,0.035,0.536,0.617,289,337,123,222,99,2015-16,2015,2016
42015,1610612744,GSW,Golden State Warriors,Transition,Defensive,0.8,24,0.145,1.038,0.514,0.138,0.156,0.133,0.02,0.485,0.577,392,407,146,284,138,2015-16,2015,2016
