close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
204060,Joe Ingles,1610612762,UTA,F,29.0,11,11,0.455,13,50,0.26,0.397,-0.137
2207,Joe Johnson,1610612762,UTA,F-G,36.0,11,11,0.407,19,44,0.432,0.367,0.065
202330,Gordon Hayward,1610612762,UTA,F,27.0,11,10,0.337,13,34,0.382,0.374,0.008
201588,George Hill,1610612762,UTA,G,31.0,8,8,0.288,12,30,0.4,0.397,0.003
2564,Boris Diaw,1610612762,UTA,C-F,35.0,11,9,0.333,12,28,0.429,0.362,0.067
202714,Shelvin Mack,1610612762,UTA,G,27.0,8,6,0.349,3,22,0.136,0.387,-0.25
203918,Rodney Hood,1610612762,UTA,G,24.0,11,8,0.297,6,19,0.316,0.368,-0.052
202324,Derrick Favors,1610612762,UTA,F-C,25.0,10,8,0.174,7,15,0.467,0.388,0.078
203526,Raul Neto,1610612762,UTA,G,25.0,9,5,0.452,5,14,0.357,0.364,-0.007
203497,Rudy Gobert,1610612762,UTA,C,25.0,8,5,0.143,4,12,0.333,0.371,-0.038
203957,Danté Exum,1610612762,UTA,G,21.0,7,6,0.435,4,10,0.4,0.371,0.029
203481,Jeff Withey,1610612762,UTA,C,27.0,3,1,0.091,0,1,0.0,0.37,-0.37
1627762,Joel Bolomboy,1610612762,UTA,F,23.0,1,1,0.5,0,1,0.0,0.372,-0.372
