close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
204060,Joe Ingles,1610612762,UTA,F,29.0,11,11,1.0,43,110,0.391,0.465,-0.074
2207,Joe Johnson,1610612762,UTA,F-G,36.0,11,11,1.0,56,108,0.519,0.479,0.04
201588,George Hill,1610612762,UTA,G,31.0,8,8,1.0,53,104,0.51,0.486,0.023
202330,Gordon Hayward,1610612762,UTA,F,27.0,11,11,1.0,53,101,0.525,0.496,0.028
202324,Derrick Favors,1610612762,UTA,F-C,25.0,10,10,1.0,43,86,0.5,0.523,-0.023
203497,Rudy Gobert,1610612762,UTA,C,25.0,8,8,1.0,36,84,0.429,0.534,-0.105
2564,Boris Diaw,1610612762,UTA,C-F,35.0,11,11,1.0,44,84,0.524,0.491,0.033
203918,Rodney Hood,1610612762,UTA,G,24.0,11,11,1.0,27,64,0.422,0.462,-0.04
202714,Shelvin Mack,1610612762,UTA,G,27.0,8,8,1.0,26,63,0.413,0.478,-0.065
203526,Raul Neto,1610612762,UTA,G,25.0,9,9,1.0,14,31,0.452,0.476,-0.025
203957,Danté Exum,1610612762,UTA,G,21.0,7,7,1.0,13,23,0.565,0.486,0.079
203481,Jeff Withey,1610612762,UTA,C,27.0,3,3,1.0,8,11,0.727,0.546,0.181
1626168,Trey Lyles,1610612762,UTA,F,21.0,2,2,1.0,1,3,0.333,0.542,-0.209
1627762,Joel Bolomboy,1610612762,UTA,F,23.0,1,1,1.0,0,2,0.0,0.439,-0.439
