GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK
Players,203932,Aaron Gordon,Aaron,1610612753,ORL,20.0,27,9,18,0.333,2.9,0.2,0.6,0.4,0.0,0.1,0.333,0.4,0.6,0.667,0.3,1.0,1.3,0.1,0.1,0.1,0.0,0.1,0.4,0.4,0.9,-1.2,3.1,5,0,2.7,131,182,59,330,187,237,232,186,184,232,88,128,117,211,58,11,15,206,217,54,173,119,143,115,204,354,100,70,13,116
Players,203094,Andrew Nicholson,Andrew,1610612753,ORL,26.0,7,4,3,0.571,3.7,0.3,1.4,0.2,0.1,0.7,0.2,0.3,0.3,1.0,0.4,1.0,1.4,0.1,0.3,0.0,0.0,0.3,0.4,0.3,1.0,1.1,2.6,0,0,2.7,301,270,311,127,76,190,76,319,87,38,167,159,205,1,28,12,10,180,39,237,200,13,126,161,166,87,135,190,13,115
Players,201943,Brandon Jennings,Brandon,1610612753,ORL,26.0,9,3,6,0.333,2.3,0.0,0.6,0.0,0.0,0.6,0.0,0.6,0.8,0.714,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.1,0.4,0.6,-0.8,0.9,1,0,1.0,289,293,250,330,263,342,232,342,209,70,209,79,67,199,270,264,308,114,66,237,200,206,359,91,270,307,330,125,13,300
Players,201228,C.J. Watson,C.J.,1610612753,ORL,32.0,4,3,1,0.75,2.9,0.5,0.8,0.667,0.3,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.3,0.5,1.9,0,0,2.0,339,293,363,44,193,93,174,45,32,80,30,299,312,299,270,99,157,287,282,237,200,206,258,326,139,136,218,190,13,171
Players,203906,Devyn Marble,Devyn,1610612753,ORL,23.0,2,1,1,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,-0.5,1.5,0,0,1.0,374,362,363,188,422,342,379,342,209,275,209,299,312,299,270,356,370,287,282,3,200,206,73,326,359,271,261,190,13,300
Players,203473,Dewayne Dedmon,Dewayne,1610612753,ORL,26.0,5,3,2,0.6,3.1,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.8,0.2,0.2,0.2,0.0,0.0,1.0,0.0,0.4,0.4,2.1,0,0,1.8,329,293,329,103,163,243,356,1,209,275,209,299,312,299,98,73,73,125,76,29,200,206,4,326,303,152,191,190,13,207
Players,203901,Elfrid Payton,Elfrid,1610612753,ORL,22.0,32,13,19,0.406,4.2,0.7,1.9,0.355,0.0,0.2,0.143,0.4,0.6,0.737,0.3,0.5,0.8,0.7,0.4,0.3,0.1,0.3,0.3,0.4,1.8,-0.8,4.4,7,0,4.0,94,129,43,290,31,58,35,239,195,190,193,108,105,191,73,93,84,20,14,15,130,10,176,93,73,313,42,49,13,45
Players,101141,Ersan Ilyasova,Ersan,1610612753,ORL,29.0,17,9,8,0.529,4.3,0.2,1.0,0.235,0.0,0.4,0.0,0.4,0.7,0.583,0.3,0.5,0.8,0.2,0.2,0.1,0.1,0.1,0.8,0.6,0.9,1.4,2.4,0,0,2.2,216,182,215,170,24,228,116,314,209,114,209,115,80,246,60,94,70,109,99,182,139,139,18,49,198,74,149,190,13,156
Players,203095,Evan Fournier,Evan,1610612753,ORL,23.0,42,19,23,0.452,4.1,0.6,1.6,0.409,0.3,0.9,0.378,0.2,0.2,0.889,0.0,0.3,0.3,0.3,0.2,0.0,0.0,0.2,0.5,0.2,1.8,-0.3,2.7,0,0,2.9,16,64,16,255,36,67,57,183,12,17,77,207,241,89,267,213,242,79,87,199,193,32,53,218,77,249,133,190,13,104
Players,201160,Jason Smith,Jason,1610612753,ORL,30.0,16,7,9,0.438,2.8,0.1,0.5,0.25,0.1,0.1,0.5,0.1,0.1,1.0,0.3,0.3,0.5,0.1,0.1,0.2,0.2,0.0,0.6,0.1,0.4,0.6,2.1,1,0,1.8,222,215,200,263,205,298,251,298,155,224,30,287,305,1,73,244,157,257,230,34,41,206,50,268,312,128,183,125,13,210
