team_id,team_name,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,team
1610612737,Atlanta Hawks,38,18,20,0.474,131.34833333333333,36.2,83.3,0.434,9.1,33.3,0.275,25.6,32.9,0.778,11.0,30.3,41.3,16.8,9.9,3.3,5.1,5.8,26.3,27.4,107.1,-9.9,19,18,17,17,21,11,12,12,20,17,21,20,20,15,16,23,22,21,5,29,13,19,18,12,16,26,ATLANTA HAWKS
1610612738,Boston Celtics,35,13,22,0.371,166.04,32.4,80.7,0.401,7.2,26.9,0.269,27.8,32.1,0.865,8.1,31.8,39.9,16.2,11.6,7.5,5.5,8.7,26.3,24.3,99.7,-7.2,25,27,21,29,5,24,19,24,25,26,23,17,22,2,30,16,26,23,16,5,10,30,17,21,25,23,BOSTON CELTICS
1610612751,Brooklyn Nets,42,22,20,0.524,162.74666666666667,36.0,85.8,0.419,9.4,31.9,0.296,31.0,39.2,0.789,13.9,33.0,46.9,19.8,8.8,5.6,5.3,3.2,25.1,30.1,112.4,10.6,8,11,17,14,7,12,6,17,18,19,18,8,8,13,6,10,6,9,3,20,12,3,13,4,9,7,BROOKLYN NETS
1610612766,Charlotte Hornets,37,19,18,0.514,163.00666666666666,36.2,86.6,0.418,13.0,40.3,0.321,22.7,28.3,0.802,8.2,28.3,36.5,23.9,8.2,5.9,3.2,5.9,26.8,20.9,108.1,-3.2,24,17,9,15,6,10,4,18,3,1,11,23,26,10,29,29,29,2,1,14,28,20,21,29,14,17,CHARLOTTE HORNETS
1610612741,Chicago Bulls,41,25,16,0.61,140.58,40.3,83.3,0.484,5.8,21.5,0.27,39.9,45.8,0.873,11.6,36.5,48.1,15.7,9.6,5.5,3.4,3.4,25.9,30.4,126.3,19.1,12,3,5,4,19,2,13,3,30,30,22,1,2,1,14,4,5,24,4,21,24,4,15,2,2,2,CHICAGO BULLS
1610612739,Cleveland Cavaliers,46,22,24,0.478,155.805,35.1,83.2,0.422,10.2,35.7,0.284,29.9,40.7,0.735,14.2,29.3,43.4,22.2,11.1,6.5,7.1,6.5,23.1,29.6,110.3,6.2,2,11,25,16,10,16,14,15,15,9,20,11,5,26,4,27,15,5,11,10,3,25,4,5,11,10,CLEVELAND CAVALIERS
1610612742,Dallas Mavericks,38,22,16,0.579,128.45166666666665,35.9,80.0,0.449,10.5,36.6,0.286,19.8,26.5,0.746,9.7,23.5,33.3,18.3,10.8,5.6,3.4,1.9,24.3,23.5,102.0,-4.1,19,11,5,7,23,13,21,6,14,7,19,29,27,23,21,30,30,16,9,19,25,1,6,23,22,20,DALLAS MAVERICKS
1610612743,Denver Nuggets,40,23,17,0.575,160.24166666666667,33.5,79.4,0.423,6.6,28.2,0.234,30.3,38.0,0.795,11.7,31.5,43.1,19.5,10.2,5.7,3.3,4.8,23.7,28.5,103.9,2.1,14,8,7,9,8,21,23,14,28,23,28,9,13,12,13,18,17,12,7,17,27,15,5,9,20,14,DENVER NUGGETS
1610612765,Detroit Pistons,44,18,26,0.409,146.65333333333334,30.4,77.6,0.392,7.2,27.2,0.265,21.6,26.2,0.825,12.8,33.1,45.8,13.4,14.4,4.6,4.9,7.9,30.1,19.3,89.7,-22.3,6,18,27,25,17,26,25,26,26,24,24,25,28,7,8,9,9,29,29,25,15,28,29,30,30,28,DETROIT PISTONS
1610612744,Golden State Warriors,42,23,19,0.548,147.69333333333333,35.4,84.2,0.421,9.4,38.0,0.248,21.1,25.3,0.833,11.4,31.8,43.2,20.1,12.0,6.5,2.9,4.9,27.6,21.4,101.4,3.2,8,8,14,11,14,15,9,16,19,3,26,26,30,5,15,15,16,7,18,9,29,17,25,28,23,12,GOLDEN STATE WARRIORS
