player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
202687,Bismack Biyombo,Bismack,1610612759,SAS,32.0,28,10,18,0.357,18.8,1.0,0.0,0.931,0.014,0.0,0.056,0.069,0.097,0.917,0.791,0.209,0.0,0.0,0.791,0.209,67,114,0.588,416,419,211,425,297,1,542,6,398,499,480,478,490,4,72,479,496,350,161,396,369,402,46,SAS
1631104,Blake Wesley,Blake,1610612759,SAS,22.0,58,23,35,0.397,11.8,0.688,0.312,0.59,0.018,0.235,0.276,0.175,0.235,0.571,0.656,0.344,0.941,0.059,0.716,0.284,81,186,0.435,223,265,447,394,427,149,418,163,366,403,28,141,44,143,206,346,252,245,265,293,350,345,329,SAS
1629646,Charles Bassey,Charles,1610612759,SAS,24.0,36,14,22,0.389,10.4,1.0,0.0,0.866,0.013,0.0,0.115,0.134,0.146,0.854,0.779,0.221,0.0,0.0,0.779,0.221,68,117,0.581,370,364,274,397,452,1,542,26,408,499,339,297,315,20,78,475,496,350,174,384,366,398,49,SAS
101108,Chris Paul,Chris,1610612759,SAS,40.0,82,34,48,0.415,28.0,0.364,0.636,0.302,0.169,0.581,0.077,0.117,0.122,0.133,0.22,0.78,0.493,0.507,0.373,0.627,249,583,0.427,1,157,542,378,125,473,92,479,22,95,439,349,434,532,534,19,483,16,534,24,167,142,365,SAS
1630561,David Duke Jr.,David,1610612759,SAS,25.0,6,0,6,0.0,5.6,0.571,0.429,0.375,0.0,0.563,0.313,0.062,0.313,0.375,0.333,0.667,1.0,0.0,0.667,0.333,6,14,0.429,524,557,76,557,518,253,310,409,456,103,17,493,14,339,491,60,1,350,331,219,517,524,355,SAS
1628368,De'Aaron Fox,De'Aaron,1610612759,SAS,27.0,62,27,35,0.435,36.1,0.672,0.328,0.577,0.11,0.243,0.135,0.18,0.155,0.467,0.318,0.682,0.669,0.331,0.395,0.605,539,1163,0.463,192,232,447,361,10,167,400,177,70,394,272,128,268,231,499,54,442,57,528,30,28,24,229,SAS
1630170,Devin Vassell,Devin,1610612759,SAS,24.0,64,24,40,0.375,31.0,0.517,0.483,0.453,0.167,0.455,0.149,0.092,0.14,0.286,0.547,0.453,0.861,0.139,0.673,0.327,394,889,0.443,170,261,503,407,87,332,235,314,24,185,215,434,356,442,328,225,354,145,325,233,72,65,302,SAS
203084,Harrison Barnes,Harrison,1610612759,SAS,33.0,82,34,48,0.415,27.2,0.473,0.527,0.378,0.024,0.463,0.102,0.159,0.127,0.354,0.586,0.414,0.981,0.019,0.764,0.236,347,683,0.508,1,157,542,378,141,391,176,405,344,177,381,203,412,361,293,260,170,328,197,361,98,105,111,SAS
1631127,Harrison Ingram,Harrison,1610612759,SAS,22.0,5,0,5,0.0,7.0,0.75,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,2,4,0.5,535,557,64,557,501,99,464,1,456,499,530,544,534,1,365,173,496,350,471,80,540,552,125,SAS
1631110,Jeremy Sochan,Jeremy,1610612759,SAS,22.0,54,21,33,0.389,25.3,0.806,0.194,0.723,0.01,0.136,0.146,0.141,0.185,0.713,0.744,0.256,0.964,0.036,0.769,0.231,251,469,0.535,258,280,428,397,177,84,483,84,424,460,226,272,129,73,110,443,209,288,191,367,164,199,75,SAS
