season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl,differential
2016-17,1610612742,21600005,2016-10-26,DAL,IND,1610612754,1,121,130,L,-9
2016-17,1610612742,21600023,2016-10-28,HOU,DAL,1610612745,2,98,106,L,-8
2016-17,1610612742,21600041,2016-10-30,DAL,HOU,1610612745,3,92,93,L,-1
2016-17,1610612742,21600062,2016-11-02,DAL,UTA,1610612762,4,81,97,L,-16
2016-17,1610612742,21600076,2016-11-04,POR,DAL,1610612757,5,95,105,L,-10
2016-17,1610612742,21600090,2016-11-06,MIL,DAL,1610612749,6,86,75,W,11
2016-17,1610612742,21600104,2016-11-08,DAL,LAL,1610612747,7,109,97,W,12
2016-17,1610612742,21600116,2016-11-09,DAL,GSW,1610612744,8,95,116,L,-21
2016-17,1610612742,21600146,2016-11-14,DAL,NYK,1610612752,9,77,93,L,-16
2016-17,1610612742,21600161,2016-11-16,DAL,BOS,1610612738,10,83,90,L,-7
2016-17,1610612742,21600180,2016-11-18,MEM,DAL,1610612763,11,64,80,L,-16
2016-17,1610612742,21600187,2016-11-19,DAL,ORL,1610612753,12,87,95,L,-8
2016-17,1610612742,21600206,2016-11-21,DAL,SAS,1610612759,13,91,96,L,-5
2016-17,1610612742,21600220,2016-11-23,LAC,DAL,1610612746,14,104,124,L,-20
2016-17,1610612742,21600227,2016-11-25,DAL,CLE,1610612739,15,90,128,L,-38
2016-17,1610612742,21600250,2016-11-27,NOP,DAL,1610612740,16,91,81,W,10
2016-17,1610612742,21600272,2016-11-30,SAS,DAL,1610612759,17,87,94,L,-7
2016-17,1610612742,21600276,2016-12-01,DAL,CHA,1610612766,18,87,97,L,-10
2016-17,1610612742,21600296,2016-12-03,CHI,DAL,1610612741,19,107,82,W,25
2016-17,1610612742,21600312,2016-12-05,CHA,DAL,1610612766,20,101,109,L,-8
2016-17,1610612742,21600328,2016-12-07,SAC,DAL,1610612758,21,89,120,L,-31
2016-17,1610612742,21600343,2016-12-09,IND,DAL,1610612754,22,111,103,W,8
2016-17,1610612742,21600352,2016-12-10,DAL,HOU,1610612745,23,87,109,L,-22
2016-17,1610612742,21600365,2016-12-12,DEN,DAL,1610612743,24,112,92,W,20
2016-17,1610612742,21600381,2016-12-14,DET,DAL,1610612765,25,85,95,L,-10
2016-17,1610612742,21600398,2016-12-16,DAL,UTA,1610612762,26,100,103,L,-3
