TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1610612754,Indiana Pacers,IND,82,82,0.473,2201,3585,0.614,0.614,0.473,2201,3585,0.614,0.0,0,0,
1610612764,Washington Wizards,WAS,82,82,0.474,2095,3537,0.592,0.592,0.474,2095,3537,0.592,0.0,0,0,
1610612762,Utah Jazz,UTA,81,81,0.483,2024,3517,0.575,0.575,0.483,2024,3517,0.575,0.0,0,0,
1610612761,Toronto Raptors,TOR,81,81,0.482,2050,3497,0.586,0.586,0.482,2050,3497,0.586,0.0,0,0,
1610612753,Orlando Magic,ORL,82,82,0.484,2007,3368,0.596,0.596,0.484,2007,3368,0.596,0.0,0,0,
1610612757,Portland Trail Blazers,POR,81,81,0.457,1726,3315,0.521,0.521,0.457,1726,3315,0.521,0.0,0,0,
1610612737,Atlanta Hawks,ATL,82,82,0.437,1846,3297,0.56,0.56,0.437,1846,3297,0.56,0.0,0,0,
1610612745,Houston Rockets,HOU,82,82,0.443,1860,3295,0.564,0.564,0.443,1860,3295,0.564,0.0,0,0,
1610612743,Denver Nuggets,DEN,80,80,0.464,1984,3292,0.603,0.603,0.464,1984,3292,0.603,0.0,0,0,
1610612750,Minnesota Timberwolves,MIN,82,82,0.472,1937,3286,0.589,0.589,0.472,1937,3286,0.589,0.0,0,0,
1610612763,Memphis Grizzlies,MEM,82,82,0.454,1745,3274,0.533,0.533,0.454,1745,3274,0.533,0.0,0,0,
1610612759,San Antonio Spurs,SAS,81,81,0.445,1934,3266,0.592,0.592,0.445,1934,3266,0.592,0.0,0,0,
1610612747,Los Angeles Lakers,LAL,81,81,0.467,2038,3265,0.624,0.624,0.467,2038,3265,0.624,0.0,0,0,
1610612739,Cleveland Cavaliers,CLE,82,82,0.457,1934,3262,0.593,0.593,0.457,1934,3262,0.593,0.0,0,0,
1610612740,New Orleans Pelicans,NOP,81,81,0.46,1899,3251,0.584,0.584,0.46,1899,3251,0.584,0.0,0,0,
1610612755,Philadelphia 76ers,PHI,81,81,0.445,1824,3216,0.567,0.567,0.445,1824,3216,0.567,0.0,0,0,
1610612765,Detroit Pistons,DET,81,81,0.443,1806,3153,0.573,0.573,0.443,1806,3153,0.573,0.0,0,0,
1610612758,Sacramento Kings,SAC,82,82,0.418,1873,3102,0.604,0.604,0.418,1873,3102,0.604,0.0,0,0,
1610612760,Oklahoma City Thunder,OKC,82,82,0.423,1871,3096,0.604,0.604,0.423,1871,3096,0.604,0.0,0,0,
1610612752,New York Knicks,NYK,82,82,0.425,1735,3063,0.566,0.566,0.425,1735,3063,0.566,0.0,0,0,
1610612741,Chicago Bulls,CHI,81,81,0.424,1755,3059,0.574,0.574,0.424,1755,3059,0.574,0.0,0,0,
1610612766,Charlotte Hornets,CHA,81,81,0.429,1766,3027,0.583,0.583,0.429,1766,3027,0.583,0.0,0,0,
1610612744,Golden State Warriors,GSW,81,81,0.413,1816,3020,0.601,0.601,0.413,1816,3020,0.601,0.0,0,0,
1610612751,Brooklyn Nets,BKN,79,79,0.428,1718,3011,0.571,0.571,0.428,1718,3011,0.571,0.0,0,0,
1610612748,Miami Heat,MIA,81,82,0.43,1711,2983,0.574,0.574,0.43,1711,2983,0.574,0.0,0,0,
1610612746,LA Clippers,LAC,81,81,0.422,1761,2942,0.599,0.599,0.422,1761,2942,0.599,0.0,0,0,
1610612749,Milwaukee Bucks,MIL,82,82,0.404,1834,2929,0.626,0.626,0.404,1834,2929,0.626,0.0,0,0,
1610612738,Boston Celtics,BOS,81,81,0.389,1758,2840,0.619,0.619,0.389,1758,2840,0.619,0.0,0,0,
1610612742,Dallas Mavericks,DAL,81,81,0.387,1744,2800,0.623,0.623,0.387,1744,2800,0.623,0.0,0,0,
1610612756,Phoenix Suns,PHX,80,80,0.391,1614,2691,0.6,0.6,0.391,1614,2691,0.6,0.0,0,0,
