group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,1630598,Aaron Wiggins,Aaron,1610612760,OKC,23.0,20,7,13,0.35,2.0,0.0,0.2,0.2,0.3,0.4,1.0,0.1,1.6,0.0,0.0,0.3,0.2,1.4,171,211,380,373,336,241,172,58,225,124,323,177,350,199,1,209,212,302,OKC
Players,1629026,Kenrich Williams,Kenrich,1610612760,OKC,27.0,22,12,10,0.545,2.5,0.1,0.1,0.0,0.5,1.2,0.7,0.3,2.3,0.0,0.0,0.3,0.0,1.7,152,113,322,186,276,205,210,158,139,401,241,252,236,199,1,285,339,266,OKC
Players,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,20.0,7,1,6,0.143,3.0,0.0,0.0,0.3,0.6,1.0,1.6,0.0,3.4,0.0,0.0,0.0,0.1,2.1,305,375,239,440,182,241,245,30,129,332,469,1,59,199,1,1,269,206,OKC
Players,203488,Mike Muscala,Mike,1610612760,OKC,30.0,17,8,9,0.471,2.4,0.1,0.0,0.2,0.4,1.1,0.8,0.4,2.9,0.1,0.0,0.4,0.5,2.5,202,200,298,269,283,185,245,66,205,386,279,311,114,141,1,373,92,160,OKC
Players,1630581,Josh Giddey,Josh,1610612760,OKC,19.0,29,12,17,0.414,2.9,0.1,0.1,0.1,0.4,1.1,1.0,0.4,3.1,0.0,0.2,0.2,0.2,2.3,70,113,454,324,198,197,203,87,175,382,371,336,82,199,473,208,210,182,OKC
Players,1629660,Ty Jerome,Ty,1610612760,OKC,24.0,11,2,9,0.182,0.5,0.0,0.0,0.0,0.0,0.6,0.1,0.5,0.5,0.0,0.0,0.2,0.1,0.5,254,339,298,436,452,241,245,158,317,209,105,380,424,199,1,160,314,407,OKC
Players,1629603,Mamadi Diakite,Mamadi,1610612760,OKC,25.0,1,1,0,1.0,1.8,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,3.2,438,375,1,1,358,241,245,158,317,471,481,1,261,199,1,477,8,101,OKC
Players,1630544,Tre Mann,Tre,1610612760,OKC,21.0,18,7,11,0.389,3.3,0.5,0.1,0.1,0.2,1.3,1.4,0.2,2.7,0.0,0.1,0.2,0.4,2.3,193,211,349,348,136,22,196,149,256,423,450,211,164,199,423,192,121,184,OKC
Players,1630526,Jeremiah Robinson-Earl,Jeremiah,1610612760,OKC,21.0,18,4,14,0.222,2.4,0.1,0.1,0.0,0.1,0.6,0.7,0.2,2.2,0.1,0.1,0.2,0.1,1.4,193,275,401,427,289,189,196,158,295,200,240,211,244,146,347,150,297,313,OKC
Players,1630285,Zavier Simpson,Zavier,1610612760,OKC,25.0,1,1,0,1.0,3.2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.5,438,375,1,1,155,241,245,158,3,1,1,1,437,1,1,1,344,7,OKC
