group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,1630598,Aaron Wiggins,Aaron,1610612760,OKC,23.0,20,7,13,0.35,2.0,0.3,0.5,0.556,0.1,0.2,0.333,0.2,0.4,0.571,0.2,0.3,0.5,0.1,0.0,0.0,0.0,0.0,0.3,0.2,0.8,-0.7,1.4,0,0,1.4,171,211,97,373,336,244,324,96,224,295,118,202,174,254,138,232,212,245,275,247,199,200,270,212,250,295,302,206,28,302,OKC
Players,1629026,Kenrich Williams,Kenrich,1610612760,OKC,27.0,22,12,10,0.545,2.5,0.4,0.5,0.727,0.1,0.1,1.0,0.0,0.0,0.0,0.2,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.3,0.0,0.8,1.4,1.7,0,0,1.6,152,113,149,186,276,181,291,53,174,317,1,305,316,305,108,293,230,179,254,210,199,200,212,339,240,74,266,206,28,267,OKC
Players,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,20.0,7,1,6,0.143,3.0,0.3,0.9,0.333,0.0,0.6,0.0,0.4,0.4,1.0,0.0,0.3,0.3,0.7,0.3,0.0,0.0,0.0,0.0,0.1,1.0,-1.1,2.1,2,0,2.0,305,375,243,440,182,219,172,267,252,100,252,96,144,1,290,243,306,16,45,247,199,200,388,269,185,359,206,96,28,202,OKC
Players,203488,Mike Muscala,Mike,1610612760,OKC,30.0,17,8,9,0.471,2.4,0.5,0.9,0.533,0.3,0.6,0.5,0.4,0.6,0.7,0.1,0.5,0.6,0.1,0.1,0.0,0.1,0.0,0.4,0.5,1.6,-0.8,2.5,0,0,2.7,202,200,176,269,283,133,170,107,32,94,37,103,102,207,253,100,148,278,177,247,141,200,122,92,100,316,160,206,28,127,OKC
Players,1630581,Josh Giddey,Josh,1610612760,OKC,19.0,29,12,17,0.414,2.9,0.3,1.0,0.276,0.0,0.3,0.111,0.2,0.4,0.583,0.1,0.5,0.6,0.7,0.3,0.0,0.0,0.2,0.2,0.2,0.8,-0.6,2.3,14,4,2.2,70,113,31,324,198,233,126,317,244,206,244,185,149,252,196,103,134,22,41,234,199,22,289,210,237,292,182,25,6,186,OKC
Players,1629660,Ty Jerome,Ty,1610612760,OKC,24.0,11,2,9,0.182,0.5,0.1,0.1,1.0,0.1,0.1,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.1,0.3,0.7,0.5,0,0,0.5,254,339,176,436,452,342,416,1,174,317,1,305,248,305,290,380,406,307,275,130,199,200,335,314,363,134,407,206,28,403,OKC
Players,1629603,Mamadi Diakite,Mamadi,1610612760,OKC,25.0,1,1,0,1.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,-2.0,3.2,0,0,3.0,438,375,460,1,358,364,419,364,252,333,252,2,3,1,290,11,35,307,275,247,199,200,6,8,62,416,101,206,28,102,OKC
Players,1630544,Tre Mann,Tre,1610612760,OKC,21.0,18,7,11,0.389,3.3,0.3,1.2,0.273,0.1,0.4,0.25,0.6,0.7,0.917,0.0,0.3,0.3,0.2,0.0,0.1,0.0,0.1,0.2,0.4,1.4,0.2,2.3,0,0,2.2,193,211,133,348,136,194,93,318,156,145,180,66,81,96,290,257,322,187,275,103,199,69,300,121,137,200,184,206,28,187,OKC
Players,1630526,Jeremiah Robinson-Earl,Jeremiah,1610612760,OKC,21.0,18,4,14,0.222,2.4,0.2,0.5,0.333,0.1,0.3,0.333,0.2,0.2,1.0,0.1,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.7,-1.6,1.4,1,0,1.4,193,275,78,427,289,302,291,267,156,184,118,187,228,1,186,295,274,280,180,193,146,148,341,297,271,391,313,133,28,293,OKC
Players,1630285,Zavier Simpson,Zavier,1610612760,OKC,25.0,1,1,0,1.0,3.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,10.0,6.5,0,0,5.0,438,375,460,1,155,14,126,1,252,333,252,305,316,305,290,380,406,4,275,247,1,200,388,344,62,1,7,206,28,18,OKC
