group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,1626204,Larry Nance Jr.,Larry,1610612740,NOP,30.0,23,11,12,0.478,3.9,110.9,107.5,107.5,91.1,89.3,89.3,19.7,18.2,18.2,0.1,0.0,18.8,0.073,0.186,0.131,0.0,0.0,0.522,0.537,0.124,0.133,95.45,97.91,81.59,97.91,0.126,187,12,23,0.5,1.0,0.522,158,158,300,243,64,213,206,206,62,72,72,86,80,80,181,240,121,91,81,79,1,1,175,232,259,252,309,331,331,122,102,123,106,120,112,NOP
Players,1630530,Trey Murphy III,Trey,1610612740,NOP,23.0,30,16,14,0.533,3.3,118.2,115.2,115.2,103.3,100.0,100.0,14.9,15.2,15.2,0.067,1.67,12.2,0.011,0.093,0.054,7.3,7.3,0.654,0.742,0.148,0.155,98.75,101.68,84.73,101.68,0.118,224,13,26,0.4,0.9,0.5,94,80,331,168,150,126,115,115,133,128,128,107,97,97,230,103,199,281,260,296,254,254,98,75,197,203,217,230,230,138,93,108,140,158,117,NOP
Players,1630230,Naji Marshall,Naji,1610612740,NOP,25.0,19,9,10,0.474,3.2,119.0,114.2,114.2,107.1,108.3,108.3,11.9,5.8,5.8,0.068,1.5,15.8,0.019,0.082,0.053,10.5,10.7,0.591,0.623,0.117,0.121,95.14,96.6,80.5,96.6,0.063,127,6,11,0.3,0.6,0.545,191,189,268,246,163,118,121,121,166,234,234,120,156,156,227,112,148,245,284,300,314,315,123,141,272,286,316,359,359,266,173,195,206,237,100,NOP
Players,1626195,Willy Hernangomez,Willy,1610612740,NOP,29.0,2,1,1,0.5,1.8,77.3,100.0,100.0,33.3,28.6,28.6,44.0,71.4,71.4,0.0,0.0,0.0,0.0,0.667,0.25,0.0,0.0,0.0,1.136,0.1,0.09,91.31,86.27,71.89,86.27,-2.667,6,0,0,0.0,0.0,0.0,394,372,18,188,334,401,286,286,19,18,18,32,13,13,297,240,297,288,1,6,1,1,361,9,310,350,392,441,441,451,361,396,361,396,361,NOP
Players,1629627,Zion Williamson,Zion,1610612740,NOP,22.0,13,8,5,0.615,4.9,118.0,118.3,118.3,100.0,99.2,99.2,18.0,19.1,19.1,0.257,4.5,16.4,0.046,0.06,0.053,3.6,3.6,0.566,0.6,0.313,0.322,97.7,97.93,81.61,97.93,0.192,131,21,38,1.6,2.9,0.553,237,204,166,104,7,129,87,87,102,127,127,94,76,76,57,14,142,159,331,301,182,182,139,158,35,37,246,329,329,44,50,71,4,8,97,NOP
Players,1630700,Dyson Daniels,Dyson,1610612740,NOP,20.0,9,5,4,0.556,2.2,123.2,111.9,111.9,102.7,107.0,107.0,20.5,4.9,4.9,0.25,4.0,44.4,0.154,0.15,0.152,11.1,11.3,0.667,0.515,0.114,0.122,101.05,103.54,86.28,103.54,0.154,42,2,3,0.2,0.3,0.667,277,259,136,147,295,90,150,150,125,216,216,82,164,164,59,18,15,25,139,44,324,332,83,259,282,285,158,194,194,79,260,302,264,327,53,NOP
Players,1626196,Josh Richardson,Josh,1610612740,NOP,29.0,22,8,14,0.364,1.7,84.4,80.2,80.2,114.5,112.8,112.8,-30.1,-32.5,-32.5,0.111,0.4,13.3,0.0,0.079,0.04,33.3,33.6,0.5,0.571,0.137,0.147,109.25,112.78,93.98,112.78,0.01,86,3,7,0.1,0.3,0.429,169,204,331,351,342,387,385,385,263,287,287,382,389,389,162,225,178,288,290,346,438,445,189,187,222,221,60,90,90,361,227,234,324,342,211,NOP
Players,1627742,Brandon Ingram,Brandon,1610612740,NOP,25.0,19,8,11,0.421,3.2,117.5,109.7,109.7,108.1,104.5,104.5,9.4,5.2,5.2,0.458,1.57,15.7,0.0,0.073,0.036,10.0,10.0,0.583,0.687,0.401,0.431,99.27,104.46,87.05,104.46,0.269,134,24,42,1.3,2.2,0.571,191,204,284,300,166,133,180,180,178,187,187,135,161,161,12,109,151,288,307,353,301,306,127,100,7,6,202,172,172,23,35,62,10,28,91,NOP
Players,203468,CJ McCollum,CJ,1610612740,NOP,31.0,35,15,20,0.429,4.1,115.6,113.2,113.2,104.8,103.1,103.1,10.8,10.1,10.1,0.244,2.44,22.2,0.038,0.115,0.078,9.1,9.1,0.492,0.508,0.233,0.244,95.96,97.77,81.47,97.77,0.12,295,26,64,0.7,1.8,0.406,55,91,415,291,45,146,132,132,143,173,173,127,120,120,69,53,86,182,204,215,287,287,229,267,85,85,293,333,333,135,27,28,53,46,234,NOP
Players,202685,Jonas Valančiūnas,Jonas,1610612740,NOP,31.0,22,10,12,0.455,1.4,129.7,128.1,128.1,126.1,116.4,116.4,3.6,11.7,11.7,0.038,1.0,10.0,0.12,0.278,0.213,10.0,10.7,0.667,0.751,0.127,0.118,95.9,100.41,83.67,100.41,0.129,64,4,6,0.2,0.3,0.667,169,179,300,263,378,55,40,40,364,324,324,174,112,112,268,158,236,42,17,12,301,315,83,67,246,294,295,258,258,117,207,245,290,350,53,NOP
