group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,1626204,Larry Nance Jr.,Larry,1610612740,NOP,30.0,23,11,12,0.478,89.47,8,5,2,22,19,20,11,66,4,2,12,7,84.4,158,158,300,243,121,58,99,101,62,287,299,311,304,28,340,373,128,99,NOP
Players,1630530,Trey Murphy III,Trey,1610612740,NOP,23.0,30,16,14,0.533,100.315,11,6,2,8,25,38,16,82,0,1,9,9,68.5,94,80,331,168,108,38,89,101,148,317,393,364,345,204,243,319,103,118,NOP
Players,1630230,Naji Marshall,Naji,1610612740,NOP,25.0,19,9,10,0.474,61.36666666666667,8,5,0,10,7,23,6,56,0,0,4,4,29.7,191,189,268,246,170,58,99,174,127,173,316,207,279,204,1,209,169,208,NOP
Players,1626195,Willy Hernangomez,Willy,1610612740,NOP,29.0,2,1,1,0.5,3.6166666666666663,2,0,0,0,0,0,0,2,0,0,0,1,4.4,394,372,18,188,400,172,238,174,315,1,1,1,30,204,1,1,266,362,NOP
Players,1629627,Zion Williamson,Zion,1610612740,NOP,22.0,13,8,5,0.615,63.473333333333336,11,1,4,40,15,22,10,50,3,3,5,9,87.9,237,204,166,104,167,38,225,61,17,256,309,296,268,45,382,239,103,94,NOP
Players,1630700,Dyson Daniels,Dyson,1610612740,NOP,20.0,9,5,4,0.556,19.703333333333333,2,0,2,4,9,6,0,12,0,0,2,1,27.0,277,259,136,147,286,172,238,101,197,203,168,1,118,204,1,132,266,221,NOP
Players,1626196,Josh Richardson,Josh,1610612740,NOP,29.0,22,8,14,0.364,38.305,0,0,0,4,28,19,10,40,0,0,5,2,13.6,169,204,331,351,219,247,238,174,197,332,291,296,240,204,1,239,232,282,NOP
Players,1627742,Brandon Ingram,Brandon,1610612740,NOP,25.0,19,8,11,0.421,61.11666666666667,16,4,5,20,15,19,9,56,2,1,8,15,97.3,191,204,284,300,171,14,119,52,70,256,291,280,279,77,243,300,60,82,NOP
Players,203468,CJ McCollum,CJ,1610612740,NOP,31.0,35,15,20,0.429,142.62166666666667,15,9,2,16,32,47,20,118,4,2,10,10,145.2,55,91,415,291,30,19,52,101,88,355,428,403,411,28,340,340,93,31,NOP
Players,202685,Jonas Valančiūnas,Jonas,1610612740,NOP,31.0,22,10,12,0.455,31.311666666666667,0,0,0,8,12,20,10,26,0,1,4,6,27.1,169,179,300,263,239,247,238,174,148,235,299,296,204,204,243,209,136,220,NOP
Players,1630631,Jose Alvarado,Jose,1610612740,NOP,25.0,13,6,7,0.462,37.943333333333335,3,0,0,4,6,8,9,30,0,1,4,1,14.2,237,239,219,256,220,142,238,174,197,158,197,280,217,204,243,209,266,279,NOP
Players,1630529,Herbert Jones,Herbert,1610612740,NOP,24.0,29,10,19,0.345,106.81,7,2,6,20,29,37,13,86,2,2,16,18,81.6,105,179,398,359,89,66,176,31,70,337,387,332,355,77,340,408,42,102,NOP
Players,1629637,Jaxson Hayes,Jaxson,1610612740,NOP,23.0,5,3,2,0.6,16.125,2,0,2,2,2,3,0,16,0,0,1,4,7.7,338,304,72,113,299,172,238,101,240,82,106,1,147,204,1,77,169,328,NOP
