group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,1626204,Larry Nance Jr.,Larry,1610612740,NOP,30.0,23,11,12,0.478,89.47,12,23,0.522,0,2,0.0,4,7,0.571,6,16,22,6,0,3,4,2,12,7,28,42,84.4,2,0,70.0,158,158,300,243,121,102,123,112,257,236,257,165,155,235,56,57,58,98,281,54,28,340,373,128,134,23,99,108,27,113,NOP
Players,1630530,Trey Murphy III,Trey,1610612740,NOP,23.0,30,16,14,0.533,100.315,13,26,0.5,8,19,0.421,15,16,0.938,1,9,10,5,3,1,0,1,9,9,49,57,68.5,0,0,74.0,94,80,331,168,108,93,108,117,28,54,92,67,83,69,205,126,149,117,116,145,204,243,319,103,79,11,118,205,27,105,NOP
Players,1630230,Naji Marshall,Naji,1610612740,NOP,25.0,19,9,10,0.474,61.36666666666667,6,11,0.545,1,5,0.2,4,6,0.667,1,5,6,3,2,1,0,0,4,4,17,15,29.7,0,0,29.0,191,189,268,246,170,173,195,100,179,171,218,165,163,195,205,198,217,155,155,145,204,1,209,169,183,82,208,205,27,208,NOP
Players,1626195,Willy Hernangomez,Willy,1610612740,NOP,29.0,2,1,1,0.5,3.6166666666666663,0,0,0.0,0,0,0.0,2,2,1.0,0,2,2,0,0,0,0,0,0,1,2,4,4.4,0,0,4.0,394,372,18,188,400,361,396,361,257,325,257,220,235,1,288,273,300,297,281,250,204,1,1,266,341,159,362,205,27,358,NOP
Players,1629627,Zion Williamson,Zion,1610612740,NOP,22.0,13,8,5,0.615,63.473333333333336,21,38,0.553,1,4,0.25,10,14,0.714,3,4,7,9,2,2,3,3,5,9,53,28,87.9,1,0,80.0,237,204,166,104,167,50,71,97,179,187,186,92,95,183,114,219,199,62,155,90,45,382,239,103,70,46,94,148,27,98,NOP
Players,1630700,Dyson Daniels,Dyson,1610612740,NOP,20.0,9,5,4,0.556,19.703333333333333,2,3,0.667,0,1,0.0,0,2,0.0,2,3,5,4,1,4,0,0,2,1,4,1,27.0,0,0,21.0,277,259,136,147,286,260,302,53,257,275,257,295,235,295,148,247,233,130,199,35,204,1,132,266,302,195,221,205,27,232,NOP
Players,1626196,Josh Richardson,Josh,1610612740,NOP,29.0,22,8,14,0.364,38.305,3,7,0.429,1,5,0.2,2,2,1.0,0,3,3,2,5,1,0,0,5,2,9,-37,13.6,0,0,17.0,169,204,331,351,219,227,234,211,179,171,218,220,235,1,288,247,272,193,78,145,204,1,239,232,238,427,282,205,27,254,NOP
Players,1627742,Brandon Ingram,Brandon,1610612740,NOP,25.0,19,8,11,0.421,61.11666666666667,24,42,0.571,1,2,0.5,22,22,1.0,0,4,4,11,7,2,2,1,8,15,71,9,97.3,2,0,95.0,191,204,284,300,171,35,62,91,179,236,42,38,52,1,288,219,250,49,41,90,77,243,300,60,39,116,82,108,27,72,NOP
Players,203468,CJ McCollum,CJ,1610612740,NOP,31.0,35,15,20,0.429,142.62166666666667,26,64,0.406,11,25,0.44,6,9,0.667,5,16,21,22,9,5,4,2,10,10,69,39,145.2,5,0,141.0,55,91,415,291,30,27,28,234,11,29,84,131,127,195,74,57,63,10,26,20,28,340,340,93,40,26,31,62,27,31,NOP
Players,202685,Jonas Valančiūnas,Jonas,1610612740,NOP,31.0,22,10,12,0.455,31.311666666666667,4,6,0.667,0,1,0.0,3,3,1.0,3,10,13,1,1,0,0,1,4,6,11,4,27.1,14,0,25.0,169,179,300,263,239,207,245,53,257,275,257,186,223,1,114,108,116,238,199,250,204,243,209,136,222,159,220,24,27,218,NOP
Players,1630631,Jose Alvarado,Jose,1610612740,NOP,25.0,13,6,7,0.462,37.943333333333335,4,9,0.444,2,4,0.5,0,0,0.0,0,1,1,2,3,1,0,1,4,1,10,10,14.2,0,0,17.0,237,239,219,256,220,207,212,192,136,187,42,295,305,295,288,319,342,193,116,145,204,243,209,266,230,106,279,205,27,254,NOP
Players,1630529,Herbert Jones,Herbert,1610612740,NOP,24.0,29,10,19,0.345,106.81,11,25,0.44,1,7,0.143,14,20,0.7,5,13,18,8,7,4,2,2,16,18,37,6,81.6,0,0,76.0,105,179,398,359,89,112,113,199,179,146,248,71,60,192,74,80,82,80,41,35,77,340,408,42,109,147,102,205,27,104,NOP
Players,1629637,Jaxson Hayes,Jaxson,1610612740,NOP,23.0,5,3,2,0.6,16.125,1,1,1.0,0,0,0.0,3,5,0.6,0,1,1,1,0,0,0,0,1,4,5,5,7.7,0,0,7.0,338,304,72,113,299,295,356,1,257,325,257,186,183,223,288,319,342,238,281,250,204,1,77,169,285,152,328,205,27,328,NOP
