group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
Players,1627742,Brandon Ingram,Brandon,1610612740,NOP,25.0,19,8,11,0.421,3.2,0.952,0.048,0.648,0.366,0.042,0.07,0.31,0.225,0.282,0.217,0.783,1.0,0.0,0.25,0.75,24,42,0.571,191,204,284,300,166,74,322,93,9,255,121,122,73,241,247,76,1,87,319,41,35,62,91
Players,203468,CJ McCollum,CJ,1610612740,NOP,31.0,35,15,20,0.429,4.1,0.609,0.391,0.435,0.203,0.478,0.029,0.087,0.217,0.232,0.4,0.6,0.909,0.091,0.615,0.385,26,64,0.406,55,91,415,291,45,186,210,198,25,93,169,275,81,265,184,130,172,84,200,160,27,28,234
Players,1630700,Dyson Daniels,Dyson,1610612740,NOP,20.0,9,5,4,0.556,2.2,0.667,0.333,1.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2,3,0.667,277,259,136,147,295,148,236,1,142,257,8,295,12,1,275,1,250,87,333,1,260,302,53
Players,1630529,Herbert Jones,Herbert,1610612740,NOP,24.0,29,10,19,0.345,3.7,0.72,0.28,0.541,0.0,0.081,0.162,0.378,0.189,0.541,0.9,0.1,1.0,0.0,0.909,0.091,11,25,0.44,105,179,398,359,87,134,261,148,142,247,41,80,101,109,65,258,1,87,97,264,112,113,199
Players,1629637,Jaxson Hayes,Jaxson,1610612740,NOP,23.0,5,3,2,0.6,3.2,1.0,0.0,0.4,0.0,0.0,0.4,0.6,0.4,0.4,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,338,304,72,113,164,1,325,207,142,257,12,28,25,159,1,259,250,87,1,267,295,356,1
Players,202685,Jonas Valančiūnas,Jonas,1610612740,NOP,31.0,22,10,12,0.455,1.4,0.833,0.167,0.727,0.0,0.0,0.0,0.273,0.0,0.727,1.0,0.0,0.0,0.0,1.0,0.0,4,6,0.667,169,179,300,263,378,99,292,68,142,257,174,144,247,56,1,259,250,87,1,267,207,245,53
Players,1630631,Jose Alvarado,Jose,1610612740,NOP,25.0,13,6,7,0.462,2.9,0.556,0.444,0.4,0.0,0.6,0.0,0.0,0.3,0.4,0.0,1.0,1.0,0.0,0.5,0.5,4,9,0.444,237,239,219,256,200,206,185,207,142,62,174,295,42,159,275,1,1,87,219,120,207,212,192
Players,1626196,Josh Richardson,Josh,1610612740,NOP,29.0,22,8,14,0.364,1.7,0.286,0.714,0.444,0.0,0.333,0.0,0.223,0.0,0.444,0.5,0.5,1.0,0.0,0.667,0.333,3,7,0.429,169,204,331,351,342,322,70,191,142,145,174,190,247,136,137,154,1,87,174,170,227,234,211
Players,1626204,Larry Nance Jr.,Larry,1610612740,NOP,30.0,23,11,12,0.478,3.9,0.913,0.087,0.857,0.071,0.0,0.071,0.143,0.286,0.786,0.833,0.167,0.0,0.0,0.833,0.167,12,23,0.522,158,158,300,243,64,78,318,42,96,257,117,246,47,47,73,249,250,87,114,244,102,123,112
Players,1630230,Naji Marshall,Naji,1610612740,NOP,25.0,19,9,10,0.474,3.2,0.545,0.455,0.588,0.0,0.176,0.0,0.236,0.471,0.588,0.4,0.6,1.0,0.0,0.5,0.5,6,11,0.545,191,189,268,246,163,215,175,116,142,212,174,176,17,93,184,130,1,87,219,120,173,195,100
Players,1630530,Trey Murphy III,Trey,1610612740,NOP,23.0,30,16,14,0.533,3.3,0.269,0.731,0.204,0.041,0.49,0.041,0.306,0.224,0.163,0.6,0.4,1.0,0.0,0.846,0.154,13,26,0.5,94,80,331,168,150,329,67,294,132,91,159,127,74,293,122,195,1,87,113,248,93,108,117
Players,1626195,Willy Hernangomez,Willy,1610612740,NOP,29.0,2,1,1,0.5,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,394,372,18,188,334,366,325,323,142,257,174,1,1,315,275,259,250,87,333,267,361,396,361
Players,1629627,Zion Williamson,Zion,1610612740,NOP,22.0,13,8,5,0.615,4.9,0.895,0.105,0.755,0.0,0.057,0.075,0.188,0.208,0.755,0.4,0.6,1.0,0.0,0.429,0.571,21,38,0.553,237,204,166,104,7,80,316,61,142,251,113,218,88,51,184,130,1,87,260,96,50,71,97
