group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
,203507,Giannis Antetokounmpo,,1610612749,MIL,22.0,37,20,17,0.541,131.0,0.294,0.325,0.287,0.143,0.121,0.483,0.494,0.348,0.315,0.321,0.415,0.282,0.294,0.522,0.188,0.232,0.448,0.353,45,42,356,158,48,42,46,58,173,235,19,18,81,67,65,46,355,85,27,294,269,16,32
,202328,Greg Monroe,,1610612749,MIL,27.0,28,14,14,0.5,70.0,0.169,0.216,0.161,0.0,0.0,0.286,0.283,0.231,0.25,0.245,0.143,0.143,0.2,0.25,0.3,0.133,0.25,0.221,127,117,305,185,157,177,125,206,222,295,74,82,129,104,121,177,241,140,94,351,121,97,115
,203953,Jabari Parker,,1610612749,MIL,22.0,26,11,15,0.423,103.0,0.222,0.25,0.23,0.091,0.17,0.231,0.279,0.375,0.217,0.247,0.061,0.206,0.273,0.0,0.231,0.314,0.244,0.236,143,162,323,292,88,91,79,102,201,182,110,84,72,145,118,260,309,96,200,325,357,107,99
,1891,Jason Terry,,1610612749,MIL,39.0,21,11,10,0.524,25.0,0.028,0.0,0.047,0.0,0.091,0.0,0.0,0.0,0.063,0.053,0.0,0.0,0.5,0.5,0.0,0.053,0.0,0.0,179,162,237,173,260,392,355,374,222,249,300,307,277,342,362,291,1,20,28,1,70,327,368
,203089,John Henson,,1610612749,MIL,26.0,20,9,11,0.45,51.0,0.092,0.152,0.093,0.0,0.0,0.077,0.038,0.3,0.184,0.208,0.0,0.125,0.0,0.417,0.0,0.208,0.167,0.129,190,191,254,265,195,330,206,325,222,295,243,292,102,193,156,291,227,234,52,1,241,173,244
,203114,Khris Middleton,,1610612749,MIL,25.0,10,9,1,0.9,37.0,0.247,0.148,0.238,0.333,0.313,0.36,0.273,0.0,0.179,0.143,0.0,0.3,0.333,0.167,0.75,0.278,0.286,0.22,277,191,25,25,226,73,211,96,56,69,47,86,277,202,238,291,366,61,133,419,323,76,116
,1627763,Malcolm Brogdon,,1610612749,MIL,24.0,28,16,12,0.571,55.0,0.205,0.237,0.229,0.4,0.214,0.206,0.213,0.0,0.206,0.171,0.421,0.211,0.429,0.0,0.2,0.2,0.2,0.235,127,79,264,132,184,108,105,104,38,140,128,132,277,158,209,45,312,42,200,298,216,142,102
,203521,Matthew Dellavedova,,1610612749,MIL,26.0,31,15,16,0.484,108.0,0.175,0.121,0.197,0.231,0.234,0.039,0.081,0.053,0.083,0.077,0.424,0.194,0.167,0.0,0.333,0.172,0.083,0.107,96,98,340,238,78,164,255,148,108,123,280,255,258,320,342,44,295,164,200,361,181,270,281
,201563,Michael Beasley,,1610612749,MIL,28.0,5,3,2,0.6,9.0,0.3,0.429,0.385,0.0,0.0,0.5,0.4,0.0,0.2,0.167,0.25,0.0,0.0,0.0,0.0,0.0,0.4,0.4,333,302,67,99,338,36,16,17,222,295,13,33,277,160,212,101,1,234,200,1,1,24,18
,203141,Mirza Teletovic,,1610612749,MIL,31.0,10,3,7,0.3,14.0,0.184,0.167,0.304,0.0,0.667,0.0,0.0,0.0,0.333,0.25,0.0,0.0,0.0,0.333,0.0,0.111,0.0,0.105,277,302,185,377,299,141,182,41,222,3,300,307,277,54,104,291,1,234,68,1,98,327,285
,1626173,Rashad Vaughn,,1610612749,MIL,20.0,3,3,0,1.0,4.0,0.5,0.75,0.5,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8,357,302,1,1,390,4,5,4,1,2,300,307,277,353,370,291,1,234,200,1,427,327,3
,201150,Spencer Hawes,,1610612749,MIL,29.0,11,3,8,0.273,19.0,0.113,0.143,0.103,0.25,0.05,0.182,0.133,0.143,0.0,0.083,0.125,0.2,0.0,0.25,0.333,0.214,0.1,0.163,267,302,202,387,288,278,216,304,97,279,144,200,186,353,334,196,296,234,94,361,247,254,179
,203093,Terrence Jones,,1610612749,MIL,25.0,16,7,9,0.438,54.0,0.172,0.194,0.184,0.0,0.071,0.143,0.222,0.25,0.175,0.192,0.19,0.0,0.143,0.286,0.4,0.136,0.185,0.168,230,228,215,275,189,169,158,165,222,262,183,127,119,209,184,147,1,180,86,384,125,166,173
,1627748,Thon Maker,,1610612749,MIL,20.0,3,1,2,0.333,9.0,0.227,0.6,0.385,0.5,0.375,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318,357,361,67,343,337,88,7,17,17,38,300,307,1,353,171,291,1,234,200,1,1,327,39
,203503,Tony Snell,,1610612749,MIL,25.0,37,20,17,0.541,126.0,0.088,0.063,0.112,0.308,0.333,0.037,0.038,0.05,0.193,0.167,0.053,0.051,0.0,0.045,0.0,0.148,0.053,0.071,45,42,356,158,55,336,329,289,75,51,285,292,261,177,212,268,157,234,198,1,144,305,330
