season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,game_no,pf,opp_pf,wl,differential
2015-16,1610612756,21500014,2015-10-28,DAL,PHX,DAL,1610612742,1,95,111,L,-16
2015-16,1610612756,21500032,2015-10-30,POR,PHX,POR,1610612757,2,110,92,W,18
2015-16,1610612756,21500037,2015-10-31,PHX,POR,POR,1610612757,3,101,90,W,11
2015-16,1610612756,21500052,2015-11-02,PHX,LAC,LAC,1610612746,4,96,102,L,-6
2015-16,1610612756,21500067,2015-11-04,SAC,PHX,SAC,1610612758,5,118,97,W,21
2015-16,1610612756,21500082,2015-11-06,DET,PHX,DET,1610612765,6,92,100,L,-8
2015-16,1610612756,21500097,2015-11-08,PHX,OKC,OKC,1610612760,7,103,124,L,-21
2015-16,1610612756,21500126,2015-11-12,LAC,PHX,LAC,1610612746,8,118,104,W,14
2015-16,1610612756,21500143,2015-11-14,DEN,PHX,DEN,1610612743,9,105,81,W,24
2015-16,1610612756,21500157,2015-11-16,LAL,PHX,LAL,1610612747,10,120,101,W,19
2015-16,1610612756,21500174,2015-11-18,CHI,PHX,CHI,1610612741,11,97,103,L,-6
2015-16,1610612756,21500185,2015-11-20,PHX,DEN,DEN,1610612743,12,114,107,W,7
2015-16,1610612756,21500198,2015-11-22,PHX,NOP,NOP,1610612740,13,116,122,L,-6
2015-16,1610612756,21500207,2015-11-23,PHX,SAS,SAS,1610612759,14,84,98,L,-14
2015-16,1610612756,21500225,2015-11-25,NOP,PHX,NOP,1610612740,15,114,120,L,-6
2015-16,1610612756,21500236,2015-11-27,GSW,PHX,GSW,1610612744,16,116,135,L,-19
2015-16,1610612756,21500250,2015-11-29,PHX,TOR,TOR,1610612761,17,107,102,W,5
2015-16,1610612756,21500264,2015-12-01,PHX,BKN,BKN,1610612751,18,91,94,L,-3
2015-16,1610612756,21500270,2015-12-02,PHX,DET,DET,1610612765,19,122,127,L,-5
2015-16,1610612756,21500284,2015-12-04,PHX,WAS,WAS,1610612764,20,106,109,L,-3
2015-16,1610612756,21500299,2015-12-06,PHX,MEM,MEM,1610612763,21,93,95,L,-2
2015-16,1610612756,21500309,2015-12-07,PHX,CHI,CHI,1610612741,22,103,101,W,2
2015-16,1610612756,21500326,2015-12-09,ORL,PHX,ORL,1610612753,23,107,104,W,3
2015-16,1610612756,21500343,2015-12-11,POR,PHX,POR,1610612757,24,96,106,L,-10
2015-16,1610612756,21500353,2015-12-13,MIN,PHX,MIN,1610612750,25,108,101,W,7
2015-16,1610612756,21500363,2015-12-14,PHX,DAL,DAL,1610612742,26,94,104,L,-10
2015-16,1610612756,21500381,2015-12-16,PHX,GSW,GSW,1610612744,27,103,128,L,-25
2015-16,1610612756,21500396,2015-12-18,NOP,PHX,NOP,1610612740,28,104,88,W,16
2015-16,1610612756,21500406,2015-12-20,MIL,PHX,MIL,1610612749,29,95,101,L,-6
2015-16,1610612756,21500417,2015-12-21,PHX,UTA,UTA,1610612762,30,89,110,L,-21
2015-16,1610612756,21500433,2015-12-23,DEN,PHX,DEN,1610612743,31,96,104,L,-8
2015-16,1610612756,21500451,2015-12-26,PHI,PHX,PHI,1610612755,32,104,111,L,-7
2015-16,1610612756,21500466,2015-12-28,CLE,PHX,CLE,1610612739,33,97,101,L,-4
2015-16,1610612756,21500481,2015-12-30,PHX,SAS,SAS,1610612759,34,79,112,L,-33
2015-16,1610612756,21500488,2015-12-31,PHX,OKC,OKC,1610612760,35,106,110,L,-4
2015-16,1610612756,21500496,2016-01-02,PHX,SAC,SAC,1610612758,36,119,142,L,-23
2015-16,1610612756,21500510,2016-01-03,PHX,LAL,LAL,1610612747,37,77,97,L,-20
2015-16,1610612756,21500533,2016-01-06,CHA,PHX,CHA,1610612766,38,111,102,W,9
2015-16,1610612756,21500547,2016-01-08,MIA,PHX,MIA,1610612748,39,95,103,L,-8
2015-16,1610612756,21500569,2016-01-12,PHX,IND,IND,1610612754,40,97,116,L,-19
2015-16,1610612756,21500595,2016-01-15,PHX,BOS,BOS,1610612738,41,103,117,L,-14
2015-16,1610612756,21500610,2016-01-17,PHX,MIN,MIN,1610612750,42,87,117,L,-30
2015-16,1610612756,21500628,2016-01-19,IND,PHX,IND,1610612754,43,94,97,L,-3
2015-16,1610612756,21500644,2016-01-21,SAS,PHX,SAS,1610612759,44,89,117,L,-28
2015-16,1610612756,21500660,2016-01-23,ATL,PHX,ATL,1610612737,45,98,95,W,3
2015-16,1610612756,21500677,2016-01-26,PHX,PHI,PHI,1610612755,46,103,113,L,-10
2015-16,1610612756,21500684,2016-01-27,PHX,CLE,CLE,1610612739,47,93,115,L,-22
2015-16,1610612756,21500700,2016-01-29,PHX,NYK,NYK,1610612752,48,84,102,L,-18
2015-16,1610612756,21500717,2016-01-31,PHX,DAL,DAL,1610612742,49,78,91,L,-13
2015-16,1610612756,21500732,2016-02-02,TOR,PHX,TOR,1610612761,50,97,104,L,-7
2015-16,1610612756,21500749,2016-02-04,HOU,PHX,HOU,1610612745,51,105,111,L,-6
2015-16,1610612756,21500768,2016-02-06,UTA,PHX,UTA,1610612762,52,89,98,L,-9
2015-16,1610612756,21500783,2016-02-08,OKC,PHX,OKC,1610612760,53,106,122,L,-16
2015-16,1610612756,21500799,2016-02-10,GSW,PHX,GSW,1610612744,54,104,112,L,-8
2015-16,1610612756,21500814,2016-02-19,HOU,PHX,HOU,1610612745,55,100,116,L,-16
2015-16,1610612756,21500826,2016-02-21,SAS,PHX,SAS,1610612759,56,111,118,L,-7
2015-16,1610612756,21500839,2016-02-22,PHX,LAC,LAC,1610612746,57,84,124,L,-40
2015-16,1610612756,21500858,2016-02-25,BKN,PHX,BKN,1610612751,58,106,116,L,-10
2015-16,1610612756,21500875,2016-02-27,MEM,PHX,MEM,1610612763,59,111,106,W,5
2015-16,1610612756,21500891,2016-03-01,PHX,CHA,CHA,1610612766,60,92,126,L,-34
2015-16,1610612756,21500908,2016-03-03,PHX,MIA,MIA,1610612748,61,92,108,L,-16
2015-16,1610612756,21500913,2016-03-04,PHX,ORL,ORL,1610612753,62,102,84,W,18
2015-16,1610612756,21500932,2016-03-06,PHX,MEM,MEM,1610612763,63,109,100,W,9
2015-16,1610612756,21500956,2016-03-09,NYK,PHX,NYK,1610612752,64,97,128,L,-31
2015-16,1610612756,21500961,2016-03-10,PHX,DEN,DEN,1610612743,65,98,116,L,-18
2015-16,1610612756,21500981,2016-03-12,PHX,GSW,GSW,1610612744,66,116,123,L,-7
2015-16,1610612756,21500995,2016-03-14,MIN,PHX,MIN,1610612750,67,107,104,W,3
2015-16,1610612756,21501019,2016-03-17,PHX,UTA,UTA,1610612762,68,69,103,L,-34
2015-16,1610612756,21501027,2016-03-18,PHX,LAL,LAL,1610612747,69,95,90,W,5
2015-16,1610612756,21501051,2016-03-21,MEM,PHX,MEM,1610612763,70,97,103,L,-6
2015-16,1610612756,21501065,2016-03-23,LAL,PHX,LAL,1610612747,71,119,107,W,12
2015-16,1610612756,21501079,2016-03-25,PHX,SAC,SAC,1610612758,72,94,116,L,-22
2015-16,1610612756,21501090,2016-03-26,BOS,PHX,BOS,1610612738,73,99,102,L,-3
2015-16,1610612756,21501101,2016-03-28,PHX,MIN,MIN,1610612750,74,116,121,L,-5
2015-16,1610612756,21501115,2016-03-30,PHX,MIL,MIL,1610612749,75,94,105,L,-11
2015-16,1610612756,21501137,2016-04-01,WAS,PHX,WAS,1610612764,76,99,106,L,-7
2015-16,1610612756,21501149,2016-04-03,UTA,PHX,UTA,1610612762,77,86,101,L,-15
2015-16,1610612756,21501157,2016-04-05,PHX,ATL,ATL,1610612737,78,90,103,L,-13
2015-16,1610612756,21501175,2016-04-07,PHX,HOU,HOU,1610612745,79,124,115,W,9
2015-16,1610612756,21501189,2016-04-09,PHX,NOP,NOP,1610612740,80,121,100,W,21
2015-16,1610612756,21501211,2016-04-11,SAC,PHX,SAC,1610612758,81,101,105,L,-4
2015-16,1610612756,21501229,2016-04-13,LAC,PHX,LAC,1610612746,82,114,105,W,9
