group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
Players,1641766,Adama Sanogo,Adama,1610612741,CHI,22.0,1,1,0,1.0,5.1,138.5,126.7,126.7,94.0,92.3,92.3,44.4,34.4,34.4,0.0,0.0,0.0,0.0,0.6,0.3,20.0,22.1,0.0,0.71,0.333,0.329,124.41,131.55,109.62,131.55,0.105,15,0,0,0.0,0.0,0.0,420,359,1,1,8,31,50,50,82,80,80,26,36,36,308,228,308,298,3,7,420,432,355,69,27,42,32,40,40,160,355,399,355,399,355
Players,1627936,Alex Caruso,Alex,1610612741,CHI,30.0,35,20,15,0.571,4.8,117.5,117.7,117.7,95.4,96.7,96.7,22.1,20.9,20.9,0.124,1.36,22.7,0.025,0.161,0.099,16.7,16.9,0.636,0.677,0.132,0.133,98.35,97.59,81.32,97.59,0.121,345,16,33,0.5,0.9,0.485,20,20,399,141,15,167,124,124,85,104,104,78,75,75,162,130,96,244,112,144,406,410,77,86,250,273,265,356,356,130,57,70,137,161,157
Players,203083,Andre Drummond,Andre,1610612741,CHI,30.0,14,10,4,0.714,2.1,145.1,140.0,140.0,84.3,79.2,79.2,60.8,60.8,60.8,0.0,0.0,0.0,0.179,0.219,0.2,0.0,0.0,0.875,0.788,0.125,0.131,89.92,94.36,78.63,94.36,0.216,60,7,8,0.5,0.6,0.875,215,153,164,56,331,21,17,17,55,51,51,20,16,16,308,228,308,14,57,15,1,1,25,41,266,275,419,411,411,36,152,211,109,254,22
Players,1630245,Ayo Dosunmu,Ayo,1610612741,CHI,24.0,26,18,8,0.692,3.8,123.9,126.0,126.0,92.6,94.9,94.9,31.4,31.1,31.1,0.067,1.67,14.3,0.021,0.017,0.019,8.6,8.7,0.583,0.601,0.127,0.127,99.96,97.91,81.59,97.91,0.059,204,12,24,0.5,0.9,0.5,111,28,263,62,65,108,54,54,80,99,99,45,41,41,256,113,184,252,354,372,298,299,111,135,264,284,212,345,345,275,86,108,134,164,103
Players,1629632,Coby White,Coby,1610612741,CHI,24.0,41,24,17,0.585,4.7,118.7,120.2,120.2,95.7,96.3,96.3,23.1,23.8,23.8,0.232,2.9,23.6,0.033,0.075,0.055,8.1,8.1,0.534,0.589,0.211,0.215,97.18,96.26,80.22,96.26,0.132,392,34,73,0.8,1.8,0.466,5,3,425,137,17,157,101,101,86,102,102,74,62,62,72,58,91,218,287,291,289,289,148,152,105,118,287,375,375,113,11,12,41,49,169
Players,1631207,Dalen Terry,Dalen,1610612741,CHI,21.0,3,2,1,0.667,1.9,142.7,131.3,131.3,81.3,75.0,75.0,61.4,56.3,56.3,0.25,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.753,0.188,0.226,125.97,136.74,113.95,136.74,0.2,16,2,2,0.7,0.7,1.0,364,315,29,70,345,27,38,38,49,44,44,19,19,19,53,228,78,298,355,379,1,1,3,49,131,106,29,38,38,42,252,330,72,220,1
Players,201942,DeMar DeRozan,DeMar,1610612741,CHI,34.0,40,24,16,0.6,4.8,117.9,119.2,119.2,97.0,97.1,97.1,20.9,22.1,22.1,0.17,1.31,9.8,0.016,0.112,0.067,7.5,7.4,0.518,0.625,0.352,0.363,97.19,96.6,80.5,96.6,0.224,390,55,113,1.4,2.8,0.487,6,3,411,121,16,164,109,109,93,107,107,81,69,69,112,133,253,272,202,251,279,278,155,116,20,24,285,367,367,30,2,2,6,6,155
Players,1630929,Henri Drell,Henri,1610612741,CHI,24.0,1,1,0,1.0,4.2,162.1,146.2,146.2,91.9,90.9,90.9,70.2,55.2,55.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.694,0.231,0.246,128.38,136.33,113.61,136.33,0.0,13,1,2,1.0,2.0,0.5,420,359,1,1,26,11,10,10,76,73,73,16,20,20,308,228,308,298,355,379,1,1,42,74,86,88,27,39,39,357,290,330,21,31,103
Players,1629750,Javonte Green,Javonte,1610612741,CHI,30.0,2,1,1,0.5,5.0,122.0,123.8,123.8,120.9,110.0,110.0,1.1,13.8,13.8,0.0,0.0,0.0,0.154,0.0,0.105,0.0,0.0,0.333,0.333,0.12,0.118,95.81,99.39,82.83,99.39,-0.045,21,1,3,0.5,1.5,0.333,393,359,29,200,11,122,71,71,335,267,267,205,120,120,308,228,308,25,355,124,1,1,309,338,282,306,324,299,299,428,290,299,109,68,278
Players,1628975,Jevon Carter,Jevon,1610612741,CHI,28.0,4,2,2,0.5,2.1,140.9,135.0,135.0,86.0,85.0,85.0,54.9,50.0,50.0,0.25,0.0,50.0,0.0,0.2,0.118,0.0,0.0,0.5,0.5,0.1,0.104,110.65,113.72,94.77,113.72,0.179,20,1,2,0.3,0.5,0.5,341,315,98,200,323,28,28,28,59,61,61,22,21,22,53,228,8,298,70,100,1,1,159,246,331,334,60,81,81,58,290,330,243,276,103
