close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
1626158,Richaun Holmes,1610612758,SAC,F,27.0,60,60,1.0,6.88,14.93,0.461,0.491,-0.03
1628368,De'Aaron Fox,1610612758,SAC,G,23.0,56,56,1.0,7.07,14.68,0.482,0.459,0.022
1627741,Buddy Hield,1610612758,SAC,G,28.0,69,69,1.0,6.81,13.97,0.488,0.461,0.027
1628963,Marvin Bagley III,1610612758,SAC,F,22.0,42,42,1.0,6.17,11.9,0.518,0.476,0.042
203084,Harrison Barnes,1610612758,SAC,F,29.0,56,56,1.0,5.61,11.52,0.487,0.481,0.006
1630169,Tyrese Haliburton,1610612758,SAC,G,21.0,56,56,1.0,5.45,10.68,0.51,0.453,0.057
1626153,Delon Wright,1610612758,SAC,G,29.0,61,61,1.0,4.82,9.87,0.488,0.467,0.022
202355,Hassan Whiteside,1610612758,SAC,C,32.0,33,33,1.0,4.45,9.61,0.464,0.492,-0.028
203090,Maurice Harkless,1610612758,SAC,F-G,28.0,35,35,1.0,4.23,9.17,0.461,0.459,0.002
1629002,Chimezie Metu,1610612758,SAC,F-C,24.0,33,33,1.0,4.21,8.03,0.525,0.465,0.059
1627745,Damian Jones,1610612758,SAC,C,26.0,35,35,1.0,3.43,7.09,0.484,0.478,0.006
203922,Glenn Robinson III,1610612758,SAC,F,27.0,21,21,1.0,3.05,6.19,0.492,0.46,0.032
1629056,Terence Davis,1610612758,SAC,G,24.0,59,59,1.0,3.17,6.03,0.525,0.458,0.068
1629735,Chris Silva,1610612758,SAC,F,24.0,9,9,1.0,2.44,5.67,0.431,0.475,-0.043
1629663,Louis King,1610612758,SAC,F,22.0,6,6,1.0,2.83,5.67,0.5,0.435,0.065
1629713,Justin James,1610612758,SAC,G-F,24.0,26,26,1.0,2.42,4.42,0.548,0.439,0.109
1630186,Jahmi'us Ramsey,1610612758,SAC,G,20.0,11,11,1.0,1.27,3.09,0.412,0.41,0.002
1629657,Kyle Guy,1610612758,SAC,G,23.0,25,25,1.0,1.64,3.08,0.532,0.452,0.081
1630218,Robert Woodard II,1610612758,SAC,F,21.0,7,7,1.0,0.57,1.14,0.5,0.505,-0.005
