season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2024-25,1610612737,ATL,Atlanta Hawks,22401186,2025-04-13,ATL vs. ORL,W,48.0,47,88,0.534,17,40,0.425,6,10,0.6,9,35,44,32,16.0,8,2,5,15,8,117,12.0,1,1,1,1,121,335,1314,268,410,795,496,2408,2381,2341,1566,769,1127,322,1583,1073,2078,1188,398,2453,960,517,1,2024,2025,True,ATL,ORL,APR
2024-25,1610612737,ATL,Atlanta Hawks,22401173,2025-04-11,ATL @ PHI,W,48.0,45,94,0.479,16,42,0.381,18,24,0.75,18,35,53,28,15.0,9,5,6,15,17,124,14.0,1,1,1,1,121,564,570,1022,567,568,962,889,791,1525,100,769,209,840,1341,797,889,1573,398,1444,497,421,1,2024,2025,False,PHI,ATL,APR
2024-25,1610612737,ATL,Atlanta Hawks,22401169,2025-04-10,ATL @ BKN,W,48.0,48,84,0.571,15,36,0.417,22,33,0.667,7,44,51,36,15.0,11,1,2,19,26,133,24.0,1,1,1,1,121,242,1815,75,733,1366,565,406,134,2105,2024,50,340,95,1341,346,2304,158,1258,94,150,150,1,2024,2025,False,BKN,ATL,APR
2024-25,1610612737,ATL,Atlanta Hawks,22401149,2025-04-08,ATL @ ORL,L,48.0,40,88,0.455,14,41,0.341,18,22,0.818,14,27,41,25,18.0,7,6,6,26,20,112,-7.0,1,1231,1231,1231,121,1438,1314,1464,934,681,1431,889,1008,864,466,2068,1563,1358,1953,1360,560,1573,2319,767,1331,1608,1,2024,2025,False,ORL,ATL,APR
2024-25,1610612737,ATL,Atlanta Hawks,22401136,2025-04-06,ATL vs. UTA,W,48.0,54,95,0.568,22,41,0.537,17,20,0.85,11,31,42,43,12.0,7,3,4,19,18,147,13.0,1,1,1,1,121,29,477,86,40,681,47,1052,1301,583,1051,1488,1443,6,640,1360,1712,750,1258,1204,13,467,1,2024,2025,True,ATL,UTA,APR
2024-25,1610612737,ATL,Atlanta Hawks,22401128,2025-04-05,ATL vs. NYK,L,48.0,41,88,0.466,14,45,0.311,9,12,0.75,9,29,38,24,15.0,11,7,5,18,13,105,-16.0,1,1231,1231,1231,121,1234,1314,1262,934,312,1790,2256,2282,1525,1566,1807,1966,1570,1341,346,346,1188,1018,2202,1790,2086,1,2024,2025,True,ATL,NYK,APR
2024-25,1610612737,ATL,Atlanta Hawks,22401109,2025-04-02,ATL @ DAL,L,48.0,42,97,0.433,15,39,0.385,19,22,0.864,12,31,43,29,11.0,7,3,8,19,16,118,-2.0,1,1231,1231,1231,121,1068,324,1810,733,933,909,756,1008,482,848,1488,1282,687,429,1360,1712,2116,1258,1670,891,1286,1,2024,2025,False,DAL,ATL,APR
2024-25,1610612737,ATL,Atlanta Hawks,22401097,2025-04-01,ATL vs. POR,L,48.0,41,92,0.446,7,32,0.219,24,28,0.857,12,33,45,26,20.0,12,8,5,22,18,113,-14.0,1,1231,1231,1231,121,1234,768,1606,2338,1863,2368,238,377,515,848,1131,976,1195,2199,217,187,1188,1887,1204,1250,1995,1,2024,2025,True,ATL,POR,APR
2024-25,1610612737,ATL,Atlanta Hawks,22401083,2025-03-30,ATL @ MIL,W,48.0,50,94,0.532,17,48,0.354,28,35,0.8,15,31,46,36,9.0,10,2,2,29,24,145,21.0,1,1,1,1,121,131,570,296,410,163,1266,75,80,1029,332,1488,835,95,152,539,2078,158,2422,215,18,211,1,2024,2025,False,MIL,ATL,MAR
2024-25,1610612737,ATL,Atlanta Hawks,22401062,2025-03-27,ATL @ MIA,L,48.0,43,83,0.518,18,41,0.439,8,11,0.727,6,30,36,27,16.0,10,2,1,11,10,112,-10.0,1,1231,1231,1231,121,866,1922,422,288,681,402,2336,2344,1740,2189,1652,2164,1013,1583,539,2078,35,52,2410,1331,1790,1,2024,2025,False,MIA,ATL,MAR
