player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
1641710,Anthony Black,Anthony,1610612753,ORL,21.0,78,39,39,0.5,24.2,104.9,106.2,106.2,106.0,107.1,107.1,-1.1,-0.9,-0.9,0.201,1.73,22.2,0.026,0.1,0.061,12.8,12.8,0.473,0.521,0.19,0.196,98.98,97.83,81.53,97.83,0.084,3844,262,620,3.4,7.9,0.423,35,100,486,266,201,450,413,413,76,110,110,283,265,265,132,281,149,396,385,418,482,481,455,421,209,209,470,518,518,310,152,125,215,192,381,ORL
1631216,Caleb Houstan,Caleb,1610612753,ORL,22.0,58,29,29,0.5,13.6,103.3,104.2,104.2,107.7,108.2,108.2,-4.4,-4.1,-4.1,0.066,2.69,14.3,0.023,0.073,0.047,5.3,5.3,0.589,0.605,0.115,0.118,97.45,96.82,80.69,96.82,0.061,1589,80,190,1.4,3.3,0.421,223,212,362,266,394,482,459,459,134,146,146,377,362,362,492,91,383,439,514,520,41,41,103,126,521,520,531,551,551,474,352,340,434,429,388,ORL
1630175,Cole Anthony,Cole,1610612753,ORL,25.0,67,35,32,0.522,18.4,106.7,107.7,107.7,108.2,109.0,109.0,-1.5,-1.2,-1.2,0.253,1.85,21.6,0.034,0.131,0.08,11.6,11.6,0.494,0.531,0.238,0.244,98.56,97.7,81.42,97.7,0.105,2519,230,543,3.4,8.1,0.424,147,149,413,254,313,408,374,374,151,181,181,292,276,276,67,245,160,324,246,289,414,414,409,398,74,76,494,527,527,175,183,166,206,186,376,ORL
202709,Cory Joseph,Cory,1610612753,ORL,33.0,50,26,24,0.52,12.2,109.0,110.5,110.5,108.4,106.9,106.9,0.6,3.6,3.6,0.166,4.0,28.7,0.027,0.095,0.06,7.2,7.1,0.529,0.547,0.126,0.129,98.55,98.59,82.16,98.59,0.075,1252,62,154,1.2,3.1,0.403,283,240,291,256,420,324,272,272,168,101,101,228,150,150,196,21,55,388,405,428,96,96,302,343,486,489,496,488,488,377,376,362,458,444,438,ORL
1630532,Franz Wagner,Franz,1610612753,ORL,23.0,60,33,27,0.55,33.7,110.2,111.8,111.8,104.6,105.8,105.8,5.6,6.0,6.0,0.247,2.06,16.5,0.027,0.146,0.085,8.0,8.0,0.507,0.558,0.306,0.311,98.9,97.65,81.37,97.65,0.153,4116,537,1161,9.0,19.4,0.463,206,166,334,231,40,283,227,227,56,85,85,110,102,102,74,192,321,381,194,255,148,152,370,309,13,14,476,529,529,25,29,25,15,11,232,ORL
203914,Gary Harris,Gary,1610612753,ORL,30.0,48,28,20,0.583,14.8,108.6,110.4,110.4,103.0,103.2,103.2,5.6,7.2,7.2,0.058,1.76,16.3,0.026,0.063,0.044,9.2,9.2,0.519,0.524,0.09,0.093,100.46,99.58,82.99,99.58,0.043,1465,51,133,1.1,2.8,0.383,297,220,242,197,372,339,276,276,42,53,53,109,78,78,525,273,326,394,538,533,244,243,338,410,553,553,370,415,415,526,400,379,473,463,475,ORL
1629048,Goga Bitadze,Goga,1610612753,ORL,25.0,70,38,32,0.543,20.4,108.6,110.1,110.1,106.1,107.4,107.4,2.6,2.7,2.7,0.142,1.9,22.6,0.116,0.227,0.169,11.9,11.9,0.615,0.631,0.142,0.145,97.04,95.8,79.83,95.8,0.134,2855,207,339,3.0,4.8,0.611,118,110,413,236,264,338,293,293,79,117,117,175,173,173,239,226,143,36,38,34,433,434,61,70,421,428,538,560,560,57,200,257,263,341,34,ORL
1630591,Jalen Suggs,Jalen,1610612753,ORL,24.0,35,20,15,0.571,28.6,104.3,105.7,105.7,103.3,104.8,104.8,1.0,1.0,1.0,0.216,1.26,17.0,0.023,0.126,0.072,13.5,13.4,0.489,0.536,0.268,0.274,100.42,99.02,82.52,99.02,0.107,2060,197,481,5.6,13.7,0.41,381,296,179,210,117,466,430,430,45,69,69,215,218,218,108,424,304,438,255,330,497,497,418,388,45,45,371,456,456,157,218,193,88,70,418,ORL
1641724,Jett Howard,Jett,1610612753,ORL,21.0,60,29,31,0.483,11.7,101.9,103.0,103.0,109.4,108.7,108.7,-7.5,-5.7,-5.7,0.102,1.22,12.5,0.026,0.074,0.048,10.2,10.2,0.479,0.491,0.181,0.187,100.15,99.92,83.27,99.92,0.045,1458,98,262,1.6,4.4,0.374,206,212,395,306,431,498,483,483,202,159,159,433,387,387,356,434,433,400,511,509,328,327,442,476,242,240,394,393,393,522,324,301,409,370,487,ORL
1628371,Jonathan Isaac,Jonathan,1610612753,ORL,27.0,71,35,36,0.493,15.4,105.6,105.9,105.9,106.8,106.6,106.6,-1.2,-0.7,-0.7,0.056,1.21,9.0,0.1,0.188,0.141,7.4,7.4,0.474,0.512,0.155,0.159,98.69,98.62,82.18,98.62,0.108,2229,134,324,1.9,4.6,0.414,108,149,455,291,359,433,428,428,105,98,98,286,258,258,530,438,527,53,90,73,111,114,452,439,360,362,487,484,484,148,282,264,380,363,409,ORL
