group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
Players,1631248,Baylor Scheierman,Baylor,1610612738,BOS,24.0,2,2,0,1.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,410,335,1,1,258,1,347,337,123,265,189,307,248,331,285,269,256,94,342,276,369,362,369,BOS
Players,1641775,Jordan Walsh,Jordan,1610612738,BOS,21.0,1,1,0,1.0,3.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,1.0,439,375,1,1,89,380,1,337,123,1,189,307,1,331,285,269,1,94,1,276,306,362,1,BOS
Players,201143,Al Horford,Al,1610612738,BOS,39.0,24,17,7,0.708,2.7,0.35,0.65,0.48,0.0,0.48,0.28,0.04,0.24,0.48,0.833,0.167,1.0,0.0,0.9,0.1,10,20,0.5,114,38,262,63,231,324,95,173,123,90,37,305,87,146,75,260,1,94,99,269,104,122,129,BOS
Players,1628401,Derrick White,Derrick,1610612738,BOS,30.0,29,21,8,0.724,4.1,0.167,0.833,0.098,0.033,0.689,0.0,0.213,0.049,0.066,0.0,1.0,0.786,0.214,0.647,0.353,17,30,0.567,63,8,288,55,49,365,53,332,114,45,189,202,240,328,285,1,185,80,202,166,50,75,103,BOS
Players,1631120,JD Davison,JD,1610612738,BOS,22.0,1,1,0,1.0,4.5,0.75,0.25,0.4,0.0,0.6,0.0,0.0,0.0,0.4,0.0,1.0,1.0,0.0,0.5,0.5,2,4,0.5,439,375,1,1,30,121,289,214,123,55,189,307,248,179,285,1,1,94,234,105,272,295,129,BOS
Players,1628369,Jayson Tatum,Jayson,1610612738,BOS,27.0,30,20,10,0.667,4.3,0.587,0.413,0.571,0.11,0.198,0.066,0.231,0.066,0.462,0.269,0.731,0.5,0.5,0.313,0.688,32,75,0.427,54,12,328,73,42,210,209,124,51,226,153,184,227,155,250,87,223,24,312,56,11,8,215,BOS
Players,1629674,Neemias Queta,Neemias,1610612738,BOS,25.0,10,6,4,0.6,3.2,0.857,0.143,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3,7,0.429,269,229,181,122,153,85,330,1,123,265,189,307,248,1,1,269,256,94,1,276,239,246,203,BOS
Players,1641809,Drew Peterson,Drew,1610612738,BOS,25.0,1,0,1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,439,450,35,450,447,380,347,337,123,265,189,307,248,331,285,269,256,94,342,276,369,419,369,BOS
Players,204001,Kristaps Porziņģis,Kristaps,1610612738,BOS,29.0,13,9,4,0.692,2.8,0.545,0.455,0.476,0.0,0.286,0.0,0.238,0.0,0.476,0.6,0.4,0.5,0.5,0.571,0.429,7,11,0.636,233,172,181,68,223,225,191,177,123,178,189,181,248,149,142,189,223,24,221,145,142,196,72,BOS
Players,1627759,Jaylen Brown,Jaylen,1610612738,BOS,28.0,25,16,9,0.64,3.9,0.578,0.422,0.412,0.176,0.397,0.044,0.191,0.132,0.235,0.357,0.643,0.778,0.222,0.522,0.478,23,45,0.511,103,55,308,91,71,212,207,211,25,124,168,221,169,275,221,115,186,78,233,136,23,39,127,BOS
