season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2023-24,1610612764,WAS,Washington Wizards,22301186,2024-04-14,WAS @ BOS,L,48.0,49,103,0.476,14,38,0.368,10,10,1.0,8,28,36,33,12.0,9,4,15,16,13,122,-10.0,1,1231,1231,1231,119,227,62,1216,762,721,1175,2134,2374,1,1669,1988,2127,247,760,553,1367,2455,547,2212,639,1812,1,2023,2024,False,BOS,WAS,APR
2023-24,1610612764,WAS,Washington Wizards,22301172,2024-04-12,WAS vs. CHI,L,48.0,45,86,0.523,18,43,0.419,19,29,0.655,4,35,39,32,12.0,6,5,6,22,25,127,-2.0,1,1231,1231,1231,119,652,1552,458,194,264,612,784,333,2205,2381,753,1785,328,760,1516,1003,1459,1866,125,372,1277,1,2023,2024,True,WAS,CHI,APR
2023-24,1610612764,WAS,Washington Wizards,22301152,2024-04-09,WAS @ MIN,L,48.0,44,89,0.494,20,43,0.465,13,17,0.765,7,34,41,26,13.0,5,4,8,22,14,121,-9.0,1,1231,1231,1231,119,791,1116,866,78,264,297,1740,1759,1447,1904,909,1503,1241,991,1865,1367,2012,1866,2081,699,1741,1,2023,2024,False,MIN,WAS,APR
2023-24,1610612764,WAS,Washington Wizards,22301137,2024-04-07,WAS @ TOR,L,48.0,42,89,0.472,16,40,0.4,22,30,0.733,8,35,43,29,15.0,9,11,4,25,26,122,-8.0,1,1231,1231,1231,119,1142,1116,1279,405,495,777,417,269,1724,1669,753,1199,678,1500,553,35,710,2267,86,639,1670,1,2023,2024,False,TOR,WAS,APR
2023-24,1610612764,WAS,Washington Wizards,22301117,2024-04-05,WAS vs. POR,L,48.0,38,88,0.432,5,33,0.152,21,30,0.7,12,33,45,24,10.0,9,5,5,21,23,102,-6.0,1,1231,1231,1231,119,1824,1262,1938,2419,1419,2449,521,269,1962,703,1093,909,1586,343,553,1003,1096,1672,304,2023,1518,1,2023,2024,True,WAS,POR,APR
2023-24,1610612764,WAS,Washington Wizards,22301103,2024-04-03,WAS vs. LAL,L,48.0,45,91,0.495,18,42,0.429,12,13,0.923,6,33,39,26,18.0,11,4,4,22,10,120,-5.0,1,1231,1231,1231,119,652,840,860,194,325,498,1896,2179,183,2117,1093,1785,1241,2077,205,1367,710,1866,2423,763,1459,1,2023,2024,True,WAS,LAL,APR
2023-24,1610612764,WAS,Washington Wizards,22301095,2024-04-02,WAS vs. MIL,W,48.0,47,93,0.505,9,38,0.237,14,17,0.824,5,39,44,26,11.0,9,2,6,20,17,117,4.0,1,1,1,1,119,399,599,740,1985,721,2307,1603,1759,872,2271,302,1055,1241,530,553,2080,1459,1442,1494,975,1003,1,2023,2024,True,WAS,MIL,APR
2023-24,1610612764,WAS,Washington Wizards,22301081,2024-03-31,WAS vs. MIA,L,48.0,40,88,0.455,11,38,0.289,16,21,0.762,7,35,42,27,16.0,6,1,8,22,19,107,-12.0,1,1231,1231,1231,119,1506,1262,1586,1521,721,2023,1267,1194,1473,1904,753,1348,1031,1720,1516,2322,2012,1866,1020,1697,1915,1,2023,2024,True,WAS,MIA,MAR
2023-24,1610612764,WAS,Washington Wizards,22301065,2024-03-29,WAS vs. DET,L,48.0,36,88,0.409,9,33,0.273,6,8,0.75,9,38,47,22,19.0,2,4,5,18,18,87,-9.0,1,1231,1231,1231,119,2105,1262,2169,1985,1419,2121,2412,2421,1546,1420,405,645,1932,2204,2402,1367,1096,968,1254,2421,1741,1,2023,2024,True,WAS,DET,MAR
2023-24,1610612764,WAS,Washington Wizards,22301050,2024-03-27,WAS vs. BKN,L,53.0,46,91,0.505,14,34,0.412,13,17,0.765,5,39,44,26,14.0,4,4,9,21,16,119,-3.0,1,1231,1231,1231,17,520,840,722,762,1272,669,1740,1759,1447,2271,302,1055,1241,1228,2100,1367,2195,1672,1725,837,1340,1,2023,2024,True,WAS,BKN,MAR
