player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank
1627854,Bryn Forbes,Bryn,1610612759,SAS,23.0,6,2,4,0.333,72.83333333333333,103.8,6,0.072,0.113,0,0.0,1,0.091,16,25,21,58,0.34,102,106,72,115,147,54,149,184,177,173,173,109,126,60,89,81,65,105
201980,Danny Green,Danny,1610612759,SAS,30.0,16,8,8,0.5,435.77,113.3,44,0.108,0.156,10,0.156,15,0.313,171,101,164,370,0.57,20,30,199,63,18,160,34,134,134,36,118,12,53,201,190,207,193,75
101135,David Lee,David,1610612759,SAS,34.0,15,8,7,0.533,245.175,107.2,37,0.18,0.253,4,0.091,5,0.333,84,42,79,200,0.75,28,30,190,60,53,89,48,50,57,91,150,40,45,166,125,168,158,48
1627749,Dejounte Murray,Dejounte,1610612759,SAS,20.0,11,4,7,0.364,168.16666666666666,105.2,23,0.131,0.2,16,0.5,1,0.05,48,46,39,126,0.67,55,69,190,108,93,66,75,95,90,15,4,109,144,112,134,119,108,65
203473,Dewayne Dedmon,Dewayne,1610612759,SAS,27.0,12,6,6,0.5,96.56666666666666,112.6,26,0.265,0.394,2,0.167,3,0.375,38,26,25,66,0.15,49,51,167,63,133,151,66,14,7,117,104,65,37,95,91,91,70,137
202722,Dāvis Bertāns,Dāvis,1610612759,SAS,24.0,13,5,8,0.385,112.07666666666668,103.9,15,0.128,0.2,3,0.143,4,0.4,33,33,14,90,0.48,38,65,199,107,124,56,112,99,90,104,123,52,32,85,107,67,86,87
201202,Joel Anthony,Joel,1610612759,SAS,34.0,3,1,2,0.333,15.483333333333333,102.9,2,0.1,0.167,0,0.0,2,0.5,7,5,2,18,0.08,176,152,30,115,191,46,184,140,122,173,173,83,20,38,29,9,32,155
203613,Jonathon Simmons,Jonathon,1610612759,SAS,27.0,15,7,8,0.467,305.685,110.4,19,0.068,0.097,9,0.167,2,0.077,115,81,110,272,0.7,28,39,199,84,38,126,92,188,192,47,104,83,132,185,180,191,178,58
202695,Kawhi Leonard,Kawhi,1610612759,SAS,26.0,12,7,5,0.583,429.03,108.3,74,0.18,0.264,20,0.339,6,0.136,133,90,129,354,1.17,49,39,146,43,19,101,14,50,47,13,16,30,103,190,187,198,191,16
203937,Kyle Anderson,Kyle,1610612759,SAS,23.0,15,7,8,0.467,194.69666666666663,108.5,34,0.171,0.254,10,0.294,2,0.087,59,58,60,166,0.57,28,39,199,84,76,105,52,61,54,36,38,83,128,132,156,148,135,74
200746,LaMarcus Aldridge,LaMarcus,1610612759,SAS,31.0,16,8,8,0.5,537.2816666666666,112.7,76,0.147,0.217,10,0.13,16,0.291,189,123,198,468,0.79,20,30,199,63,12,154,10,79,76,36,138,9,62,206,198,215,202,43
1938,Manu Ginobili,Manu,1610612759,SAS,39.0,16,8,8,0.5,284.1933333333333,108.3,29,0.11,0.16,16,0.296,2,0.1,68,71,98,260,0.83,20,30,199,63,41,102,59,132,131,15,34,83,121,144,173,185,176,42
201988,Patty Mills,Patty,1610612759,SAS,28.0,16,8,8,0.5,416.3616666666667,113.7,29,0.078,0.111,13,0.176,1,0.031,141,84,175,386,0.51,20,30,199,63,22,165,59,174,184,23,99,109,150,195,183,212,195,83
2200,Pau Gasol,Pau,1610612759,SAS,36.0,16,8,8,0.5,365.40833333333336,111.7,75,0.213,0.31,7,0.135,15,0.349,111,83,129,284,0.65,20,30,199,63,29,140,12,32,29,59,132,12,43,182,182,198,180,67
2225,Tony Parker,Tony,1610612759,SAS,35.0,8,5,3,0.625,211.27166666666668,108.3,18,0.092,0.129,4,0.182,0,0.0,62,37,62,172,0.55,86,65,59,38,71,103,100,156,165,91,92,152,152,138,115,153,138,76
