TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1610612756,Phoenix Suns,PHX,22,22,0.302,198,576,0.344,0.502,0.021,16,40,0.4,0.281,182,536,0.34
1610612749,Milwaukee Bucks,MIL,23,23,0.271,204,544,0.375,0.531,0.037,34,74,0.459,0.234,170,470,0.362
1610612746,LA Clippers,LAC,19,19,0.268,164,434,0.378,0.548,0.025,16,41,0.39,0.243,148,393,0.377
1610612737,Atlanta Hawks,ATL,18,18,0.255,157,399,0.393,0.57,0.019,16,30,0.533,0.235,141,369,0.382
1610612762,Utah Jazz,UTA,11,11,0.271,113,264,0.428,0.629,0.013,7,13,0.538,0.258,106,251,0.422
1610612751,Brooklyn Nets,BKN,12,12,0.236,84,252,0.333,0.494,0.013,3,14,0.214,0.223,81,238,0.34
1610612755,Philadelphia 76ers,PHI,12,12,0.232,82,244,0.336,0.486,0.026,9,27,0.333,0.206,73,217,0.336
1610612743,Denver Nuggets,DEN,10,10,0.261,94,228,0.412,0.596,0.03,10,26,0.385,0.231,84,202,0.416
1610612742,Dallas Mavericks,DAL,7,7,0.329,75,184,0.408,0.59,0.02,8,11,0.727,0.309,67,173,0.387
1610612757,Portland Trail Blazers,POR,6,6,0.32,81,175,0.463,0.666,0.037,10,20,0.5,0.283,71,155,0.458
1610612747,Los Angeles Lakers,LAL,6,6,0.291,58,143,0.406,0.594,0.026,4,13,0.308,0.265,54,130,0.415
1610612763,Memphis Grizzlies,MEM,5,5,0.301,51,130,0.392,0.585,0.009,1,4,0.25,0.292,50,126,0.397
1610612752,New York Knicks,NYK,5,5,0.295,45,125,0.36,0.532,0.017,2,7,0.286,0.278,43,118,0.364
1610612748,Miami Heat,MIA,4,4,0.32,47,121,0.388,0.562,0.029,5,11,0.455,0.291,42,110,0.382
1610612764,Washington Wizards,WAS,5,5,0.263,48,118,0.407,0.597,0.011,3,5,0.6,0.252,45,113,0.398
1610612738,Boston Celtics,BOS,5,5,0.227,44,96,0.458,0.677,0.014,2,6,0.333,0.213,42,90,0.467
