season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2023-24,1641871,Duop Reath,Duop,1610612757,POR,Portland Trail Blazers,22301200,2024-04-14T00:00:00,POR @ SAC,L,24.15,5,12,0.417,2,5,0.4,2,2,1.0,1,5,6,0,1,3,1,0,2,3,14,-29,32.2,0,0,30.0,1,13252,13252,13252,12716,7292,6130,14849,4439,5663,7875,6103,7481,1,6495,4442,5291,19657,8468,384,2720,1,13042,4296,7525,26192,6174,2248,138,6414,1,24:09,2023,2024
2023-24,1630641,Ibou Badji,Ibou,1610612757,POR,Portland Trail Blazers,22301200,2024-04-14T00:00:00,POR @ SAC,L,10.216666666666669,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,1,1,0,0,2,1,2,4,4.0,0,0,4.0,1,13252,13252,13252,21907,18910,21406,8954,14651,20560,14651,13417,14233,13417,13449,22149,23241,19657,8468,4430,8529,1,13042,11166,21036,8492,23124,2248,138,22721,1,10:13,2023,2024
2023-24,1631303,Justin Minaya,Justin,1610612757,POR,Portland Trail Blazers,22301200,2024-04-14T00:00:00,POR @ SAC,L,37.55,3,10,0.3,1,6,0.167,1,1,1.0,6,0,6,2,2,0,0,0,5,2,8,-40,16.2,0,0,17.0,1,13252,13252,13252,1871,12407,8327,19532,8460,3921,13950,10099,12641,1,156,22149,5291,9909,4132,12108,8529,1,25189,6969,13454,26383,15283,2248,138,13968,1,37:33,2023,2024
2023-24,1629650,Moses Brown,Moses,1610612757,POR,Portland Trail Blazers,22301200,2024-04-14T00:00:00,POR @ SAC,L,15.116666666666667,4,7,0.571,0,0,0.0,1,2,0.5,2,5,7,0,2,2,0,2,2,4,9,-10,21.4,0,0,20.0,1,13252,13252,13252,19258,9679,12577,6891,14651,20560,14651,10099,7481,10591,3105,4442,3886,19657,4132,1349,8529,23757,13042,2625,12379,21324,11959,2248,138,11998,1,15:07,2023,2024
2023-24,1631200,Kris Murray,Kris,1610612757,POR,Portland Trail Blazers,22301200,2024-04-14T00:00:00,POR @ SAC,L,43.595,3,15,0.2,1,7,0.143,2,2,1.0,7,11,18,0,2,1,1,0,3,1,9,-30,34.6,0,0,32.0,1,13252,13252,13252,137,12407,3661,21471,8460,2715,14340,6103,7481,1,67,309,73,19657,4132,4430,2720,1,18879,11166,12379,26238,5204,2248,138,5538,1,43:36,2023,2024
2023-24,1631386,Tazé Moore,Tazé,1610612757,POR,Portland Trail Blazers,22301200,2024-04-14T00:00:00,POR @ SAC,L,30.15,5,14,0.357,1,5,0.2,1,2,0.5,4,4,8,4,2,1,0,0,2,2,12,-27,28.6,0,0,27.0,1,13252,13252,13252,7849,7292,4371,17376,8460,5663,13222,10099,7481,10591,766,6490,2854,4938,4132,4430,8529,1,13042,6969,9297,26078,7885,2248,138,7909,1,30:09,2023,2024
2023-24,1641712,Rayan Rupert,Rayan,1610612757,POR,Portland Trail Blazers,22301200,2024-04-14T00:00:00,POR @ SAC,L,40.266666666666666,4,12,0.333,2,7,0.286,1,2,0.5,3,3,6,5,2,0,0,2,1,1,11,-25,23.7,0,0,24.0,1,13252,13252,13252,596,9679,6130,17629,4439,2715,11375,10099,7481,10591,1506,9402,5291,3413,4132,12108,8529,23757,6163,11166,10286,25921,10547,2248,138,9599,1,40:16,2023,2024
2023-24,1630625,Dalano Banton,Dalano,1610612757,POR,Portland Trail Blazers,22301200,2024-04-14T00:00:00,POR @ SAC,L,38.955,6,26,0.231,0,15,0.0,5,6,0.833,0,3,3,7,5,3,0,2,2,5,17,-38,35.1,0,0,33.0,1,13252,13252,13252,1076,5451,174,21232,14651,41,14651,1879,1912,7318,13449,9402,12548,1520,304,384,8529,23757,13042,1530,5445,26371,5034,2248,138,5132,1,38:57,2023,2024
2023-24,1630703,Scoot Henderson,Scoot,1610612757,POR,Portland Trail Blazers,22301183,2024-04-12T00:00:00,POR vs. HOU,L,33.6,10,23,0.435,6,7,0.857,4,5,0.8,2,3,5,7,1,1,1,1,3,4,30,-9,51.5,0,0,52.0,1,13252,13252,13252,4933,1283,508,14078,198,2715,1494,2744,2911,7723,3105,9402,7148,1520,8468,4430,2720,17336,18879,2625,916,20690,1089,2248,138,773,1,33:36,2023,2024
2023-24,1630625,Dalano Banton,Dalano,1610612757,POR,Portland Trail Blazers,22301183,2024-04-12T00:00:00,POR vs. HOU,L,38.4,9,26,0.346,2,10,0.2,8,9,0.889,0,10,10,3,1,1,2,0,1,5,28,-9,52.5,1,0,49.0,1,13252,13252,13252,1368,1924,174,17624,4439,684,13222,512,687,6866,13449,489,1501,7003,8468,4430,879,1,6163,1530,1259,20690,975,1,138,1119,1,38:24,2023,2024
2023-24,1631303,Justin Minaya,Justin,1610612757,POR,Portland Trail Blazers,22301183,2024-04-12T00:00:00,POR vs. HOU,L,28.23333333333333,1,3,0.333,0,2,0.0,0,0,0.0,2,2,4,2,0,0,0,0,4,0,2,-8,9.8,0,0,8.0,1,13252,13252,13252,9421,18910,19584,17629,14651,13570,14651,13417,14233,13417,3105,13100,9569,9909,16035,12108,8529,1,22902,17532,21036,19981,19578,2248,138,20176,1,28:14,2023,2024
2023-24,1629650,Moses Brown,Moses,1610612757,POR,Portland Trail Blazers,22301183,2024-04-12T00:00:00,POR vs. HOU,L,14.783333333333331,3,5,0.6,0,0,0.0,2,4,0.5,5,4,9,0,1,0,0,0,2,3,8,7,17.8,0,0,17.0,1,13252,13252,13252,19475,12407,15951,5678,14651,20560,14651,6103,3806,10591,361,6490,2119,19657,8468,12108,8529,1,13042,4296,13454,6299,14226,2248,138,13968,1,14:47,2023,2024
2023-24,1641871,Duop Reath,Duop,1610612757,POR,Portland Trail Blazers,22301183,2024-04-12T00:00:00,POR vs. HOU,L,19.1,3,7,0.429,1,2,0.5,3,4,0.75,1,3,4,0,0,0,2,1,1,4,10,-9,20.8,0,0,19.0,1,13252,13252,13252,16487,12407,12577,14111,8460,13570,4049,4235,3806,8216,6495,9402,9569,19657,16035,12108,879,17336,6163,2625,11320,20690,12327,2248,138,12632,1,19:06,2023,2024
2023-24,1641712,Rayan Rupert,Rayan,1610612757,POR,Portland Trail Blazers,22301183,2024-04-12T00:00:00,POR vs. HOU,L,26.23333333333333,1,6,0.167,1,4,0.25,1,2,0.5,1,1,2,5,1,1,0,0,0,1,4,-10,15.9,0,0,14.0,1,13252,13252,13252,11048,18910,14269,21962,8460,7844,11776,10099,7481,10591,6495,17515,15973,3413,8468,4430,8529,1,1,11166,18488,21324,15464,2248,138,16037,1,26:14,2023,2024
2023-24,1629028,Deandre Ayton,Deandre,1610612757,POR,Portland Trail Blazers,22301183,2024-04-12T00:00:00,POR vs. HOU,L,22.666666666666668,3,10,0.3,0,2,0.0,0,0,0.0,0,2,2,1,2,1,0,2,1,0,6,-2,10.9,0,0,11.0,1,13252,13252,13252,13810,12407,8327,19532,14651,13570,14651,13417,14233,13417,13449,13100,15973,14131,4132,4430,8529,23757,6163,17532,15809,14544,18872,2248,138,18152,1,22:40,2023,2024
2023-24,1631133,Jabari Walker,Jabari,1610612757,POR,Portland Trail Blazers,22301183,2024-04-12T00:00:00,POR vs. HOU,L,14.416666666666666,3,4,0.75,1,1,1.0,2,4,0.5,1,4,5,0,1,0,0,0,1,2,9,-1,14.0,0,0,15.0,1,13252,13252,13252,19696,12407,17737,2237,8460,16961,1,6103,3806,10591,6495,6490,7148,19657,8468,12108,8529,1,6163,6969,12379,13562,16772,2248,138,15335,1,14:25,2023,2024
2023-24,1631200,Kris Murray,Kris,1610612757,POR,Portland Trail Blazers,22301183,2024-04-12T00:00:00,POR vs. HOU,L,42.56666666666667,4,11,0.364,1,7,0.143,1,1,1.0,4,3,7,2,0,0,0,1,1,1,10,-4,21.4,0,0,20.0,1,13252,13252,13252,228,9679,7189,17149,8460,2715,14340,10099,12641,1,766,9402,3886,9909,16035,12108,8529,17336,6163,11166,11320,16567,11959,2248,138,11998,1,42:34,2023,2024
2023-24,1630703,Scoot Henderson,Scoot,1610612757,POR,Portland Trail Blazers,22301169,2024-04-11T00:00:00,POR vs. GSW,L,39.7,7,20,0.35,2,8,0.25,2,3,0.667,1,2,3,12,9,2,0,3,2,5,18,-11,36.6,1,0,39.0,1,13252,13252,13252,764,3981,1217,17576,4439,1806,11776,6103,6016,9424,6495,13100,12548,156,3,1349,8529,25688,13042,1530,4872,21910,4490,1,138,3091,1,39:42,2023,2024
2023-24,1641871,Duop Reath,Duop,1610612757,POR,Portland Trail Blazers,22301169,2024-04-11T00:00:00,POR vs. GSW,L,14.216666666666669,2,10,0.2,1,4,0.25,3,3,1.0,3,2,5,0,0,0,1,1,0,2,8,0,17.0,0,0,16.0,1,13252,13252,13252,19835,15517,8327,21471,8460,7844,11776,4235,6016,1,1506,13100,7148,19657,16035,12108,2720,17336,1,6969,13454,12394,14749,2248,138,14655,1,14:13,2023,2024
2023-24,1631200,Kris Murray,Kris,1610612757,POR,Portland Trail Blazers,22301169,2024-04-11T00:00:00,POR vs. GSW,L,44.565,4,12,0.333,1,7,0.143,5,6,0.833,2,2,4,2,0,1,1,1,5,3,14,-3,27.8,0,0,25.0,1,13252,13252,13252,86,9679,6130,17629,8460,2715,14340,1879,1912,7318,3105,13100,9569,9909,16035,4430,2720,17336,25189,4296,7525,15642,8326,2248,138,9026,1,44:34,2023,2024
2023-24,1630204,Ashton Hagans,Ashton,1610612757,POR,Portland Trail Blazers,22301169,2024-04-11T00:00:00,POR vs. GSW,L,13.55,2,4,0.5,1,3,0.333,0,0,0.0,1,1,2,4,1,1,0,1,1,1,5,4,15.4,0,0,14.0,1,13252,13252,13252,20250,15517,17737,8954,8460,10539,9124,13417,14233,13417,6495,17515,15973,4938,8468,4430,8529,17336,6163,11166,17241,8492,15788,2248,138,16037,1,13:33,2023,2024
2023-24,1631303,Justin Minaya,Justin,1610612757,POR,Portland Trail Blazers,22301169,2024-04-11T00:00:00,POR vs. GSW,L,29.33333333333333,1,7,0.143,1,5,0.2,0,0,0.0,4,0,4,2,0,1,0,1,4,1,3,-20,13.8,0,0,12.0,1,13252,13252,13252,8482,18910,12577,22249,8460,5663,13222,13417,14233,13417,766,22149,9569,9909,16035,4430,8529,17336,22902,11166,19746,25213,16906,2248,138,17454,1,29:20,2023,2024
2023-24,1629028,Deandre Ayton,Deandre,1610612757,POR,Portland Trail Blazers,22301169,2024-04-11T00:00:00,POR vs. GSW,L,33.78333333333333,12,24,0.5,0,1,0.0,1,1,1.0,1,10,11,1,1,3,1,1,0,2,25,-8,50.7,1,0,45.0,1,13252,13252,13252,4787,497,365,8954,14651,16961,14651,10099,12641,1,6495,489,1073,14131,8468,384,2720,17336,1,6969,1973,19981,1186,1,138,1712,1,33:47,2023,2024
2023-24,1631133,Jabari Walker,Jabari,1610612757,POR,Portland Trail Blazers,22301169,2024-04-11T00:00:00,POR vs. GSW,L,36.29833333333333,6,14,0.429,2,3,0.667,3,4,0.75,7,9,16,1,0,1,0,4,3,4,17,-14,40.7,1,0,38.0,1,13252,13252,13252,2746,5451,4371,14111,4439,10539,2080,4235,3806,8216,67,782,152,14131,16035,4430,8529,26229,18879,2625,5445,23404,3139,1,138,3395,1,36:18,2023,2024
2023-24,1641712,Rayan Rupert,Rayan,1610612757,POR,Portland Trail Blazers,22301169,2024-04-11T00:00:00,POR vs. GSW,L,28.55333333333333,1,6,0.167,0,3,0.0,0,0,0.0,1,3,4,0,1,0,0,1,3,0,2,12,5.8,0,0,6.0,1,13252,13252,13252,9151,18910,14269,21962,14651,10539,14651,13417,14233,13417,6495,9402,9569,19657,8468,12108,8529,17336,18879,17532,21036,3565,22032,2248,138,21429,1,28:33,2023,2024
2023-24,1631303,Justin Minaya,Justin,1610612757,POR,Portland Trail Blazers,22301157,2024-04-09T00:00:00,POR vs. NOP,L,21.50333333333333,1,4,0.25,1,3,0.333,0,0,0.0,1,3,4,2,0,0,0,1,2,1,3,9,10.8,0,0,10.0,1,13252,13252,13252,14687,18910,17737,20383,8460,10539,9124,13417,14233,13417,6495,9402,9569,9909,16035,12108,8529,17336,13042,11166,19746,5021,18944,2248,138,18860,1,21:30,2023,2024
2023-24,1631133,Jabari Walker,Jabari,1610612757,POR,Portland Trail Blazers,22301157,2024-04-09T00:00:00,POR vs. NOP,L,28.25,2,5,0.4,0,1,0.0,0,0,0.0,2,8,10,0,1,0,0,0,2,0,4,-18,15.0,0,0,14.0,1,13252,13252,13252,9409,15517,15951,15260,14651,16961,14651,13417,14233,13417,3105,1266,1501,19657,8468,12108,8529,1,13042,17532,18488,24741,16062,2248,138,16037,1,28:15,2023,2024
2023-24,1629028,Deandre Ayton,Deandre,1610612757,POR,Portland Trail Blazers,22301157,2024-04-09T00:00:00,POR vs. NOP,L,35.663333333333334,15,22,0.682,0,1,0.0,0,0,0.0,3,10,13,1,3,1,0,0,2,0,30,-26,47.1,1,0,46.0,1,13252,13252,13252,3253,79,690,3524,14651,16961,14651,13417,14233,13417,1506,489,500,14131,1850,4430,8529,1,13042,17532,916,26001,1715,1,138,1548,1,35:40,2023,2024
2023-24,1630625,Dalano Banton,Dalano,1610612757,POR,Portland Trail Blazers,22301157,2024-04-09T00:00:00,POR vs. NOP,L,31.3,4,11,0.364,2,8,0.25,2,2,1.0,0,3,3,3,4,0,1,0,1,1,12,5,19.1,0,0,22.0,1,13252,13252,13252,6846,9679,7189,17149,4439,1806,11776,6103,7481,1,13449,9402,12548,7003,804,12108,2720,1,6163,11166,9297,7721,13348,2248,138,10751,1,31:18,2023,2024
2023-24,1631200,Kris Murray,Kris,1610612757,POR,Portland Trail Blazers,22301157,2024-04-09T00:00:00,POR vs. NOP,L,37.31666666666667,4,8,0.5,4,6,0.667,2,2,1.0,3,2,5,2,4,1,2,0,5,1,14,-8,28.0,0,0,31.0,1,13252,13252,13252,2006,9679,11049,8954,1043,3921,2080,6103,7481,1,1506,13100,7148,9909,804,4430,879,1,25189,11166,7525,19981,8213,2248,138,5923,1,37:19,2023,2024
2023-24,1630703,Scoot Henderson,Scoot,1610612757,POR,Portland Trail Blazers,22301157,2024-04-09T00:00:00,POR vs. NOP,L,40.53333333333333,7,18,0.389,2,10,0.2,3,3,1.0,2,1,3,15,8,1,0,0,4,4,19,-31,40.1,1,0,41.0,1,13252,13252,13252,526,3981,1970,16305,4439,684,13222,4235,6016,1,3105,17515,12548,35,11,4430,8529,1,22902,2625,4356,26277,3314,1,138,2508,1,40:32,2023,2024
2023-24,1641712,Rayan Rupert,Rayan,1610612757,POR,Portland Trail Blazers,22301157,2024-04-09T00:00:00,POR vs. NOP,L,33.21666666666667,2,9,0.222,2,6,0.333,0,0,0.0,0,4,4,4,1,0,0,1,1,0,6,1,15.8,0,0,16.0,1,13252,13252,13252,5246,15517,9591,21280,4439,3921,9124,13417,14233,13417,13449,6490,9569,4938,8468,12108,8529,17336,6163,17532,15809,11403,15542,2248,138,14655,1,33:13,2023,2024
2023-24,1641871,Duop Reath,Duop,1610612757,POR,Portland Trail Blazers,22301157,2024-04-09T00:00:00,POR vs. NOP,L,12.216666666666669,5,8,0.625,2,3,0.667,0,1,0.0,2,3,5,1,0,0,0,0,2,2,12,18,19.5,0,0,20.0,1,13252,13252,13252,20944,7292,11049,5137,4439,10539,2080,13417,12641,13417,3105,9402,7148,14131,16035,12108,8529,1,13042,6969,9297,1570,13115,2248,138,11998,1,12:13,2023,2024
2023-24,1631133,Jabari Walker,Jabari,1610612757,POR,Portland Trail Blazers,22301134,2024-04-07T00:00:00,POR @ BOS,L,34.333333333333336,5,16,0.313,0,3,0.0,4,4,1.0,6,12,18,0,2,1,0,4,3,4,14,-9,36.6,1,0,34.0,1,13252,13252,13252,4337,7292,3032,19366,14651,10539,14651,2744,3806,1,156,185,73,19657,4132,4430,8529,26229,18879,2625,7525,20690,4490,1,138,4739,1,34:20,2023,2024
2023-24,1631303,Justin Minaya,Justin,1610612757,POR,Portland Trail Blazers,22301134,2024-04-07T00:00:00,POR @ BOS,L,23.016666666666666,3,5,0.6,3,5,0.6,0,0,0.0,1,1,2,2,0,0,1,0,2,0,9,3,17.4,0,0,18.0,1,13252,13252,13252,13567,12407,15951,5678,2226,5663,3197,13417,14233,13417,6495,17515,15973,9909,16035,12108,2720,1,13042,17532,12379,9396,14486,2248,138,13299,1,23:01,2023,2024
2023-24,1641871,Duop Reath,Duop,1610612757,POR,Portland Trail Blazers,22301134,2024-04-07T00:00:00,POR @ BOS,L,15.633333333333333,0,5,0.0,0,3,0.0,0,0,0.0,2,3,5,1,0,0,0,1,0,0,0,-4,7.5,0,0,6.0,1,13252,13252,13252,18911,22557,15951,22557,14651,10539,14651,13417,14233,13417,3105,9402,7148,14131,16035,12108,8529,17336,1,17532,23140,16567,20956,2248,138,21429,1,15:38,2023,2024
2023-24,1631200,Kris Murray,Kris,1610612757,POR,Portland Trail Blazers,22301134,2024-04-07T00:00:00,POR @ BOS,L,25.65,4,9,0.444,2,4,0.5,0,0,0.0,4,3,7,2,2,1,0,1,1,0,10,-12,22.4,0,0,23.0,1,13252,13252,13252,11533,9679,9591,13458,4439,7844,4049,13417,14233,13417,766,9402,3886,9909,4132,4430,8529,17336,6163,17532,11320,22460,11310,2248,138,10143,1,25:39,2023,2024
2023-24,1630703,Scoot Henderson,Scoot,1610612757,POR,Portland Trail Blazers,22301134,2024-04-07T00:00:00,POR @ BOS,L,36.43333333333333,3,13,0.231,3,7,0.429,6,6,1.0,0,1,1,8,5,2,0,1,2,5,15,-9,29.2,0,0,31.0,1,13252,13252,13252,2637,12407,5230,21232,2226,2715,7457,1214,1912,1,13449,17515,19646,1009,304,1349,8529,17336,13042,1530,6762,20690,7600,2248,138,5923,1,36:26,2023,2024
2023-24,1629028,Deandre Ayton,Deandre,1610612757,POR,Portland Trail Blazers,22301134,2024-04-07T00:00:00,POR @ BOS,L,35.06666666666667,11,23,0.478,0,1,0.0,0,0,0.0,7,7,14,2,0,2,1,0,1,0,22,-19,50.8,1,0,44.0,1,13252,13252,13252,3742,789,508,12429,14651,16961,14651,13417,14233,13417,67,1913,358,9909,16035,1349,2720,1,6163,17532,2986,24997,1170,1,138,1881,1,35:04,2023,2024
2023-24,1630625,Dalano Banton,Dalano,1610612757,POR,Portland Trail Blazers,22301134,2024-04-07T00:00:00,POR @ BOS,L,36.6,11,23,0.478,3,9,0.333,3,3,1.0,1,2,3,9,4,1,0,1,0,2,28,-11,44.1,0,0,45.0,1,13252,13252,13252,2524,789,508,12429,2226,1137,9124,4235,6016,1,6495,13100,12548,667,804,4430,8529,17336,1,6969,1259,21910,2284,2248,138,1712,1,36:36,2023,2024
2023-24,1641712,Rayan Rupert,Rayan,1610612757,POR,Portland Trail Blazers,22301134,2024-04-07T00:00:00,POR @ BOS,L,33.266666666666666,3,8,0.375,3,6,0.5,0,0,0.0,1,2,3,2,1,1,0,0,3,1,9,-24,17.6,0,0,19.0,1,13252,13252,13252,5209,12407,11049,16597,2226,3921,4049,13417,14233,13417,6495,13100,12548,9909,8468,4430,8529,1,18879,11166,12379,25818,14341,2248,138,12632,1,33:16,2023,2024
2023-24,1631200,Kris Murray,Kris,1610612757,POR,Portland Trail Blazers,22301117,2024-04-05T00:00:00,POR @ WAS,W,28.08333333333333,6,13,0.462,1,5,0.2,0,1,0.0,5,0,5,0,2,0,0,0,2,2,13,6,17.0,0,0,19.0,1,1,1,1,9528,5451,5230,12872,8460,5663,13222,13417,12641,13417,361,22149,7148,19657,4132,12108,8529,1,13042,6969,8427,6978,14749,2248,138,12632,1,28:05,2023,2024
2023-24,1641871,Duop Reath,Duop,1610612757,POR,Portland Trail Blazers,22301117,2024-04-05T00:00:00,POR @ WAS,W,10.583333333333334,2,4,0.5,1,3,0.333,0,0,0.0,0,2,2,2,0,0,0,0,3,0,5,1,10.4,0,0,10.0,1,1,1,1,21752,15517,17737,8954,8460,10539,9124,13417,14233,13417,13449,13100,15973,9909,16035,12108,8529,1,18879,17532,17241,11403,19204,2248,138,18860,1,10:35,2023,2024
2023-24,1631303,Justin Minaya,Justin,1610612757,POR,Portland Trail Blazers,22301117,2024-04-05T00:00:00,POR @ WAS,W,25.48333333333333,1,4,0.25,0,2,0.0,0,0,0.0,2,2,4,2,0,2,2,0,2,0,2,3,21.8,0,0,16.0,1,1,1,1,11655,18910,17737,20383,14651,13570,14651,13417,14233,13417,3105,13100,9569,9909,16035,1349,879,1,13042,17532,21036,9396,11704,2248,138,14655,1,25:29,2023,2024
2023-24,1630625,Dalano Banton,Dalano,1610612757,POR,Portland Trail Blazers,22301117,2024-04-05T00:00:00,POR @ WAS,W,33.56666666666667,8,20,0.4,2,6,0.333,3,5,0.6,2,6,8,8,1,0,0,1,3,5,21,14,41.6,0,0,39.0,1,1,1,1,4950,2806,1217,15260,4439,3921,9124,4235,2911,10302,3105,2880,2854,1009,8468,12108,8529,17336,18879,1530,3398,2754,2892,2248,138,3091,1,33:34,2023,2024
2023-24,1641712,Rayan Rupert,Rayan,1610612757,POR,Portland Trail Blazers,22301117,2024-04-05T00:00:00,POR @ WAS,W,31.99333333333333,1,8,0.125,1,5,0.2,0,0,0.0,1,6,7,4,1,2,1,3,5,0,3,1,25.4,0,0,21.0,1,1,1,1,6301,18910,11049,22400,8460,5663,13222,13417,14233,13417,6495,2880,3886,4938,8468,1349,2720,25688,25189,17532,19746,11403,9593,2248,138,11363,1,31:60,2023,2024
2023-24,1630703,Scoot Henderson,Scoot,1610612757,POR,Portland Trail Blazers,22301117,2024-04-05T00:00:00,POR @ WAS,W,30.44,8,14,0.571,2,4,0.5,1,1,1.0,0,3,3,7,3,1,0,0,5,3,19,-3,33.1,0,0,33.0,1,1,1,1,7606,2806,4371,6891,4439,7844,4049,10099,12641,1,13449,9402,12548,1520,1850,4430,8529,1,25189,4296,4356,15642,5780,2248,138,5132,1,30:26,2023,2024
2023-24,1631133,Jabari Walker,Jabari,1610612757,POR,Portland Trail Blazers,22301117,2024-04-05T00:00:00,POR @ WAS,W,39.4,2,6,0.333,2,4,0.5,5,8,0.625,3,10,13,3,3,0,0,1,3,5,11,0,28.1,1,0,29.0,1,1,1,1,878,15517,14269,17629,4439,7844,4049,1879,948,10242,1506,489,500,7003,1850,12108,8529,17336,18879,1530,10286,12394,8139,1,138,6880,1,39:24,2023,2024
2023-24,1629028,Deandre Ayton,Deandre,1610612757,POR,Portland Trail Blazers,22301117,2024-04-05T00:00:00,POR @ WAS,W,40.45,13,25,0.52,0,0,0.0,8,9,0.889,3,10,13,3,2,2,2,0,0,6,34,8,64.1,1,0,58.0,1,1,1,1,548,291,260,8913,14651,20560,14651,512,687,6866,1506,489,500,7003,4132,1349,879,1,1,906,423,5604,240,1,138,351,1,40:27,2023,2024
2023-24,1630625,Dalano Banton,Dalano,1610612757,POR,Portland Trail Blazers,22301102,2024-04-03T00:00:00,POR @ CHA,W,33.905,5,13,0.385,1,4,0.25,1,2,0.5,0,2,2,3,2,2,0,3,0,2,12,5,22.9,0,0,22.0,1,1,1,1,4692,7292,5230,16373,8460,7844,11776,10099,7481,10591,13449,13100,15973,7003,4132,1349,8529,25688,1,6969,9297,7721,11010,2248,138,10751,1,33:54,2023,2024
