close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
201142,Kevin Durant,1610612760,OKC,F,27.0,72,69,0.355,79,295,0.268,0.348,-0.08
203079,Dion Waiters,1610612760,OKC,G,24.0,78,73,0.407,89,266,0.335,0.356,-0.021
201586,Serge Ibaka,1610612760,OKC,F,26.0,78,75,0.218,94,262,0.359,0.349,0.01
201566,Russell Westbrook,1610612760,OKC,G,27.0,80,75,0.368,83,219,0.379,0.366,0.013
203500,Steven Adams,1610612760,OKC,C,22.0,80,68,0.157,54,166,0.325,0.355,-0.03
200751,Randy Foye,1610612760,OKC,G,32.0,80,67,0.339,55,162,0.34,0.348,-0.009
203460,Andre Roberson,1610612760,OKC,G,24.0,70,61,0.289,51,156,0.327,0.361,-0.034
201627,Anthony Morrow,1610612760,OKC,G,30.0,60,50,0.451,40,119,0.336,0.338,-0.001
202713,Kyle Singler,1610612760,OKC,F,28.0,64,47,0.287,34,100,0.34,0.357,-0.017
202683,Enes Freedom,1610612760,OKC,C,24.0,82,52,0.121,36,94,0.383,0.357,0.026
1626166,Cameron Payne,1610612760,OKC,G,21.0,48,37,0.332,31,78,0.397,0.343,0.054
2555,Nick Collison,1610612760,OKC,F,35.0,59,31,0.183,21,52,0.404,0.347,0.057
203956,Mitch McGary,1610612760,OKC,F,24.0,13,5,0.233,2,7,0.286,0.326,-0.04
203962,Josh Huestis,1610612760,OKC,F,24.0,5,2,0.136,2,3,0.667,0.381,0.286
1737,Nazr Mohammed,1610612760,OKC,C,38.0,4,1,0.143,0,1,0.0,0.333,-0.333
