close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
203897,Zach LaVine,1610612741,CHI,G,28.0,77,77,0.529,186,524,0.355,0.374,-0.019
202696,Nikola Vučević,1610612741,CHI,C,32.0,82,82,0.343,185,477,0.388,0.374,0.014
201942,DeMar DeRozan,1610612741,CHI,G-F,33.0,74,74,0.472,152,417,0.365,0.369,-0.004
1630172,Patrick Williams,1610612741,CHI,F,21.0,82,79,0.442,158,403,0.392,0.371,0.021
1629632,Coby White,1610612741,CHI,G,23.0,74,73,0.528,155,386,0.402,0.373,0.029
1627936,Alex Caruso,1610612741,CHI,G,29.0,67,66,0.494,132,366,0.361,0.376,-0.015
1630245,Ayo Dosunmu,1610612741,CHI,G,23.0,80,79,0.465,130,363,0.358,0.373,-0.014
201976,Patrick Beverley,1610612741,CHI,G,34.0,67,67,0.452,127,322,0.394,0.38,0.015
203083,Andre Drummond,1610612741,CHI,C,29.0,67,58,0.355,60,160,0.375,0.372,0.003
1627884,Derrick Jones Jr.,1610612741,CHI,F,26.0,61,51,0.438,39,155,0.252,0.367,-0.115
1629750,Javonte Green,1610612741,CHI,G,29.0,32,28,0.422,30,92,0.326,0.365,-0.039
1630678,Terry Taylor,1610612741,CHI,F,23.0,21,18,0.506,13,45,0.289,0.365,-0.076
1631207,Dalen Terry,1610612741,CHI,F,20.0,26,21,0.506,14,40,0.35,0.348,0.002
1628396,Tony Bradley,1610612741,CHI,C-F,25.0,11,7,0.35,3,7,0.429,0.338,0.09
1630637,Carlik Jones,1610612741,CHI,G,25.0,3,3,0.375,1,6,0.167,0.327,-0.161
1630792,Malcolm Hill,1610612741,CHI,F,27.0,2,2,1.0,1,3,0.333,0.4,-0.067
