TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OPP_FGM_RANK,OPP_FGA_RANK,OPP_FG_PCT_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FG3_PCT_RANK,OPP_FTM_RANK,OPP_FTA_RANK,OPP_FT_PCT_RANK,OPP_OREB_RANK,OPP_DREB_RANK,OPP_REB_RANK,OPP_AST_RANK,OPP_TOV_RANK,OPP_STL_RANK,OPP_BLK_RANK,OPP_BLKA_RANK,OPP_PF_RANK,OPP_PFD_RANK,OPP_PTS_RANK,PLUS_MINUS_RANK
1610612738,Boston Celtics,6,6,0,1.0,46.4,26.9,71.2,0.378,5.8,23.1,0.25,17.3,19.2,0.9,1.9,28.8,30.8,17.3,19.2,7.7,7.7,7.7,36.5,13.5,76.9,-50.0,5,1,1,1,11,2,4,4,2,4,4,2,1,12,3,8,3,5,3,7,10,5,12,15,2,1
1610612739,Cleveland Cavaliers,3,1,2,0.333,55.6,50.0,115.0,0.435,25.0,55.0,0.455,50.0,65.0,0.769,30.0,25.0,55.0,20.0,5.0,10.0,5.0,10.0,20.0,50.0,175.0,80.0,9,8,6,9,4,12,13,7,14,13,10,13,14,6,14,4,14,8,14,13,7,3,5,1,13,14
1610612742,Dallas Mavericks,11,6,5,0.545,49.6,38.9,75.6,0.515,10.0,28.9,0.346,26.7,34.4,0.774,7.8,28.9,36.7,17.8,11.1,7.8,10.0,1.1,23.3,27.8,114.4,2.2,1,1,14,6,7,9,7,12,6,6,6,8,7,7,4,9,4,7,10,9,13,13,7,9,7,7
1610612743,Denver Nuggets,5,3,2,0.6,60.1,76.2,133.3,0.571,9.5,42.9,0.222,23.8,28.6,0.833,23.8,14.3,38.1,23.8,0.0,9.5,9.5,0.0,19.0,23.8,185.7,38.1,6,5,6,3,2,15,15,13,4,12,3,6,5,10,13,3,5,14,15,12,12,14,4,10,14,13
1610612754,Indiana Pacers,7,2,5,0.286,50.8,38.0,82.3,0.462,16.5,39.2,0.419,32.9,35.4,0.929,10.1,30.4,40.5,22.8,11.4,13.9,5.1,5.1,22.8,31.6,125.3,24.1,3,7,14,10,6,7,9,9,11,11,9,11,9,13,6,10,9,11,9,14,8,9,6,6,9,11
1610612746,LA Clippers,2,1,1,0.5,54.1,38.5,84.6,0.455,23.1,61.5,0.375,69.2,84.6,0.818,15.4,7.7,23.1,23.1,7.7,0.0,0.0,7.7,30.8,38.5,169.2,-7.7,11,8,2,7,5,8,11,8,13,14,7,15,15,9,10,1,2,12,11,1,1,5,9,3,12,5
1610612747,Los Angeles Lakers,3,0,3,0.0,47.6,52.6,78.9,0.667,10.5,15.8,0.667,21.1,21.1,1.0,10.5,31.6,42.1,15.8,5.3,0.0,0.0,5.3,5.3,15.8,136.8,15.8,9,12,11,12,9,13,8,14,7,2,14,4,2,14,7,11,11,4,13,1,1,8,1,14,10,10
1610612749,Milwaukee Bucks,1,0,1,0.0,60.2,41.2,129.4,0.318,11.8,64.7,0.182,23.5,35.3,0.667,35.3,41.2,76.5,23.5,5.9,0.0,5.9,5.9,17.6,35.3,117.6,5.9,14,12,2,12,1,10,14,1,9,15,1,5,8,2,15,15,15,13,12,1,9,7,3,5,8,8
1610612750,Minnesota Timberwolves,7,4,3,0.571,49.5,34.0,70.0,0.486,12.0,32.0,0.375,18.0,26.0,0.692,14.0,28.0,42.0,22.0,22.0,8.0,0.0,8.0,32.0,16.0,98.0,-24.0,3,4,11,5,8,6,3,11,10,7,7,3,4,4,8,6,10,10,2,10,1,4,11,13,5,4
1610612740,New Orleans Pelicans,2,0,2,0.0,44.5,23.1,61.5,0.375,7.7,15.4,0.5,15.4,23.1,0.667,0.0,38.5,38.5,7.7,30.8,7.7,15.4,15.4,7.7,30.8,69.2,15.4,11,12,6,12,14,1,1,3,3,1,12,1,3,2,1,14,7,1,1,7,15,1,2,7,1,9
1610612752,New York Knicks,8,6,2,0.75,45.5,28.6,72.6,0.393,4.8,25.0,0.19,31.0,39.3,0.788,14.3,25.0,39.3,15.5,14.3,6.0,3.6,4.8,36.9,23.8,92.9,-25.0,2,1,6,2,12,3,5,5,1,5,2,10,10,8,9,4,8,3,5,6,4,10,13,10,4,3
1610612760,Oklahoma City Thunder,5,3,2,0.6,45.2,30.4,82.6,0.368,10.9,34.8,0.313,28.3,43.5,0.65,19.6,32.6,52.2,17.4,17.4,4.3,4.3,15.2,26.1,28.3,100.0,-4.3,6,5,6,3,13,5,10,2,8,8,5,9,11,1,12,13,13,6,4,4,5,2,8,8,6,6
1610612753,Orlando Magic,2,1,1,0.5,46.7,28.6,61.9,0.462,9.5,19.0,0.5,23.8,28.6,0.833,9.5,28.6,38.1,14.3,14.3,4.8,4.8,4.8,38.1,19.0,90.5,-47.6,11,8,2,7,10,3,2,9,4,3,12,6,5,10,5,7,5,2,5,5,6,10,15,12,3,2
1610612755,Philadelphia 76ers,5,1,4,0.2,55.9,42.6,102.1,0.417,17.0,36.2,0.471,38.3,55.3,0.692,19.1,31.9,51.1,21.3,12.8,8.5,8.5,4.3,31.9,46.8,140.4,27.7,6,8,13,11,3,11,12,6,12,9,11,12,12,4,11,12,12,9,7,11,11,12,10,2,11,12
1610612756,Phoenix Suns,1,0,1,0.0,43.6,62.5,75.0,0.833,25.0,37.5,0.667,62.5,62.5,1.0,0.0,12.5,12.5,25.0,12.5,25.0,12.5,0.0,37.5,37.5,212.5,100.0,14,12,2,12,15,14,6,15,14,10,14,14,13,14,1,2,1,15,8,15,14,14,14,4,15,15
