season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2017-18,1627790,Ante Zizic,Ante,1610612739,CLE,Cleveland Cavaliers,21701220,2018-04-11T00:00:00,CLE vs. NYK,L,27.166666666666668,7.1,8.8,0.0,24.7,24.7,8.8,10.6,53.0,0.0,0.0,5.3,8.8,53.7,1,13054,13054,13054,9757,3843,1665,9215,1047,21512,9935,13385,7096,8133,1,18082,2252,6137,1.0,27:10,2017,2018
2017-18,201588,George Hill,George,1610612739,CLE,Cleveland Cavaliers,21701220,2018-04-11T00:00:00,CLE vs. NYK,L,8.983333333333333,0.0,0.0,0.0,21.4,0.0,10.7,16.0,21.4,5.3,0.0,5.3,0.0,70.5,1,13054,13054,13054,23005,12040,9889,9215,1836,1,12433,18793,24497,893,1,18209,18674,1723,1.0,8:59,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612739,CLE,Cleveland Cavaliers,21701220,2018-04-11T00:00:00,CLE vs. NYK,L,10.55,0.0,9.1,0.0,18.2,9.1,9.1,13.6,36.4,0.0,0.0,0.0,4.5,71.4,1,13054,13054,13054,22425,12040,1566,9215,2990,6257,10298,16578,18569,8133,1,1,8798,1610,1.0,10:33,2017,2018
2017-18,2570,Kendrick Perkins,Kendrick,1610612739,CLE,Cleveland Cavaliers,21701220,2018-04-11T00:00:00,CLE vs. NYK,L,14.533333333333331,0.0,0.0,0.0,6.6,19.8,16.5,16.5,52.8,0.0,3.3,3.3,3.3,30.4,1,13054,13054,13054,20275,12040,9889,9215,13385,17849,18999,19192,7177,8133,23967,12186,12155,18442,1.0,14:32,2017,2018
2017-18,101181,Jose Calderon,Jose,1610612739,CLE,Cleveland Cavaliers,21701220,2018-04-11T00:00:00,CLE vs. NYK,L,6.45,0.0,0.0,0.0,0.0,29.8,14.9,14.9,44.7,0.0,0.0,0.0,0.0,8.9,1,13054,13054,13054,23865,12040,9889,9215,19152,23574,17309,17781,12604,8133,1,1,18674,24765,1.0,6:27,2017,2018
2017-18,2544,LeBron James,LeBron,1610612739,CLE,Cleveland Cavaliers,21701220,2018-04-11T00:00:00,CLE vs. NYK,L,10.55,18.2,0.0,0.0,18.2,9.1,9.1,13.6,36.4,0.0,4.5,0.0,13.6,86.4,1,13054,13054,13054,22425,221,9889,9215,2990,6257,10298,16578,18569,8133,25115,1,401,418,1.0,10:33,2017,2018
2017-18,202684,Tristan Thompson,Tristan,1610612739,CLE,Cleveland Cavaliers,21701220,2018-04-11T00:00:00,CLE vs. NYK,L,29.65,0.0,6.5,0.0,13.0,22.7,13.0,14.6,51.8,0.0,0.0,4.9,4.9,34.5,1,13054,13054,13054,7550,12040,3245,9215,6362,20214,15199,17487,7769,8133,1,16967,8090,16230,1.0,29:39,2017,2018
2017-18,201145,Jeff Green,Jeff,1610612739,CLE,Cleveland Cavaliers,21701220,2018-04-11T00:00:00,CLE vs. NYK,L,10.55,9.1,0.0,9.1,9.1,9.1,9.1,13.6,36.4,4.5,0.0,0.0,0.0,40.5,1,13054,13054,13054,22425,2208,9889,1413,10292,6257,10298,16578,18569,1321,1,1,18674,12822,1.0,10:33,2017,2018
2017-18,1628506,London Perrantes,London,1610612739,CLE,Cleveland Cavaliers,21701220,2018-04-11T00:00:00,CLE vs. NYK,L,32.56666666666667,0.0,2.9,0.0,2.9,23.6,11.8,13.3,59.0,1.5,0.0,2.9,1.5,22.7,1,13054,13054,13054,5078,12040,8425,9215,18493,20836,13825,16210,4162,6753,1,11042,17907,21784,1.0,32:34,2017,2018
2017-18,2747,JR Smith,JR,1610612739,CLE,Cleveland Cavaliers,21701220,2018-04-11T00:00:00,CLE vs. NYK,L,6.316666666666666,0.0,0.0,0.0,0.0,30.4,30.4,38.0,60.8,0.0,0.0,0.0,0.0,1.5,1,13054,13054,13054,23927,12040,9889,9215,19152,23768,25151,25567,3492,8133,1,1,18674,25202,1.0,6:19,2017,2018
2017-18,1626224,Cedi Osman,Cedi,1610612739,CLE,Cleveland Cavaliers,21701220,2018-04-11T00:00:00,CLE vs. NYK,L,39.05,6.1,3.7,0.0,7.4,19.7,9.8,11.1,51.6,0.0,0.0,4.9,4.9,39.8,1,13054,13054,13054,784,4952,7076,9215,12455,17710,11295,13936,7891,8133,1,17136,7953,13203,1.0,39:03,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612739,CLE,Cleveland Cavaliers,21701220,2018-04-11T00:00:00,CLE vs. NYK,L,6.183333333333334,15.5,0.0,0.0,15.5,15.5,15.5,15.5,46.6,0.0,0.0,0.0,0.0,36.5,1,13054,13054,13054,23969,394,9889,9215,4435,13314,17991,18350,11209,8133,1,1,18674,15125,1.0,6:11,2017,2018
2017-18,204066,John Holland,John,1610612739,CLE,Cleveland Cavaliers,21701220,2018-04-11T00:00:00,CLE vs. NYK,L,37.45,2.6,10.3,3.8,5.1,23.1,12.8,14.1,53.8,0.0,1.3,1.3,5.1,36.5,1,13054,13054,13054,1476,11375,1160,6183,15550,20505,15044,17036,6612,8133,17919,5420,7514,15102,1.0,37:27,2017,2018
2017-18,201588,George Hill,George,1610612739,CLE,Cleveland Cavaliers,21701207,2018-04-09T00:00:00,CLE @ NYK,W,19.58333333333333,0.0,0.0,0.0,0.0,14.7,12.3,7.4,63.7,0.0,0.0,0.0,2.5,45.1,1,1,1,1,16485,12040,9889,9215,19152,12355,14397,9552,2656,8133,1,1,14795,10265,1.0,19:35,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612739,CLE,Cleveland Cavaliers,21701207,2018-04-09T00:00:00,CLE @ NYK,W,22.2,6.5,4.3,0.0,4.3,4.3,8.6,6.5,38.9,0.0,2.2,4.3,2.2,44.8,1,1,1,1,14215,4537,5955,9215,16550,3033,9688,8503,16866,8133,21606,15481,15617,10447,1.0,22:12,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612739,CLE,Cleveland Cavaliers,21701207,2018-04-09T00:00:00,CLE @ NYK,W,18.8,5.1,10.2,10.2,15.3,5.1,10.2,7.7,35.7,2.6,5.1,0.0,7.7,49.0,1,1,1,1,17119,6469,1174,1027,4592,3404,11811,9926,19000,3724,25393,1,3400,8164,1.0,18:48,2017,2018
2017-18,2594,Kyle Korver,Kyle,1610612739,CLE,Cleveland Cavaliers,21701207,2018-04-09T00:00:00,CLE @ NYK,W,16.483333333333334,0.0,0.0,0.0,5.8,11.6,5.8,0.0,69.9,0.0,2.9,8.7,2.9,39.3,1,1,1,1,18919,12040,9889,9215,14465,8787,6370,1,1475,8133,23355,23440,13319,13492,1.0,16:29,2017,2018
2017-18,2747,JR Smith,JR,1610612739,CLE,Cleveland Cavaliers,21701207,2018-04-09T00:00:00,CLE @ NYK,W,31.516666666666666,3.0,0.0,3.0,6.1,9.1,10.7,4.6,45.7,0.0,0.0,3.0,0.0,55.4,1,1,1,1,5959,10259,9889,7578,14082,6294,12398,6278,11848,8133,1,11385,18674,5486,1.0,31:31,2017,2018
