group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,1630214,Xavier Tillman,Xavier,1610612738,BOS,25.0,2,2,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,35,1,1,102,87,65,83,40,65,45,48,48,66,77,51,1,33,27,1,1,53,72,BOS
Players,1628369,Jayson Tatum,Jayson,1610612738,BOS,26.0,6,6,0,1.0,24.0,0.361,0.238,0.37,0.125,0.333,0.313,0.313,0.375,0.313,0.333,0.231,0.5,0.333,0.0,0.5,0.429,0.263,0.242,19,1,1,1,22,10,34,15,38,19,24,25,18,24,20,34,109,18,27,108,105,28,32,BOS
Players,201950,Jrue Holiday,Jrue,1610612738,BOS,34.0,6,6,0,1.0,24.0,0.098,0.143,0.065,0.0,0.0,0.375,0.375,0.25,0.063,0.125,0.231,0.167,0.167,0.0,0.0,0.143,0.333,0.182,19,1,1,1,21,58,45,75,40,65,19,20,26,63,62,34,88,27,27,1,58,19,41,BOS
Players,201143,Al Horford,Al,1610612738,BOS,38.0,6,6,0,1.0,24.0,0.098,0.095,0.109,0.25,0.238,0.0,0.0,0.0,0.313,0.208,0.077,0.167,0.0,0.25,0.0,0.0,0.0,0.091,19,1,1,1,18,58,56,57,25,31,45,48,48,24,41,45,88,33,21,1,1,53,63,BOS
Players,1628401,Derrick White,Derrick,1610612738,BOS,29.0,6,6,0,1.0,24.0,0.164,0.19,0.174,0.375,0.238,0.188,0.188,0.25,0.063,0.125,0.385,0.0,0.167,0.5,0.25,0.429,0.158,0.212,19,1,1,1,18,44,39,40,20,31,31,33,26,63,62,17,1,27,9,101,105,40,35,BOS
Players,1627759,Jaylen Brown,Jaylen,1610612738,BOS,27.0,6,6,0,1.0,24.0,0.246,0.333,0.283,0.25,0.19,0.125,0.125,0.125,0.25,0.208,0.077,0.167,0.333,0.25,0.25,0.0,0.263,0.273,19,1,1,1,18,24,16,26,25,41,39,39,46,31,41,45,88,18,21,101,1,28,23,BOS
