group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
Players,1629599,Amir Coffey,Amir,1610612746,LAC,23.0,2,1,1,0.5,4.8,0.333,0.667,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1,3,0.333,383,358,28,177,6,306,75,136,130,224,157,41,210,103,245,1,214,82,304,1,283,289,252
Players,1627826,Ivica Zubac,Ivica,1610612746,LAC,23.0,5,3,2,0.6,1.8,1.0,0.0,0.667,0.0,0.0,0.0,0.333,0.0,0.667,0.5,0.5,0.0,0.0,0.5,0.5,2,4,0.5,331,284,82,118,322,1,312,70,130,224,157,102,210,52,134,144,214,82,203,108,233,268,96
Players,203210,JaMychal Green,JaMychal,1610612746,LAC,30.0,15,9,6,0.6,2.4,0.5,0.5,0.429,0.0,0.429,0.143,0.142,0.0,0.429,0.333,0.667,1.0,0.0,0.6,0.4,5,10,0.5,203,157,208,118,249,222,137,187,130,107,57,253,210,143,180,114,1,82,179,151,166,188,96
Players,201149,Joakim Noah,Joakim,1610612746,LAC,35.0,1,1,0,1.0,9.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,414,358,1,1,1,1,312,1,130,224,157,297,210,1,1,232,214,82,1,237,283,350,1
Players,202695,Kawhi Leonard,Kawhi,1610612746,LAC,29.0,22,14,8,0.636,3.6,0.682,0.318,0.492,0.131,0.098,0.098,0.41,0.049,0.361,0.267,0.733,0.0,1.0,0.235,0.765,17,44,0.386,133,76,254,97,73,155,239,158,61,215,89,74,199,175,202,105,214,1,284,56,57,55,220
Players,1629013,Landry Shamet,Landry,1610612746,LAC,23.0,20,9,11,0.45,3.1,0.222,0.778,0.105,0.0,0.789,0.0,0.106,0.158,0.105,1.0,0.0,1.0,0.0,1.0,0.0,6,9,0.667,150,157,320,246,151,339,54,300,130,23,157,271,107,285,1,232,1,82,1,237,147,200,40
Players,101150,Lou Williams,Lou,1610612746,LAC,33.0,24,16,8,0.667,3.6,0.587,0.413,0.424,0.091,0.364,0.167,0.212,0.091,0.333,0.071,0.929,0.75,0.25,0.318,0.682,22,46,0.478,113,49,254,77,85,201,193,190,83,134,43,216,163,186,242,65,168,51,273,66,38,50,140
Players,202694,Marcus Morris Sr.,Marcus,1610612746,LAC,30.0,29,10,19,0.345,3.9,0.596,0.404,0.333,0.179,0.385,0.038,0.282,0.179,0.154,0.154,0.846,0.8,0.2,0.435,0.565,23,57,0.404,71,139,429,330,40,198,196,231,38,128,138,156,97,267,226,80,159,59,246,94,32,25,189
Players,1626149,Montrezl Harrell,Montrezl,1610612746,LAC,26.0,27,17,10,0.63,3.8,1.0,0.0,0.809,0.0,0.0,0.085,0.191,0.149,0.809,0.474,0.526,0.0,0.0,0.474,0.526,19,27,0.704,84,40,297,104,54,1,312,41,130,224,103,231,111,33,165,142,214,82,236,104,49,88,36
Players,201976,Patrick Beverley,Patrick,1610612746,LAC,31.0,17,14,3,0.824,3.2,0.182,0.818,0.0,0.0,0.857,0.0,0.143,0.286,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4,11,0.364,187,76,117,31,140,348,45,307,130,18,157,253,43,296,245,232,1,82,1,237,184,180,231
Players,202335,Patrick Patterson,Patrick,1610612746,LAC,31.0,7,3,4,0.429,1.9,0.5,0.5,0.143,0.0,0.643,0.214,0.214,0.214,0.143,1.0,0.0,1.0,0.0,1.0,0.0,4,6,0.667,299,284,148,262,301,222,137,289,130,48,31,211,78,271,1,232,1,82,1,237,184,226,40
Players,202331,Paul George,Paul,1610612746,LAC,30.0,16,8,8,0.5,3.7,0.364,0.636,0.174,0.087,0.522,0.065,0.304,0.152,0.087,0.25,0.75,0.875,0.125,0.667,0.333,12,33,0.364,194,180,254,177,56,296,95,285,88,84,123,133,109,289,203,93,146,77,153,170,84,70,231
Players,202704,Reggie Jackson,Reggie,1610612746,LAC,30.0,12,5,7,0.417,3.0,0.75,0.25,0.667,0.4,0.2,0.0,0.133,0.0,0.267,0.0,1.0,0.0,1.0,0.0,1.0,6,20,0.3,232,231,232,277,161,131,254,70,9,187,157,263,210,218,245,1,214,1,304,1,147,120,293
Players,203585,Rodney McGruder,Rodney,1610612746,LAC,28.0,10,7,3,0.7,2.9,0.333,0.667,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,6,0.167,259,198,117,58,188,306,75,307,130,28,157,184,210,296,245,232,1,82,1,237,283,226,331
Players,1629611,Terance Mann,Terance,1610612746,LAC,23.0,4,4,0,1.0,3.6,0.5,0.5,0.333,0.0,0.25,0.25,0.417,0.0,0.333,0.0,1.0,0.0,1.0,0.0,1.0,3,4,0.75,344,261,1,1,84,222,137,231,130,165,23,72,210,186,245,1,214,1,304,1,200,268,30
