PLAYER_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,AGE,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
201566,Russell Westbrook,1610612760,OKC,28.0,81,81,1.0,823,1849,0.445,0.499,0.685,623,1267,0.492,0.315,200,582,0.344
203076,Anthony Davis,1610612740,NOP,24.0,75,75,1.0,770,1471,0.523,0.537,0.91,730,1338,0.546,0.09,40,133,0.301
203952,Andrew Wiggins,1610612750,MIN,22.0,82,82,1.0,709,1469,0.483,0.518,0.804,606,1181,0.513,0.196,103,288,0.358
201935,James Harden,1610612745,HOU,27.0,81,81,1.0,674,1447,0.466,0.556,0.485,412,702,0.587,0.515,262,745,0.352
201942,DeMar DeRozan,1610612761,TOR,27.0,73,73,1.0,715,1432,0.499,0.511,0.915,682,1310,0.521,0.085,33,122,0.27
1626157,Karl-Anthony Towns,1610612750,MIN,21.0,82,82,1.0,802,1389,0.577,0.614,0.802,701,1114,0.629,0.198,101,275,0.367
201939,Stephen Curry,1610612744,GSW,29.0,79,79,1.0,675,1388,0.486,0.603,0.437,351,606,0.579,0.563,324,782,0.414
203081,Damian Lillard,1610612757,POR,26.0,75,75,1.0,661,1388,0.476,0.553,0.591,447,820,0.545,0.409,214,568,0.377
203468,CJ McCollum,1610612757,POR,25.0,80,80,1.0,691,1364,0.507,0.574,0.683,506,931,0.544,0.317,185,433,0.427
202738,Isaiah Thomas,1610612738,BOS,28.0,76,76,1.0,682,1359,0.502,0.592,0.536,437,728,0.6,0.464,245,631,0.388
2546,Carmelo Anthony,1610612752,NYK,33.0,74,74,1.0,602,1351,0.446,0.501,0.688,451,930,0.485,0.312,151,421,0.359
202322,John Wall,1610612764,WAS,26.0,78,78,1.0,644,1346,0.478,0.512,0.799,555,1076,0.516,0.201,89,270,0.33
202681,Kyrie Irving,1610612739,CLE,25.0,72,72,1.0,671,1345,0.499,0.565,0.674,494,907,0.545,0.326,177,438,0.404
202689,Kemba Walker,1610612766,CHA,27.0,79,79,1.0,643,1338,0.481,0.57,0.563,403,753,0.535,0.437,240,585,0.41
202691,Klay Thompson,1610612744,GSW,27.0,78,78,1.0,644,1333,0.483,0.584,0.518,376,690,0.545,0.482,268,643,0.417
202326,DeMarcus Cousins,1610612740,NOP,26.0,72,72,1.0,647,1327,0.488,0.537,0.728,516,966,0.534,0.272,131,361,0.363
1626164,Devin Booker,1610612756,PHX,20.0,76,76,1.0,580,1300,0.446,0.499,0.7,442,910,0.486,0.3,138,390,0.354
2544,LeBron James,1610612739,CLE,32.0,74,74,1.0,736,1284,0.573,0.621,0.734,612,942,0.65,0.266,124,342,0.363
202331,Paul George,1610612754,IND,27.0,74,74,1.0,620,1283,0.483,0.558,0.621,427,797,0.536,0.379,193,486,0.397
203078,Bradley Beal,1610612764,WAS,24.0,77,77,1.0,637,1262,0.505,0.593,0.565,414,713,0.581,0.435,223,549,0.406
202695,Kawhi Leonard,1610612759,SAS,26.0,73,73,1.0,624,1259,0.496,0.553,0.697,479,878,0.546,0.303,145,381,0.381
203084,Harrison Barnes,1610612742,DAL,25.0,78,78,1.0,589,1214,0.485,0.517,0.82,512,996,0.514,0.18,77,218,0.353
202710,Jimmy Butler III,1610612741,CHI,27.0,76,76,1.0,570,1194,0.477,0.515,0.794,479,948,0.505,0.206,91,246,0.37
203507,Giannis Antetokounmpo,1610612749,MIL,22.0,80,80,1.0,656,1188,0.552,0.573,0.851,607,1011,0.6,0.149,49,177,0.277
201188,Marc Gasol,1610612763,MEM,32.0,74,74,1.0,532,1137,0.468,0.514,0.764,428,869,0.493,0.236,104,268,0.388
201572,Brook Lopez,1610612751,BKN,29.0,75,75,1.0,555,1122,0.495,0.554,0.656,421,736,0.572,0.344,134,386,0.347
202330,Gordon Hayward,1610612762,UTA,27.0,73,73,1.0,545,1114,0.489,0.556,0.665,396,741,0.534,0.335,149,373,0.399
203471,Dennis Schröder,1610612737,ATL,23.0,79,79,1.0,547,1101,0.497,0.542,0.737,447,811,0.551,0.263,100,290,0.345
201609,Goran Dragic,1610612748,MIA,31.0,73,73,1.0,534,1057,0.505,0.561,0.728,417,770,0.542,0.272,117,287,0.408
202699,Tobias Harris,1610612765,DET,24.0,82,82,1.0,511,1017,0.502,0.556,0.693,402,705,0.57,0.307,109,312,0.349
203903,Jordan Clarkson,1610612747,LAL,25.0,82,82,1.0,477,1013,0.471,0.529,0.653,360,661,0.545,0.347,117,352,0.332
200746,LaMarcus Aldridge,1610612759,SAS,31.0,71,71,1.0,494,1003,0.493,0.503,0.945,472,948,0.498,0.055,22,55,0.4
201142,Kevin Durant,1610612744,GSW,28.0,62,61,1.0,551,999,0.552,0.61,0.689,434,688,0.631,0.311,117,311,0.376
202696,Nikola Vučević,1610612753,ORL,26.0,75,75,1.0,482,994,0.485,0.496,0.926,459,920,0.499,0.074,23,74,0.311
202694,Marcus Morris Sr.,1610612765,DET,27.0,79,79,1.0,421,985,0.427,0.487,0.638,303,628,0.482,0.362,118,357,0.331
202339,Eric Bledsoe,1610612756,PHX,27.0,64,64,1.0,442,971,0.455,0.508,0.686,339,666,0.509,0.314,103,305,0.338
201144,Mike Conley,1610612763,MEM,29.0,69,69,1.0,464,970,0.478,0.566,0.575,293,558,0.525,0.425,171,412,0.415
201569,Eric Gordon,1610612745,HOU,28.0,75,75,1.0,412,968,0.426,0.553,0.325,166,315,0.527,0.675,246,653,0.377
204001,Kristaps Porziņģis,1610612752,NYK,21.0,66,66,1.0,443,954,0.464,0.523,0.671,331,640,0.517,0.329,112,314,0.357
201586,Serge Ibaka,1610612761,TOR,27.0,79,79,1.0,469,950,0.494,0.558,0.669,347,636,0.546,0.331,122,314,0.389
101150,Lou Williams,1610612745,HOU,30.0,81,81,1.0,428,941,0.455,0.541,0.53,265,499,0.531,0.47,163,442,0.369
201933,Blake Griffin,1610612746,LAC,28.0,61,61,1.0,479,935,0.512,0.533,0.879,441,822,0.536,0.121,38,113,0.336
201587,Nicolas Batum,1610612766,CHA,28.0,77,77,1.0,393,935,0.42,0.493,0.568,258,531,0.486,0.432,135,404,0.334
200794,Paul Millsap,1610612737,ATL,32.0,69,69,1.0,429,915,0.469,0.51,0.738,354,675,0.524,0.262,75,240,0.313
202355,Hassan Whiteside,1610612748,MIA,28.0,77,77,1.0,542,910,0.596,0.596,1.0,542,910,0.596,0.0,0,0,
2548,Dwyane Wade,1610612741,CHI,35.0,60,60,1.0,414,906,0.457,0.482,0.841,369,762,0.484,0.159,45,144,0.313
203484,Kentavious Caldwell-Pope,1610612765,DET,24.0,76,75,1.0,370,899,0.412,0.497,0.515,217,463,0.469,0.485,153,436,0.351
2216,Zach Randolph,1610612763,MEM,35.0,73,73,1.0,433,896,0.483,0.495,0.895,412,802,0.514,0.105,21,94,0.223
201565,Derrick Rose,1610612752,NYK,28.0,64,64,1.0,460,891,0.516,0.524,0.934,447,832,0.537,0.066,13,59,0.22
201163,Wilson Chandler,1610612743,DEN,30.0,70,70,1.0,424,889,0.477,0.538,0.64,316,569,0.555,0.36,108,320,0.338
203506,Victor Oladipo,1610612760,OKC,25.0,67,67,1.0,412,880,0.468,0.54,0.6,285,528,0.54,0.4,127,352,0.361
200755,JJ Redick,1610612746,LAC,33.0,78,78,1.0,396,871,0.455,0.57,0.467,195,407,0.479,0.533,201,464,0.433
203501,Tim Hardaway Jr.,1610612737,ATL,25.0,79,79,1.0,415,862,0.481,0.568,0.522,266,450,0.591,0.478,149,412,0.362
203095,Evan Fournier,1610612753,ORL,24.0,68,68,1.0,405,862,0.47,0.544,0.586,277,505,0.549,0.414,128,357,0.359
201950,Jrue Holiday,1610612740,NOP,27.0,67,67,1.0,405,855,0.474,0.532,0.673,305,575,0.53,0.327,100,280,0.357
203083,Andre Drummond,1610612765,DET,23.0,81,81,1.0,483,853,0.566,0.567,0.992,481,846,0.569,0.008,2,7,0.286
2037,Jamal Crawford,1610612746,LAC,37.0,82,82,1.0,359,853,0.421,0.489,0.624,243,532,0.457,0.376,116,321,0.361
203967,Dario Šarić,1610612755,PHI,23.0,81,81,1.0,381,851,0.448,0.51,0.603,275,513,0.536,0.397,106,338,0.314
200768,Kyle Lowry,1610612761,TOR,31.0,59,59,1.0,416,847,0.491,0.603,0.46,227,390,0.582,0.54,189,457,0.414
202693,Markieff Morris,1610612764,WAS,27.0,76,76,1.0,406,843,0.482,0.524,0.767,335,647,0.518,0.233,71,196,0.362
101141,Ersan Ilyasova,1610612737,ATL,30.0,82,82,1.0,384,843,0.456,0.54,0.53,242,447,0.541,0.47,142,396,0.359
1626156,D'Angelo Russell,1610612747,LAL,21.0,63,62,1.0,351,829,0.423,0.505,0.542,216,449,0.481,0.458,135,380,0.355
203932,Aaron Gordon,1610612753,ORL,21.0,80,80,1.0,393,821,0.479,0.526,0.676,316,555,0.569,0.324,77,266,0.289
1626167,Myles Turner,1610612754,IND,21.0,80,80,1.0,439,811,0.541,0.565,0.858,400,696,0.575,0.142,39,115,0.339
203901,Elfrid Payton,1610612753,ORL,23.0,82,82,1.0,430,810,0.531,0.556,0.825,390,668,0.584,0.175,40,142,0.282
201952,Jeff Teague,1610612754,IND,29.0,81,81,1.0,397,809,0.491,0.546,0.692,307,560,0.548,0.308,90,249,0.361
201567,Kevin Love,1610612739,CLE,28.0,60,60,1.0,370,809,0.457,0.547,0.524,225,424,0.531,0.476,145,385,0.377
202083,Wesley Matthews,1610612742,DAL,30.0,72,72,1.0,326,809,0.403,0.508,0.423,156,342,0.456,0.577,170,467,0.364
203999,Nikola Jokić,1610612743,DEN,22.0,72,72,1.0,487,795,0.613,0.64,0.829,444,659,0.674,0.171,43,136,0.316
203490,Otto Porter Jr.,1610612764,WAS,24.0,80,80,1.0,414,790,0.524,0.618,0.571,266,451,0.59,0.429,148,339,0.437
201143,Al Horford,1610612738,BOS,31.0,68,68,1.0,379,776,0.488,0.544,0.688,293,534,0.549,0.312,86,242,0.355
2772,Trevor Ariza,1610612745,HOU,32.0,80,80,1.0,325,776,0.419,0.541,0.287,135,223,0.605,0.713,190,553,0.344
101108,Chris Paul,1610612746,LAC,32.0,61,61,1.0,374,771,0.485,0.565,0.61,250,470,0.532,0.39,124,301,0.412
204020,Tyler Johnson,1610612748,MIA,25.0,73,73,1.0,357,771,0.463,0.523,0.677,264,522,0.506,0.323,93,249,0.373
202711,Bojan Bogdanović,1610612764,WAS,28.0,80,80,1.0,374,768,0.487,0.58,0.503,231,386,0.598,0.497,143,382,0.374
1626163,Frank Kaminsky,1610612766,CHA,24.0,75,75,1.0,320,766,0.418,0.493,0.539,204,413,0.494,0.461,116,353,0.329
203933,T.J. Warren,1610612756,PHX,23.0,64,64,1.0,393,751,0.523,0.541,0.874,367,656,0.559,0.126,26,95,0.274
203953,Jabari Parker,1610612749,MIL,22.0,51,51,1.0,399,749,0.533,0.576,0.762,334,571,0.585,0.238,65,178,0.365
201583,Ryan Anderson,1610612745,HOU,29.0,72,72,1.0,323,748,0.432,0.568,0.325,119,243,0.49,0.675,204,505,0.404
201577,Robin Lopez,1610612741,CHI,29.0,81,80,1.0,382,736,0.519,0.519,0.997,382,734,0.52,0.003,0,2,0.0
201949,James Johnson,1610612748,MIA,30.0,76,76,1.0,368,728,0.505,0.565,0.648,281,472,0.595,0.352,87,256,0.34
1627741,Buddy Hield,1610612758,SAC,24.0,82,82,1.0,327,723,0.452,0.555,0.48,179,347,0.516,0.52,148,376,0.394
203082,Terrence Ross,1610612753,ORL,26.0,77,77,1.0,323,722,0.447,0.546,0.463,181,334,0.542,0.537,142,388,0.366
