season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,pf,opp_pf,wl,differential,round,game_no_in_series
2017-18,1610612764,41700101,2018-04-14,WAS,TOR,TOR,1610612761,106,114,L,-8,rnd1,1
2017-18,1610612764,41700102,2018-04-17,WAS,TOR,TOR,1610612761,119,130,L,-11,rnd1,2
2017-18,1610612764,41700103,2018-04-20,TOR,WAS,TOR,1610612761,122,103,W,19,rnd1,3
2017-18,1610612764,41700104,2018-04-22,TOR,WAS,TOR,1610612761,106,98,W,8,rnd1,4
2017-18,1610612764,41700105,2018-04-25,WAS,TOR,TOR,1610612761,98,108,L,-10,rnd1,5
2017-18,1610612764,41700106,2018-04-27,TOR,WAS,TOR,1610612761,92,102,L,-10,rnd1,6
