season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl,differential
2017-18,1610612764,21700006,2017-10-18,PHI,WAS,1610612755,1,120,115,W,5
2017-18,1610612764,21700020,2017-10-20,DET,WAS,1610612765,2,115,111,W,4
2017-18,1610612764,21700047,2017-10-23,WAS,DEN,1610612743,3,109,104,W,5
2017-18,1610612764,21700064,2017-10-25,WAS,LAL,1610612747,4,99,102,L,-3
2017-18,1610612764,21700075,2017-10-27,WAS,GSW,1610612744,5,117,120,L,-3
2017-18,1610612764,21700089,2017-10-29,WAS,SAC,1610612758,6,110,83,W,27
2017-18,1610612764,21700108,2017-11-01,PHX,WAS,1610612756,7,116,122,L,-6
2017-18,1610612764,21700122,2017-11-03,CLE,WAS,1610612739,8,122,130,L,-8
2017-18,1610612764,21700139,2017-11-05,WAS,TOR,1610612761,9,107,96,W,11
2017-18,1610612764,21700151,2017-11-07,DAL,WAS,1610612742,10,99,113,L,-14
2017-18,1610612764,21700164,2017-11-09,LAL,WAS,1610612747,11,111,95,W,16
2017-18,1610612764,21700177,2017-11-11,ATL,WAS,1610612737,12,113,94,W,19
2017-18,1610612764,21700192,2017-11-13,SAC,WAS,1610612758,13,110,92,W,18
2017-18,1610612764,21700205,2017-11-15,WAS,MIA,1610612748,14,102,93,W,9
2017-18,1610612764,21700218,2017-11-17,MIA,WAS,1610612748,15,88,91,L,-3
2017-18,1610612764,21700237,2017-11-19,WAS,TOR,1610612761,16,91,100,L,-9
2017-18,1610612764,21700247,2017-11-20,WAS,MIL,1610612749,17,99,88,W,11
2017-18,1610612764,21700253,2017-11-22,WAS,CHA,1610612766,18,124,129,L,-5
2017-18,1610612764,21700279,2017-11-25,POR,WAS,1610612757,19,105,108,L,-3
2017-18,1610612764,21700300,2017-11-28,WAS,MIN,1610612750,20,92,89,W,3
2017-18,1610612764,21700305,2017-11-29,WAS,PHI,1610612755,21,113,118,L,-5
2017-18,1610612764,21700320,2017-12-01,DET,WAS,1610612765,22,109,91,W,18
2017-18,1610612764,21700349,2017-12-04,WAS,UTA,1610612762,23,69,116,L,-47
2017-18,1610612764,21700352,2017-12-05,WAS,POR,1610612757,24,106,92,W,14
2017-18,1610612764,21700364,2017-12-07,WAS,PHX,1610612756,25,109,99,W,10
2017-18,1610612764,21700375,2017-12-09,WAS,LAC,1610612746,26,112,113,L,-1
2017-18,1610612764,21700400,2017-12-12,WAS,BKN,1610612751,27,98,103,L,-5
2017-18,1610612764,21700406,2017-12-13,MEM,WAS,1610612763,28,93,87,W,6
2017-18,1610612764,21700422,2017-12-15,LAC,WAS,1610612746,29,100,91,W,9
2017-18,1610612764,21700440,2017-12-17,CLE,WAS,1610612739,30,99,106,L,-7
2017-18,1610612764,21700452,2017-12-19,NOP,WAS,1610612740,31,116,106,W,10
2017-18,1610612764,21700473,2017-12-22,WAS,BKN,1610612751,32,84,119,L,-35
2017-18,1610612764,21700483,2017-12-23,ORL,WAS,1610612753,33,130,103,W,27
2017-18,1610612764,21700495,2017-12-25,WAS,BOS,1610612738,34,111,103,W,8
2017-18,1610612764,21700508,2017-12-27,WAS,ATL,1610612737,35,99,113,L,-14
2017-18,1610612764,21700521,2017-12-29,HOU,WAS,1610612745,36,121,103,W,18
2017-18,1610612764,21700537,2017-12-31,CHI,WAS,1610612741,37,114,110,W,4
2017-18,1610612764,21700556,2018-01-03,NYK,WAS,1610612752,38,121,103,W,18
2017-18,1610612764,21700575,2018-01-05,WAS,MEM,1610612763,39,102,100,W,2
2017-18,1610612764,21700583,2018-01-06,MIL,WAS,1610612749,40,103,110,L,-7
2017-18,1610612764,21700605,2018-01-10,UTA,WAS,1610612762,41,104,107,L,-3
2017-18,1610612764,21700620,2018-01-12,ORL,WAS,1610612753,42,125,119,W,6
2017-18,1610612764,21700630,2018-01-13,BKN,WAS,1610612751,43,119,113,W,6
2017-18,1610612764,21700640,2018-01-15,MIL,WAS,1610612749,44,95,104,L,-9
2017-18,1610612764,21700653,2018-01-17,WAS,CHA,1610612766,45,109,133,L,-24
2017-18,1610612764,21700669,2018-01-19,WAS,DET,1610612765,46,122,112,W,10
2017-18,1610612764,21700693,2018-01-22,WAS,DAL,1610612742,47,75,98,L,-23
2017-18,1610612764,21700711,2018-01-25,WAS,OKC,1610612760,48,112,121,L,-9
2017-18,1610612764,21700726,2018-01-27,WAS,ATL,1610612737,49,129,104,W,25
2017-18,1610612764,21700744,2018-01-30,OKC,WAS,1610612760,50,102,96,W,6
2017-18,1610612764,21700762,2018-02-01,TOR,WAS,1610612761,51,122,119,W,3
2017-18,1610612764,21700778,2018-02-03,WAS,ORL,1610612753,52,115,98,W,17
2017-18,1610612764,21700791,2018-02-05,WAS,IND,1610612754,53,111,102,W,9
2017-18,1610612764,21700802,2018-02-06,WAS,PHI,1610612755,54,102,115,L,-13
2017-18,1610612764,21700813,2018-02-08,BOS,WAS,1610612738,55,104,110,L,-6
2017-18,1610612764,21700829,2018-02-10,WAS,CHI,1610612741,56,101,90,W,11
2017-18,1610612764,21700857,2018-02-14,WAS,NYK,1610612752,57,118,113,W,5
2017-18,1610612764,21700869,2018-02-22,WAS,CLE,1610612739,58,110,103,W,7
2017-18,1610612764,21700875,2018-02-23,CHA,WAS,1610612766,59,105,122,L,-17
2017-18,1610612764,21700895,2018-02-25,PHI,WAS,1610612755,60,109,94,W,15
2017-18,1610612764,21700910,2018-02-27,WAS,MIL,1610612749,61,107,104,W,3
2017-18,1610612764,21700917,2018-02-28,GSW,WAS,1610612744,62,101,109,L,-8
2017-18,1610612764,21700929,2018-03-02,TOR,WAS,1610612761,63,95,102,L,-7
2017-18,1610612764,21700945,2018-03-04,IND,WAS,1610612754,64,95,98,L,-3
2017-18,1610612764,21700959,2018-03-06,MIA,WAS,1610612748,65,117,113,W,4
2017-18,1610612764,21700982,2018-03-09,WAS,NOP,1610612740,66,116,97,W,19
2017-18,1610612764,21700988,2018-03-10,WAS,MIA,1610612748,67,102,129,L,-27
2017-18,1610612764,21701006,2018-03-13,MIN,WAS,1610612750,68,111,116,L,-5
2017-18,1610612764,21701017,2018-03-14,WAS,BOS,1610612738,69,125,124,W,1
2017-18,1610612764,21701035,2018-03-17,IND,WAS,1610612754,70,109,102,W,7
2017-18,1610612764,21701071,2018-03-21,WAS,SAS,1610612759,71,90,98,L,-8
