group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
,203940,Adreian Payne,,1610612750,MIN,26.0,2,0,2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,378,407,67,407,423,366,295,328,173,222,184,300,228,308,262,266,209,83,315,275,355,386,355
,203952,Andrew Wiggins,,1610612750,MIN,22.0,44,15,29,0.341,3.9,0.833,0.167,0.571,0.252,0.151,0.109,0.278,0.134,0.319,0.353,0.647,0.667,0.333,0.4,0.6,40,102,0.392,12,98,432,341,51,122,261,141,39,196,106,147,144,189,189,139,165,50,242,109,14,10,215
,201575,Brandon Rush,,1610612750,MIN,31.0,9,3,6,0.333,4.2,0.667,0.333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,285,302,163,343,29,185,181,328,173,222,184,1,228,308,262,266,209,83,315,275,355,294,355
,202332,Cole Aldrich,,1610612750,MIN,28.0,3,0,3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,357,407,96,407,414,366,295,328,173,222,184,300,228,308,262,266,209,83,315,275,355,386,355
,203476,Gorgui Dieng,,1610612750,MIN,27.0,33,10,23,0.303,3.1,0.818,0.182,0.857,0.667,0.143,0.0,0.0,0.19,0.19,0.889,0.111,1.0,0.0,0.9,0.1,10,22,0.455,77,175,416,376,158,126,259,48,8,201,184,300,90,254,63,265,1,83,83,271,110,126,143
,1626157,Karl-Anthony Towns,,1610612750,MIN,21.0,44,15,29,0.341,3.9,0.722,0.278,0.619,0.144,0.124,0.021,0.257,0.144,0.474,0.567,0.433,1.0,0.0,0.618,0.382,34,72,0.472,12,98,432,341,48,162,222,120,91,207,180,162,131,123,119,209,1,83,175,180,20,23,136
,1627739,Kris Dunn,,1610612750,MIN,23.0,13,5,8,0.385,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,255,265,202,313,179,366,295,328,173,222,184,1,228,308,262,266,209,83,315,275,355,386,355
,202357,Nemanja Bjelica,,1610612750,MIN,29.0,14,4,10,0.286,2.4,0.5,0.5,0.4,0.0,0.3,0.0,0.3,0.2,0.4,1.0,0.0,1.0,0.0,1.0,0.0,3,8,0.375,248,280,237,381,248,262,99,212,173,133,184,132,80,144,1,266,1,83,1,275,216,216,234
,201956,Omri Casspi,,1610612750,MIN,29.0,7,3,4,0.429,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,310,302,116,281,269,366,295,328,173,222,184,300,228,308,262,266,209,83,315,275,355,386,355
,201937,Ricky Rubio,,1610612750,MIN,26.0,37,12,25,0.324,3.7,0.656,0.344,0.286,0.057,0.343,0.029,0.371,0.143,0.229,0.2,0.8,1.0,0.0,0.556,0.444,9,32,0.281,45,150,423,371,79,206,180,264,161,117,176,79,132,233,238,90,1,83,190,161,121,83,305
,203498,Shabazz Muhammad,,1610612750,MIN,24.0,9,3,6,0.333,2.5,0.778,0.222,0.833,0.0,0.0,0.25,0.167,0.0,0.833,0.8,0.2,0.0,0.0,0.8,0.2,5,9,0.556,285,302,163,343,238,141,244,56,173,222,32,241,228,42,70,254,209,83,103,245,179,205,73
,1626145,Tyus Jones,,1610612750,MIN,21.0,15,6,9,0.4,2.4,0.6,0.4,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,5,0.2,235,247,215,300,259,227,153,328,173,46,184,61,228,308,262,266,1,83,1,275,287,258,331
,203897,Zach LaVine,,1610612750,MIN,22.0,24,8,16,0.333,4.0,0.516,0.484,0.323,0.065,0.484,0.258,0.193,0.226,0.258,0.8,0.2,0.8,0.2,0.8,0.2,10,31,0.323,156,211,340,343,35,261,125,252,153,72,31,231,66,219,70,254,152,67,103,245,110,88,288
