close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
1628368,De'Aaron Fox,1610612758,SAC,G,24.0,59,59,0.465,2.46,6.51,0.378,0.367,0.011
1627734,Domantas Sabonis,1610612758,SAC,F-C,26.0,62,61,0.38,2.21,5.97,0.37,0.368,0.002
203084,Harrison Barnes,1610612758,SAC,F,30.0,77,76,0.454,2.14,5.3,0.404,0.362,0.043
1630558,Davion Mitchell,1610612758,SAC,G,23.0,75,73,0.496,1.76,5.08,0.346,0.365,-0.019
1628978,Donte DiVincenzo,1610612758,SAC,G,25.0,42,42,0.503,1.81,4.74,0.382,0.366,0.016
1627745,Damian Jones,1610612758,SAC,C,27.0,53,49,0.408,1.89,4.47,0.422,0.36,0.062
1629002,Chimezie Metu,1610612758,SAC,F-C,25.0,59,57,0.469,1.78,4.47,0.398,0.353,0.045
203200,Justin Holiday,1610612758,SAC,F-G,33.0,74,73,0.443,1.7,4.32,0.394,0.372,0.022
203090,Maurice Harkless,1610612758,SAC,F-G,29.0,46,45,0.552,1.37,4.17,0.328,0.363,-0.035
203458,Alex Len,1610612758,SAC,C,29.0,38,36,0.372,1.53,3.79,0.403,0.355,0.048
1626158,Richaun Holmes,1610612758,SAC,F,28.0,45,40,0.341,1.51,3.71,0.407,0.362,0.045
1626168,Trey Lyles,1610612758,SAC,F,26.0,73,68,0.386,1.34,3.68,0.364,0.356,0.009
1629056,Terence Davis,1610612758,SAC,G,25.0,30,23,0.431,0.83,2.9,0.287,0.356,-0.068
1628367,Josh Jackson,1610612758,SAC,G-F,25.0,49,45,0.444,1.18,2.84,0.417,0.368,0.049
203087,Jeremy Lamb,1610612758,SAC,G-F,30.0,54,44,0.427,0.85,2.8,0.305,0.361,-0.057
1629663,Louis King,1610612758,SAC,F,23.0,9,7,0.4,1.0,2.22,0.45,0.348,0.102
1626144,Emmanuel Mudiay,1610612758,SAC,G,26.0,1,1,0.5,1.0,2.0,0.5,0.316,0.184
1629674,Neemias Queta,1610612758,SAC,C,22.0,12,10,0.407,1.08,2.0,0.542,0.371,0.171
1630186,Jahmi'us Ramsey,1610612758,SAC,G,21.0,16,12,0.5,0.75,1.56,0.48,0.348,0.132
