TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1610612739,Cleveland Cavaliers,CLE,18,18,0.295,165,421,0.392,0.482,0.151,89,216,0.412,0.144,76,205,0.371
1610612744,Golden State Warriors,GSW,17,17,0.288,175,407,0.43,0.509,0.165,111,234,0.474,0.122,64,173,0.37
1610612759,San Antonio Spurs,SAS,16,16,0.284,157,376,0.418,0.449,0.221,133,292,0.455,0.064,24,84,0.286
1610612738,Boston Celtics,BOS,18,18,0.236,118,335,0.352,0.419,0.133,73,189,0.386,0.103,45,146,0.308
1610612764,Washington Wizards,WAS,13,13,0.287,136,311,0.437,0.479,0.211,110,228,0.482,0.077,26,83,0.313
1610612745,Houston Rockets,HOU,11,11,0.319,86,274,0.314,0.416,0.093,30,80,0.375,0.226,56,194,0.289
1610612762,Utah Jazz,UTA,11,11,0.315,83,260,0.319,0.365,0.197,59,163,0.362,0.117,24,97,0.247
1610612746,LA Clippers,LAC,7,7,0.373,71,193,0.368,0.407,0.251,56,130,0.431,0.122,15,63,0.238
1610612761,Toronto Raptors,TOR,10,10,0.241,72,179,0.402,0.439,0.173,59,129,0.457,0.067,13,50,0.26
1610612737,Atlanta Hawks,ATL,6,6,0.294,62,136,0.456,0.548,0.169,37,78,0.474,0.126,25,58,0.431
1610612741,Chicago Bulls,CHI,6,6,0.258,40,122,0.328,0.352,0.182,34,86,0.395,0.076,6,36,0.167
1610612760,Oklahoma City Thunder,OKC,5,5,0.291,47,120,0.392,0.442,0.199,35,82,0.427,0.092,12,38,0.316
1610612763,Memphis Grizzlies,MEM,6,6,0.261,45,115,0.391,0.457,0.173,30,76,0.395,0.089,15,39,0.385
1610612749,Milwaukee Bucks,MIL,6,6,0.259,42,114,0.368,0.395,0.218,36,96,0.375,0.041,6,18,0.333
1610612757,Portland Trail Blazers,POR,4,4,0.344,42,109,0.385,0.454,0.196,27,62,0.435,0.148,15,47,0.319
1610612754,Indiana Pacers,IND,4,4,0.297,45,96,0.469,0.557,0.183,28,59,0.475,0.115,17,37,0.459
