season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2021-22,201144,Mike Conley,Mike,1610612762,UTA,Utah Jazz,22101230,2022-04-10T00:00:00,UTA @ POR,W,25.6,7,0,4,10,11,4,2,14,0,1,2,1,31.9,1,1,1,1,11473,562,10350,1816,2401,18735,8222,4596,6467,8184,17438,11965,11915,5793,1,25:36,2021,2022
2021-22,1626220,Royce O'Neale,Royce,1610612762,UTA,Utah Jazz,22101230,2022-04-10T00:00:00,UTA @ POR,W,27.08333333333333,0,5,0,0,13,4,12,20,0,0,1,1,7.1,1,1,1,1,10303,11791,1092,9479,19255,21206,8222,22577,10606,8184,1,5520,11915,21400,1,27:05,2021,2022
2021-22,1629638,Nickeil Alexander-Walker,Nickeil,1610612762,UTA,Utah Jazz,22101230,2022-04-10T00:00:00,UTA @ POR,W,5.666666666666667,0,3,0,0,0,0,0,8,0,0,2,0,6.0,1,1,1,1,23671,11791,3160,9479,19255,1,1,1,3256,8184,1,11965,18239,21973,1,5:40,2021,2022
2021-22,203497,Rudy Gobert,Rudy,1610612762,UTA,Utah Jazz,22101230,2022-04-10T00:00:00,UTA @ POR,W,29.633333333333333,1,4,2,8,13,4,4,18,2,0,2,11,39.1,1,1,1,1,8156,11290,1761,4874,3920,21206,8222,9362,9190,702,1,11965,35,3123,1,29:38,2021,2022
2021-22,200752,Rudy Gay,Rudy,1610612762,UTA,Utah Jazz,22101230,2022-04-10T00:00:00,UTA @ POR,W,18.433333333333334,2,4,0,2,2,0,2,8,1,1,1,1,16.8,1,1,1,1,17197,6291,1761,9479,13710,2820,1,4596,3256,2399,17438,5520,11915,14800,1,18:26,2021,2022
2021-22,202355,Hassan Whiteside,Hassan,1610612762,UTA,Utah Jazz,22101230,2022-04-10T00:00:00,UTA @ POR,W,14.716666666666669,2,2,0,4,2,0,10,12,2,0,1,2,24.9,1,1,1,1,19810,6291,5180,9479,9370,2820,1,20409,5301,702,1,5520,7362,9503,1,14:43,2021,2022
2021-22,203903,Jordan Clarkson,Jordan,1610612762,UTA,Utah Jazz,22101230,2022-04-10T00:00:00,UTA @ POR,W,28.6,0,2,0,6,4,0,12,20,0,1,2,1,35.2,1,1,1,1,9057,11791,5180,9479,6157,6255,1,22577,10606,8184,17438,11965,11915,4484,1,28:36,2021,2022
2021-22,1630215,Jared Butler,Jared,1610612762,UTA,Utah Jazz,22101230,2022-04-10T00:00:00,UTA @ POR,W,22.4,0,0,0,4,4,0,12,22,1,0,2,2,17.1,1,1,1,1,14100,11791,10350,9479,9370,6255,1,22577,12135,2399,1,11965,7362,14587,1,22:24,2021,2022
2021-22,1627823,Juancho Hernangomez,Juancho,1610612762,UTA,Utah Jazz,22101230,2022-04-10T00:00:00,UTA @ POR,W,31.58333333333333,2,6,3,8,13,4,12,28,0,2,2,3,36.6,1,1,1,1,6424,6291,544,3004,3920,21206,8222,22577,16764,8184,23744,11965,4544,3978,1,31:35,2021,2022
2021-22,1630270,Xavier Sneed,Xavier,1610612762,UTA,Utah Jazz,22101230,2022-04-10T00:00:00,UTA @ POR,W,3.65,0,0,0,0,0,0,0,6,0,0,0,0,3.9,1,1,1,1,24541,11791,10350,9479,19255,1,1,1,2369,8184,1,1,18239,23172,1,3:39,2021,2022
2021-22,1629672,Eric Paschall,Eric,1610612762,UTA,Utah Jazz,22101230,2022-04-10T00:00:00,UTA @ POR,W,5.666666666666667,0,0,2,6,0,0,0,8,0,2,0,1,8.2,1,1,1,1,23671,11791,10350,4874,6157,1,1,1,3256,8184,23744,1,11915,20662,1,5:40,2021,2022
2021-22,1627863,Danuel House Jr.,Danuel,1610612762,UTA,Utah Jazz,22101230,2022-04-10T00:00:00,UTA @ POR,W,26.966666666666665,3,0,7,4,13,4,4,16,0,1,1,4,15.7,1,1,1,1,10407,4176,10350,373,9370,21206,8222,9362,7762,8184,17438,5520,2687,15566,1,26:58,2021,2022
2021-22,202355,Hassan Whiteside,Hassan,1610612762,UTA,Utah Jazz,22101210,2022-04-08T00:00:00,UTA vs. PHX,L,14.95,2,7,0,8,5,2,2,16,1,0,2,3,21.4,1,13121,13121,13121,19673,6291,338,9479,3920,8256,3597,4596,7762,2399,1,11965,4544,11631,1,14:57,2021,2022
