player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
2760,Anderson Varejao,Anderson,1610612739,CLE,38.0,5,1,4,0.2,7.2,0.938,0.063,0.615,0.308,0.0,0.0,0.385,0.0,0.308,0.75,0.25,0.0,0.0,0.75,0.25,4,16,0.25,512,515,40,509,476,54,485,155,8,480,498,11,508,391,76,447,478,331,164,363,508,496,517,CLE
1630271,Brodric Thomas,Brodric,1610612739,CLE,24.0,32,6,26,0.188,12.5,0.454,0.546,0.368,0.064,0.384,0.152,0.248,0.264,0.304,0.478,0.522,0.813,0.188,0.615,0.385,39,108,0.361,372,456,341,515,406,407,133,410,237,231,119,41,22,395,326,203,355,125,326,209,404,383,476,CLE
1626224,Cedi Osman,Cedi,1610612739,CLE,26.0,59,17,42,0.288,25.6,0.447,0.553,0.392,0.036,0.485,0.163,0.123,0.209,0.356,0.617,0.383,0.859,0.141,0.726,0.274,219,586,0.374,151,325,517,471,171,411,129,391,340,139,96,325,62,343,206,324,322,158,198,337,163,120,460,CLE
1629012,Collin Sexton,Collin,1610612739,CLE,22.0,60,18,42,0.3,35.3,0.761,0.239,0.585,0.077,0.201,0.129,0.214,0.16,0.508,0.422,0.578,0.684,0.316,0.47,0.53,525,1105,0.475,140,312,517,458,12,128,412,179,200,384,184,76,208,173,365,165,416,64,429,106,17,17,183,CLE
1628422,Damyean Dotson,Damyean,1610612739,CLE,27.0,46,14,32,0.304,19.7,0.457,0.543,0.474,0.156,0.448,0.159,0.078,0.185,0.318,0.493,0.507,0.891,0.109,0.647,0.353,119,293,0.406,268,357,437,455,268,404,136,294,60,172,107,453,106,372,315,215,292,188,296,239,283,258,394,CLE
1629636,Darius Garland,Darius,1610612739,CLE,21.0,54,18,36,0.333,33.1,0.668,0.332,0.546,0.085,0.335,0.112,0.119,0.152,0.461,0.307,0.693,0.705,0.295,0.423,0.577,362,802,0.451,196,312,490,434,45,193,347,219,176,273,248,343,246,227,446,84,409,71,458,77,62,52,240,CLE
1629731,Dean Wade,Dean,1610612739,CLE,24.0,63,19,44,0.302,19.2,0.315,0.685,0.298,0.032,0.622,0.109,0.08,0.173,0.266,0.696,0.304,0.974,0.026,0.858,0.142,134,311,0.431,99,298,523,457,280,488,52,466,353,55,254,449,145,432,133,397,176,302,58,477,256,242,320,CLE
1629685,Dylan Windler,Dylan,1610612739,CLE,24.0,31,11,20,0.355,16.5,0.408,0.592,0.385,0.025,0.484,0.093,0.131,0.186,0.36,0.548,0.452,0.962,0.038,0.737,0.263,57,130,0.438,378,398,236,424,340,444,96,393,375,140,324,301,101,335,273,257,203,274,184,351,370,369,287,CLE
1630171,Isaac Okoro,Isaac,1610612739,CLE,20.0,67,20,47,0.299,32.4,0.617,0.383,0.536,0.009,0.288,0.187,0.176,0.133,0.526,0.659,0.341,0.871,0.129,0.715,0.285,235,559,0.42,58,279,533,460,54,238,302,227,429,320,61,148,348,159,168,362,308,170,219,316,149,136,350,CLE
1628392,Isaiah Hartenstein,Isaiah,1610612739,CLE,23.0,46,20,26,0.435,12.1,0.965,0.035,0.78,0.025,0.025,0.051,0.195,0.169,0.754,0.783,0.217,1.0,0.0,0.787,0.213,94,171,0.55,268,279,341,339,411,45,495,62,373,462,437,108,154,54,47,482,1,331,121,414,320,344,64,CLE
1628386,Jarrett Allen,Jarrett,1610612739,CLE,23.0,63,20,43,0.317,29.6,0.961,0.039,0.725,0.025,0.022,0.022,0.253,0.094,0.7,0.723,0.277,1.0,0.0,0.728,0.272,298,482,0.618,99,279,522,447,105,47,493,87,376,464,492,36,469,75,103,427,1,331,195,340,98,162,31,CLE
1629725,Jeremiah Martin,Jeremiah,1610612739,CLE,25.0,9,0,9,0.0,8.4,0.636,0.364,0.545,0.182,0.409,0.273,0.046,0.227,0.364,0.333,0.667,0.667,0.333,0.444,0.556,9,33,0.273,491,531,88,531,464,223,317,221,40,210,19,502,44,331,425,97,421,53,441,92,483,467,516,CLE
201567,Kevin Love,Kevin,1610612739,CLE,32.0,25,7,18,0.28,24.9,0.381,0.619,0.302,0.079,0.561,0.036,0.137,0.115,0.223,0.609,0.391,0.895,0.105,0.767,0.233,103,252,0.409,415,445,196,476,180,455,85,460,196,90,462,281,432,467,215,314,290,190,143,392,305,285,387,CLE
1630205,Lamar Stevens,Lamar,1610612739,CLE,23.0,40,13,27,0.325,12.5,0.816,0.184,0.703,0.158,0.073,0.115,0.224,0.242,0.545,0.655,0.345,1.0,0.0,0.677,0.323,62,136,0.456,320,371,361,443,408,106,434,99,57,440,237,62,37,144,174,356,1,331,260,274,363,365,229,CLE
1626204,Larry Nance Jr.,Larry,1610612739,CLE,28.0,35,13,22,0.371,31.2,0.581,0.419,0.532,0.055,0.376,0.07,0.092,0.174,0.477,0.747,0.253,0.951,0.049,0.813,0.188,128,272,0.471,354,371,274,411,78,273,267,231,261,236,398,416,143,214,84,446,219,261,101,434,269,271,196,CLE
