GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK
Players,2744,Al Jefferson,Al,1610612766,CHA,31.0,9,4,5,0.444,27.11833333333333,0.0,5.3,0.0,10.6,2.7,14.6,4.0,13.3,2.7,1.3,5.3,0.0,33.3,289,270,153,258,252,234,35,175,44,76,364,147,392,36,359,300,326,141
Players,203469,Cody Zeller,Cody,1610612766,CHA,23.0,35,17,18,0.486,94.49,2.3,3.4,0.8,6.9,5.3,8.8,8.0,27.4,1.1,0.4,5.0,3.8,25.0,70,88,361,230,111,128,75,154,111,92,163,311,205,100,249,284,159,235
Players,201584,Courtney Lee,Courtney,1610612766,CHA,30.0,29,20,9,0.69,79.17833333333333,3.2,0.9,1.8,2.7,10.0,8.2,4.5,26.4,0.5,0.5,3.2,2.3,24.2,117,45,223,57,140,77,217,92,245,216,138,163,242,169,264,147,255,244
Players,202343,Elliot Williams,Elliot,1610612766,CHA,27.0,1,1,0,1.0,0.0066666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404,362,1,1,432,234,237,175,303,1,1,1,401,200,1,1,326,400
Players,1626163,Frank Kaminsky,Frank,1610612766,CHA,23.0,12,8,4,0.667,35.96333333333333,1.0,1.0,0.0,0.0,1.0,10.0,5.0,26.0,1.0,2.0,1.0,2.0,23.8,257,195,127,61,226,208,211,175,303,72,217,183,258,111,399,65,267,248
Players,203087,Jeremy Lamb,Jeremy,1610612766,CHA,24.0,14,6,8,0.429,31.155,2.3,0.0,0.0,0.0,0.0,3.5,2.3,16.2,0.0,2.3,3.5,2.3,26.8,242,235,204,269,244,125,237,175,303,1,71,113,380,200,407,169,250,213
Players,202391,Jeremy Lin,Jeremy,1610612766,CHA,27.0,29,17,12,0.586,100.7,2.5,2.1,1.1,4.3,7.9,11.4,9.7,32.2,0.4,0.7,2.9,7.9,33.1,117,88,264,114,102,113,140,129,187,149,280,365,105,177,302,124,38,142
Players,203268,Jorge Gutierrez,Jorge,1610612766,CHA,27.0,1,0,1,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404,408,31,408,425,234,237,175,303,1,1,1,401,200,1,1,326,400
Players,202689,Kemba Walker,Kemba,1610612766,CHA,26.0,41,22,19,0.537,150.10333333333332,4.1,4.1,2.9,8.6,6.2,10.1,9.1,30.2,1.0,1.9,4.8,9.4,49.4,22,25,379,165,32,50,53,49,76,113,221,346,146,113,396,271,27,33
Players,101107,Marvin Williams,Marvin,1610612766,CHA,30.0,38,20,18,0.526,120.33,1.5,0.9,0.0,2.4,7.5,10.8,10.5,32.9,1.2,0.6,3.0,3.6,29.3,38,45,361,173,71,176,219,175,257,141,251,374,97,95,286,131,175,174
Players,203077,Michael Kidd-Gilchrist,Michael,1610612766,CHA,22.0,2,1,1,0.5,8.358333333333333,0.0,0.0,0.0,0.0,0.0,17.2,21.5,51.7,0.0,4.3,4.3,8.6,11.6,374,362,31,188,342,234,237,175,303,1,391,426,22,200,424,231,32,369
Players,201587,Nicolas Batum,Nicolas,1610612766,CHA,27.0,35,19,16,0.543,123.76833333333332,1.7,0.3,0.6,1.2,4.9,11.6,9.3,29.1,0.0,1.7,2.0,3.5,31.2,70,64,324,157,66,160,236,161,293,88,285,356,173,200,386,84,178,162
Players,201150,Spencer Hawes,Spencer,1610612766,CHA,28.0,14,8,6,0.571,20.18,0.0,3.6,0.0,7.1,14.3,10.7,21.4,42.8,0.0,0.0,5.4,0.0,40.1,242,195,174,127,284,234,67,175,105,348,248,425,40,200,1,301,326,83
Players,203584,Troy Daniels,Troy,1610612766,CHA,24.0,4,2,2,0.5,22.436666666666667,4.8,9.6,0.0,3.2,6.4,6.4,9.6,35.3,1.6,0.0,1.6,0.0,34.5,339,326,75,188,274,34,10,175,229,119,93,361,75,69,1,71,326,127
Players,201946,Tyler Hansbrough,Tyler,1610612766,CHA,30.0,2,1,1,0.5,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1,0.0,0.0,14.6,0.0,17.5,374,362,31,188,392,234,237,175,303,1,1,1,171,200,1,419,326,319
