season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2024-25,203501,Tim Hardaway Jr.,Tim,1610612765,DET,Detroit Pistons,42400126,2025-05-01T00:00:00,DET vs. NYK,L,33.05833333333333,3,11,0.273,1,6,0.167,0,0,0.0,0,5,5,1,4,1,0,0,1,1,7,-7,13.5,0,0,16.0,1,851,851,851,465,711,450,1198,530,259,881,834,885,834,889,281,467,774,64,300,533,1,393,752,867,1242,1013,138,9,859,1,33:04,2024,2025
2024-25,202699,Tobias Harris,Tobias,1610612765,DET,Detroit Pistons,42400126,2025-05-01T00:00:00,DET vs. NYK,L,39.36666666666667,6,10,0.6,1,3,0.333,1,1,1.0,1,4,5,0,1,1,0,1,1,2,14,-23,22.0,0,0,22.0,1,851,851,851,183,334,523,309,530,701,562,651,817,1,445,415,467,1135,543,300,533,1142,393,490,471,1623,676,138,9,640,1,39:22,2024,2025
2024-25,1641709,Ausar Thompson,Ausar,1610612765,DET,Detroit Pistons,42400126,2025-05-01T00:00:00,DET vs. NYK,L,22.761666666666667,5,7,0.714,0,0,0.0,7,10,0.7,3,3,6,1,0,3,2,2,3,6,17,-7,40.7,0,0,34.0,1,851,851,851,853,450,778,160,933,1299,933,72,47,566,107,568,348,774,1024,36,57,1526,1125,87,361,1242,221,138,9,316,1,22:46,2024,2025
2024-25,203471,Dennis Schröder,Dennis,1610612765,DET,Detroit Pistons,42400126,2025-05-01T00:00:00,DET vs. NYK,L,30.113333333333333,3,9,0.333,1,4,0.25,2,2,1.0,1,3,4,9,1,1,0,0,2,1,9,7,29.3,0,0,25.0,1,851,851,851,579,711,586,1049,530,505,725,421,505,1,445,568,610,35,543,300,533,1,752,752,728,407,464,138,9,542,1,30:07,2024,2025
2024-25,1630194,Paul Reed,Paul,1610612765,DET,Detroit Pistons,42400126,2025-05-01T00:00:00,DET vs. NYK,L,7.5,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,1,0,0,0,0,5,1,2,3,4.7,0,0,4.0,1,851,851,851,1396,1362,1545,1362,933,1299,933,421,505,1,889,1042,1202,774,1024,768,533,1,1573,752,1260,589,1365,138,9,1368,1,7:30,2024,2025
2024-25,1627736,Malik Beasley,Malik,1610612765,DET,Detroit Pistons,42400126,2025-05-01T00:00:00,DET vs. NYK,L,24.02166666666667,6,13,0.462,6,13,0.462,2,2,1.0,0,2,2,2,4,0,0,0,2,2,20,17,21.4,0,0,30.0,1,851,851,851,823,334,339,744,13,10,450,421,505,1,889,780,982,532,64,768,533,1,752,490,267,142,696,138,9,418,1,24:01,2024,2025
2024-25,1630595,Cade Cunningham,Cade,1610612765,DET,Detroit Pistons,42400126,2025-05-01T00:00:00,DET vs. NYK,L,44.05,9,22,0.409,0,8,0.0,5,6,0.833,0,7,7,8,3,3,1,0,4,3,23,-2,52.4,0,0,46.0,1,851,851,851,35,126,63,889,933,116,933,142,140,407,889,130,262,51,135,36,167,1,1381,333,169,936,77,138,9,118,1,44:03,2024,2025
2024-25,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,42400126,2025-05-01T00:00:00,DET vs. NYK,L,39.12833333333333,6,9,0.667,0,0,0.0,9,10,0.9,1,5,6,3,2,0,0,1,5,6,21,-3,30.7,0,0,30.0,1,851,851,851,191,334,586,193,933,1299,933,36,47,368,445,281,348,369,256,768,533,1142,1573,87,237,1004,430,138,9,418,1,39:08,2024,2025
2024-25,202699,Tobias Harris,Tobias,1610612765,DET,Detroit Pistons,42400125,2025-04-29T00:00:00,DET @ NYK,W,43.48166666666667,6,13,0.462,3,5,0.6,2,2,1.0,2,6,8,2,1,2,4,0,3,2,17,7,46.6,0,0,42.0,1,1,1,1,45,334,339,744,146,376,186,421,505,1,222,189,185,532,543,114,6,1,1125,490,361,407,136,138,9,166,1,43:29,2024,2025
2024-25,1641842,Ronald Holland II,Ronald,1610612765,DET,Detroit Pistons,42400125,2025-04-29T00:00:00,DET @ NYK,W,4.318333333333333,0,2,0.0,0,1,0.0,2,2,1.0,0,1,1,0,1,0,0,1,2,2,2,-4,2.2,0,0,3.0,1,1,1,1,1507,1362,1272,1362,933,1079,933,421,505,1,889,1042,1202,1135,543,768,533,1142,752,490,1260,1064,1482,138,9,1425,1,4:19,2024,2025
