close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
1629684,Grant Williams,1610612766,CHA,F,26.0,16,16,0.411,4.25,6.5,0.654,0.627,0.027
1631109,Mark Williams,1610612766,CHA,C,23.0,43,43,0.347,3.91,6.07,0.644,0.651,-0.007
1641706,Brandon Miller,1610612766,CHA,F,22.0,27,27,0.411,2.81,5.15,0.547,0.631,-0.084
1642354,KJ Simpson,1610612766,CHA,G,22.0,36,34,0.448,2.75,4.17,0.66,0.624,0.036
1631217,Moussa Diabaté,1610612766,CHA,F,23.0,67,65,0.428,2.48,4.09,0.606,0.634,-0.029
1628970,Miles Bridges,1610612766,CHA,F,27.0,63,61,0.321,2.27,4.06,0.559,0.637,-0.078
1641878,Damion Baugh,1610612766,CHA,G,24.0,15,15,0.345,2.87,3.93,0.729,0.624,0.105
203994,Jusuf Nurkić,1610612766,CHA,C,30.0,51,49,0.347,2.18,3.92,0.555,0.646,-0.091
1630163,LaMelo Ball,1610612766,CHA,G,23.0,46,44,0.354,2.28,3.48,0.656,0.62,0.037
1642275,Tidjane Salaün,1610612766,CHA,F,19.0,59,57,0.4,2.1,3.29,0.639,0.617,0.022
1630544,Tre Mann,1610612766,CHA,G,24.0,13,13,0.353,1.92,3.23,0.595,0.597,-0.001
1641733,Nick Smith Jr.,1610612766,CHA,G,21.0,56,51,0.36,1.93,2.86,0.675,0.625,0.05
1630182,Josh Green,1610612766,CHA,G,24.0,67,60,0.274,1.75,2.64,0.661,0.628,0.034
1629610,DaQuan Jeffries,1610612766,CHA,G-F,27.0,45,42,0.296,1.56,2.56,0.609,0.641,-0.033
1631111,Wendell Moore Jr.,1610612766,CHA,G,23.0,30,23,0.428,1.6,2.47,0.649,0.636,0.013
1630585,Marcus Garrett,1610612766,CHA,G,26.0,4,3,0.273,0.5,2.25,0.222,0.623,-0.401
1629006,Josh Okogie,1610612766,CHA,G,26.0,38,33,0.396,1.58,2.21,0.714,0.636,0.079
201959,Taj Gibson,1610612766,CHA,F,39.0,35,25,0.364,1.0,2.03,0.493,0.615,-0.122
1631209,Isaiah Wong,1610612766,CHA,G,24.0,16,14,0.362,0.88,1.56,0.56,0.632,-0.072
203552,Seth Curry,1610612766,CHA,G,34.0,66,49,0.316,1.0,1.48,0.673,0.631,0.042
1631301,Jaylen Sims,1610612766,CHA,G,26.0,6,5,0.189,0.83,1.17,0.714,0.645,0.069
1630201,Malachi Flynn,1610612766,CHA,G,27.0,3,2,0.095,0.33,0.67,0.5,0.557,-0.057
