player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
1627936,Alex Caruso,Alex,1610612747,LAL,26.0,21,16,5,0.762,509.78333333333336,26,10,16,62,178,110,73,428,12,8,55,40,357.1,1,1,154,25,19,35,61,34,35,201,195,181,198,16,186,208,27,29,LAL
203076,Anthony Davis,Anthony,1610612747,LAL,27.0,21,16,5,0.762,768.8516666666667,86,111,41,250,252,161,133,646,30,16,56,136,1051.3,1,1,154,25,2,2,1,8,2,216,211,206,214,1,210,212,2,2,LAL
201980,Danny Green,Danny,1610612747,LAL,33.0,21,16,5,0.762,524.74,30,13,29,36,181,109,106,420,16,4,48,16,381.2,1,1,154,25,17,25,48,16,60,202,193,197,197,5,149,201,68,25,LAL
203079,Dion Waiters,Dion,1610612747,LAL,28.0,5,3,2,0.6,37.75833333333333,2,0,0,0,20,18,10,28,1,0,2,2,20.4,111,83,40,55,158,132,150,141,180,75,80,66,58,108,1,41,149,164,LAL
2730,Dwight Howard,Dwight,1610612747,LAL,34.0,18,13,5,0.722,281.9583333333333,6,35,9,74,105,72,64,230,8,3,55,56,249.1,22,13,154,34,45,101,7,60,25,175,173,174,172,26,136,208,15,51,LAL
2747,JR Smith,JR,1610612747,LAL,34.0,10,9,1,0.9,74.90833333333333,3,0,3,2,40,28,31,70,0,0,11,1,27.1,65,26,21,21,137,122,150,110,160,102,102,112,86,140,1,104,167,152,LAL
201580,JaVale McGee,JaVale,1610612747,LAL,32.0,14,11,3,0.786,135.15166666666667,6,10,2,40,66,34,37,128,10,1,22,6,131.3,35,17,55,23,106,101,61,120,54,139,114,123,119,19,70,156,119,93,LAL
201162,Jared Dudley,Jared,1610612747,LAL,34.0,9,7,2,0.778,30.795,0,0,0,0,18,19,14,34,1,0,2,0,15.4,75,37,40,24,160,157,150,141,180,71,83,75,64,108,1,41,183,176,LAL
203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,27.0,21,16,5,0.762,608.2616666666667,46,23,50,54,198,126,109,522,4,3,40,27,379.8,1,1,154,25,14,11,23,6,40,204,202,198,203,55,136,186,42,27,LAL
1628398,Kyle Kuzma,Kyle,1610612747,LAL,24.0,21,16,5,0.762,484.00666666666666,34,14,26,80,165,112,62,434,7,8,50,26,330.5,1,1,154,25,20,17,43,20,22,200,198,171,199,32,186,205,43,34,LAL
2544,LeBron James,LeBron,1610612747,LAL,35.0,21,16,5,0.762,761.7116666666667,87,55,111,304,284,150,126,618,18,15,40,134,1175.2,1,1,154,25,3,1,2,1,1,217,206,204,212,4,208,186,3,1,LAL
202693,Markieff Morris,Markieff,1610612747,LAL,30.0,21,16,5,0.762,385.4883333333333,24,7,16,26,126,79,50,304,3,2,54,11,240.8,1,1,154,25,36,37,87,34,77,183,179,144,179,60,103,207,83,53,LAL
1626188,Quinn Cook,Quinn,1610612747,LAL,27.0,6,6,0,1.0,24.266666666666666,2,0,0,6,16,18,14,34,0,0,1,0,20.7,98,60,1,1,170,132,150,141,133,66,80,75,64,140,1,27,183,163,LAL
200765,Rajon Rondo,Rajon,1610612747,LAL,34.0,16,12,4,0.75,395.4016666666666,17,8,14,58,143,93,56,358,2,5,36,16,421.3,32,15,77,32,33,48,78,39,37,194,188,155,186,79,169,183,68,21,LAL
1629659,Talen Horton-Tucker,Talen,1610612747,LAL,19.0,2,2,0,1.0,16.916666666666668,0,0,0,8,3,6,0,6,0,0,4,0,26.0,182,109,1,1,181,157,150,141,128,30,50,1,23,140,1,62,183,153,LAL
