player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
1627936,Alex Caruso,Alex,1610612747,LAL,26.0,21,16,5,0.762,509.78333333333336,103.6,33,0.067,0.092,23,0.24,12,0.231,178,110,73,428,2.19,1,1,154,25,19,61,63,179,185,7,60,16,65,201,195,181,198,6,LAL
203076,Anthony Davis,Anthony,1610612747,LAL,27.0,21,16,5,0.762,768.8516666666667,105.8,149,0.198,0.268,26,0.203,30,0.337,252,161,133,646,2.72,1,1,154,25,2,85,3,46,45,4,85,1,33,216,211,206,214,3,LAL
201980,Danny Green,Danny,1610612747,LAL,33.0,21,16,5,0.762,524.74,105.0,41,0.079,0.108,20,0.225,16,0.242,181,109,106,420,1.93,1,1,154,25,17,78,51,163,168,11,68,5,61,202,193,197,197,9,LAL
203079,Dion Waiters,Dion,1610612747,LAL,28.0,5,3,2,0.6,37.75833333333333,114.1,2,0.054,0.1,1,0.143,1,0.25,20,18,10,28,0.04,111,83,40,55,158,152,175,193,177,137,125,108,55,75,80,66,58,156,LAL
2730,Dwight Howard,Dwight,1610612747,LAL,34.0,18,13,5,0.722,281.9583333333333,113.3,51,0.186,0.266,8,0.17,8,0.308,105,72,64,230,0.37,22,13,154,34,45,146,37,54,46,46,108,26,40,175,173,174,172,87,LAL
2747,JR Smith,JR,1610612747,LAL,34.0,10,9,1,0.9,74.90833333333333,109.2,3,0.039,0.063,2,0.182,0,0.0,40,28,31,70,0.2,65,26,21,21,137,114,161,198,196,110,102,140,140,102,102,112,86,105,LAL
201580,JaVale McGee,JaVale,1610612747,LAL,32.0,14,11,3,0.786,135.15166666666667,106.1,28,0.196,0.277,2,0.095,10,0.417,66,34,37,128,0.47,35,17,55,23,106,93,73,49,43,110,146,19,25,139,114,123,119,76,LAL
201162,Jared Dudley,Jared,1610612747,LAL,34.0,9,7,2,0.778,30.795,130.4,2,0.069,0.118,4,0.667,1,0.25,18,19,14,34,-0.13,75,37,40,24,160,202,175,175,164,88,7,108,55,71,83,75,64,202,LAL
203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,27.0,21,16,5,0.762,608.2616666666667,110.7,36,0.062,0.083,21,0.228,4,0.058,198,126,109,522,1.26,1,1,154,25,14,127,54,185,188,9,66,55,132,204,202,198,203,29,LAL
1628398,Kyle Kuzma,Kyle,1610612747,LAL,24.0,21,16,5,0.762,484.00666666666666,110.2,47,0.1,0.144,6,0.075,7,0.149,165,112,62,434,1.11,1,1,154,25,20,124,41,141,141,61,158,32,93,200,198,171,199,35,LAL
2544,LeBron James,LeBron,1610612747,LAL,35.0,21,16,5,0.762,761.7116666666667,104.5,198,0.261,0.365,26,0.203,18,0.202,284,150,126,618,2.99,1,1,154,25,3,71,1,13,14,4,85,4,72,217,206,204,212,1,LAL
202693,Markieff Morris,Markieff,1610612747,LAL,30.0,21,16,5,0.762,385.4883333333333,104.9,52,0.136,0.199,6,0.09,3,0.075,126,79,50,304,1.45,1,1,154,25,36,76,34,97,96,61,147,60,128,183,179,144,179,18,LAL
1626188,Quinn Cook,Quinn,1610612747,LAL,27.0,6,6,0,1.0,24.266666666666666,147.2,1,0.05,0.125,0,0.0,0,0.0,16,18,14,34,-0.23,98,60,1,1,170,215,191,195,156,165,165,140,140,66,80,75,64,210,LAL
200765,Rajon Rondo,Rajon,1610612747,LAL,34.0,16,12,4,0.75,395.4016666666666,111.8,56,0.155,0.216,22,0.344,2,0.049,143,93,56,358,0.71,32,15,77,32,33,135,26,78,79,8,26,79,135,194,188,155,186,62,LAL
1629659,Talen Horton-Tucker,Talen,1610612747,LAL,19.0,2,2,0,1.0,16.916666666666668,85.0,5,0.208,0.263,2,0.5,0,0.0,3,6,0,6,0.19,182,109,1,1,181,23,148,37,49,110,8,140,140,30,50,1,23,108,LAL
