player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
1627936,Alex Caruso,Alex,1610612747,LAL,26.0,64,48,16,0.75,18.4,110.6,110.8,110.8,100.4,101.0,101.0,10.2,9.8,9.8,0.138,2.34,24.3,0.014,0.085,0.051,10.4,10.4,0.481,0.525,0.136,0.14,103.28,102.84,85.7,102.84,0.072,2518,120,291,1.9,4.5,0.412,100,15,194,32,280,123,133,133,49,58,58,39,41,41,195,94,82,450,430,436,257,265,375,340,421,419,223,248,248,347,271,254,349,335,366,LAL
203076,Anthony Davis,Anthony,1610612747,LAL,27.0,62,46,16,0.742,34.4,109.4,111.3,111.3,104.3,106.4,106.4,5.1,5.0,5.0,0.153,1.3,12.0,0.065,0.197,0.131,9.3,9.2,0.536,0.61,0.284,0.29,104.37,102.47,85.39,102.47,0.179,4556,551,1096,8.9,17.7,0.503,123,21,194,42,21,175,115,115,115,186,186,111,112,112,170,320,384,120,80,92,175,173,202,91,25,24,160,265,265,11,15,18,14,20,103,LAL
202340,Avery Bradley,Avery,1610612747,LAL,29.0,49,36,13,0.735,24.2,110.4,111.3,111.3,102.9,104.0,104.0,7.5,7.4,7.4,0.07,1.34,12.5,0.015,0.077,0.047,9.3,9.3,0.526,0.537,0.153,0.156,104.03,103.08,85.9,103.08,0.055,2546,170,383,3.5,7.8,0.444,260,99,153,48,186,129,118,118,84,101,101,58,62,62,414,308,368,437,452,456,187,187,235,307,342,359,178,233,233,437,211,200,191,185,254,LAL
201980,Danny Green,Danny,1610612747,LAL,33.0,68,51,17,0.75,24.8,110.9,112.4,112.4,104.3,106.0,106.0,6.6,6.4,6.4,0.069,1.44,14.1,0.03,0.1,0.065,9.7,9.7,0.542,0.552,0.135,0.138,104.25,102.7,85.59,102.7,0.065,3620,197,474,2.9,7.0,0.416,48,7,202,32,176,117,86,86,114,173,173,68,77,77,418,277,303,274,376,349,211,211,184,256,424,436,167,253,253,388,183,164,243,210,351,LAL
1629719,Devontae Cacok,Devontae,1610612747,LAL,23.0,1,0,1,0.0,8.9,130.6,131.8,131.8,109.1,109.1,109.1,21.5,22.7,22.7,0.125,0.0,14.3,0.167,0.333,0.238,0.0,0.0,0.5,0.5,0.222,0.221,119.64,119.1,99.25,119.1,0.147,22,3,6,3.0,6.0,0.5,524,518,7,518,447,6,5,5,316,293,293,12,10,10,219,506,290,3,5,4,1,1,311,406,110,126,1,6,6,35,498,506,229,250,105,LAL
203079,Dion Waiters,Dion,1610612747,LAL,28.0,10,4,6,0.4,20.7,112.0,112.2,112.2,105.9,104.5,104.5,6.1,7.8,7.8,0.156,1.25,14.3,0.009,0.102,0.056,11.4,11.2,0.49,0.521,0.243,0.254,102.04,102.62,85.51,102.62,0.079,441,41,99,4.1,9.9,0.414,449,450,83,339,236,75,94,94,186,117,117,80,58,58,165,330,290,486,363,406,342,327,346,348,64,58,303,256,256,296,381,375,155,127,356,LAL
2730,Dwight Howard,Dwight,1610612747,LAL,34.0,69,52,17,0.754,18.9,110.5,112.3,112.3,105.2,106.4,106.4,5.3,5.9,5.9,0.048,0.54,9.0,0.128,0.257,0.191,16.8,16.8,0.735,0.696,0.146,0.149,100.87,99.5,82.91,99.5,0.114,2707,202,277,2.9,4.0,0.729,37,5,202,31,264,127,91,91,149,184,184,98,85,85,490,490,468,13,24,16,505,503,7,17,389,395,387,463,463,109,177,264,239,367,6,LAL
2747,JR Smith,JR,1610612747,LAL,34.0,6,2,4,0.333,13.2,103.3,101.1,101.1,116.0,117.9,117.9,-12.7,-16.7,-16.7,0.056,0.75,10.0,0.0,0.06,0.032,13.3,13.4,0.341,0.372,0.144,0.148,107.18,107.37,89.48,107.37,0.006,174,7,22,1.2,3.7,0.318,482,480,55,396,376,402,450,450,490,509,509,484,506,506,467,463,446,504,499,514,436,435,499,503,399,398,44,53,53,515,466,461,432,382,491,LAL
201580,JaVale McGee,JaVale,1610612747,LAL,32.0,68,51,17,0.75,16.6,110.1,111.5,111.5,103.6,105.7,105.7,6.5,5.8,5.8,0.044,0.67,8.6,0.111,0.218,0.166,12.8,12.7,0.642,0.652,0.145,0.148,103.56,101.9,84.91,101.9,0.113,2395,195,306,2.9,4.5,0.637,48,7,202,32,313,143,112,112,96,163,163,71,87,87,499,477,476,29,47,35,421,414,32,37,394,399,206,308,308,113,186,245,247,337,28,LAL
201162,Jared Dudley,Jared,1610612747,LAL,34.0,45,30,15,0.667,8.1,102.9,101.7,101.7,98.7,98.4,98.4,4.2,3.3,3.3,0.104,3.5,28.9,0.017,0.119,0.069,8.2,8.3,0.55,0.558,0.081,0.083,99.92,100.67,83.89,100.67,0.06,759,24,60,0.5,1.3,0.4,284,152,179,78,460,413,438,438,34,34,34,127,145,145,279,15,35,419,298,320,123,123,159,229,521,522,451,388,388,413,413,411,501,503,399,LAL
203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,27.0,69,51,18,0.739,25.5,110.1,110.6,110.6,105.2,107.2,107.2,4.9,3.5,3.5,0.085,1.79,15.4,0.021,0.056,0.038,8.6,8.6,0.558,0.584,0.142,0.147,103.61,102.42,85.35,102.42,0.065,3771,237,507,3.4,7.3,0.467,37,7,216,46,165,141,142,142,150,216,216,114,140,140,344,192,259,361,503,500,141,141,130,156,406,407,204,267,267,385,145,153,193,201,174,LAL
1628961,Kostas Antetokounmpo,Kostas,1610612747,LAL,22.0,5,3,2,0.6,4.0,121.7,119.6,119.6,106.5,100.0,100.0,15.2,19.6,19.6,0.1,2.0,28.6,0.095,0.05,0.073,14.3,14.5,1.0,0.902,0.096,0.097,107.77,112.21,93.51,112.21,0.069,46,3,3,0.6,0.6,1.0,487,462,23,153,514,14,16,16,202,48,48,19,13,13,290,152,40,55,513,299,462,472,1,1,507,509,32,14,14,362,498,519,492,526,1,LAL
1628398,Kyle Kuzma,Kyle,1610612747,LAL,24.0,61,46,15,0.754,25.0,110.0,110.1,110.1,104.2,105.2,105.2,5.8,4.9,4.9,0.076,0.88,8.9,0.033,0.135,0.085,10.1,10.0,0.5,0.531,0.221,0.229,103.86,103.35,86.12,103.35,0.085,3295,291,668,4.8,11.0,0.436,140,21,179,30,167,144,166,166,113,146,146,86,114,114,386,442,471,240,241,243,237,236,311,329,114,111,191,213,213,266,102,96,112,107,282,LAL
